# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -3.52575e-14 0 0.500283 0 0
0 0.5 0.0625 -3.77988e-14 -3.97642e-06 0.437787 0 0
0 0.5 0.125 -4.13624e-14 -8.23578e-06 0.375299 0 0
0 0.5 0.1875 -4.49024e-14 -1.30514e-05 0.312824 0 0
0 0.5 0.25 -4.60047e-14 -1.8627e-05 0.250368 0 0
0 0.5 0.3125 -4.6105e-14 -2.47686e-05 0.187952 0 0
0 0.5 0.375 -3.83781e-14 -2.87883e-05 0.125617 0 0
0 0.5 0.4375 -4.96269e-14 -2.88034e-05 0.0624627 0 1
0 0.5 0.5 -6.00159e-14 -2.88089e-05 -5.69766e-13 0 1
0 0.5 0.5625 -7.05412e-14 -2.88034e-05 -0.0624627 0 1
0 0.5 0.625 -8.13976e-14 -2.87883e-05 -0.125617 0 0
0 0.5 0.6875 4.10211e-14 -2.47686e-05 -0.187952 0 0
0 0.5 0.75 6.98557e-14 -1.8627e-05 -0.250368 0 0
0 0.5 0.8125 7.29159e-14 -1.30514e-05 -0.312824 0 0
0 0.5 0.875 8.06173e-14 -8.23578e-06 -0.375299 0 0
0 0.5 0.9375 8.51278e-14 -3.97642e-06 -0.437787 0 0
0 0.5 1 7.72224e-14 0 -0.500283 0 0

