# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500141 0 0
0 0.5 0.01 6.97988e-15 -1.07772e-08 0.490139 0 0
0 0.5 0.02 1.1071e-14 -4.17071e-08 0.480137 0 0
0 0.5 0.03 1.31378e-14 -9.0919e-08 0.470136 0 0
0 0.5 0.04 1.4194e-14 -1.56837e-07 0.460134 0 0
0 0.5 0.05 1.43219e-14 -2.3813e-07 0.450133 0 0
0 0.5 0.06 1.34326e-14 -3.33701e-07 0.440132 0 0
0 0.5 0.07 1.22704e-14 -4.42646e-07 0.430131 0 0
0 0.5 0.08 1.13475e-14 -5.64245e-07 0.42013 0 0
0 0.5 0.09 1.02225e-14 -6.97937e-07 0.410129 0 0
0 0.5 0.1 9.48507e-15 -8.43302e-07 0.400129 0 0
0 0.5 0.11 9.17484e-15 -1.00006e-06 0.390128 0 0
0 0.5 0.12 8.89909e-15 -1.16803e-06 0.380128 0 0
0 0.5 0.13 8.34625e-15 -1.34717e-06 0.370128 0 0
0 0.5 0.14 7.98846e-15 -1.5375e-06 0.360128 0 0
0 0.5 0.15 7.7644e-15 -1.73917e-06 0.350128 0 0
0 0.5 0.16 7.25682e-15 -1.9524e-06 0.340128 0 0
0 0.5 0.17 7.05793e-15 -2.17747e-06 0.330129 0 0
0 0.5 0.18 7.05258e-15 -2.41476e-06 0.32013 0 0
0 0.5 0.19 7.00353e-15 -2.66473e-06 0.31013 0 0
0 0.5 0.2 7.09845e-15 -2.92788e-06 0.300132 0 0
0 0.5 0.21 7.74687e-15 -3.20478e-06 0.290133 0 0
0 0.5 0.22 8.6786e-15 -3.49607e-06 0.280134 0 0
0 0.5 0.23 9.92447e-15 -3.80243e-06 0.270136 0 0
0 0.5 0.24 1.18019e-14 -4.1246e-06 0.260138 0 0
0 0.5 0.25 1.4238e-14 -4.46333e-06 0.25014 0 0
0 0.5 0.26 1.72821e-14 -4.81942e-06 0.240143 0 0
0 0.5 0.27 2.09491e-14 -5.19363e-06 0.230146 0 0
0 0.5 0.28 2.4933e-14 -5.5867e-06 0.22015 0 0
0 0.5 0.29 2.85433e-14 -5.99929e-06 0.210154 0 0
0 0.5 0.3 3.17525e-14 -6.43188e-06 0.200158 0 0
0 0.5 0.31 3.50596e-14 -6.88469e-06 0.190163 0 0
0 0.5 0.32 3.82294e-14 -7.35748e-06 0.180169 0 0
0 0.5 0.33 4.15801e-14 -7.84935e-06 0.170176 0 0
0 0.5 0.34 4.59235e-14 -8.35835e-06 0.160184 0 0
0 0.5 0.35 5.10427e-14 -8.88096e-06 0.150193 0 0
0 0.5 0.36 5.68188e-14 -9.41139e-06 0.140203 0 0
0 0.5 0.37 6.34766e-14 -9.94056e-06 0.130214 0 0
