# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.80544e-15 0 0.500202 0 0
0 0.5 0.0625 1.83481e-15 -2.8592e-06 0.437711 0 0
0 0.5 0.125 1.93598e-15 -5.85694e-06 0.37522 0 0
0 0.5 0.1875 2.11664e-15 -9.06685e-06 0.312739 0 0
0 0.5 0.25 2.38621e-15 -1.2738e-05 0.250258 0 0
0 0.5 0.3125 2.62819e-15 -1.5838e-05 0.187859 0 0
0 0.5 0.375 2.65886e-15 -1.67439e-05 0.12546 0 0
0 0.5 0.4375 1.32617e-15 -1.67476e-05 0.0627298 0 1
0 0.5 0.5 -7.11418e-18 -1.67456e-05 -1.86162e-12 0 1
0 0.5 0.5625 -1.34035e-15 -1.67476e-05 -0.0627298 0 1
0 0.5 0.625 -2.67299e-15 -1.67439e-05 -0.12546 0 0
0 0.5 0.6875 -2.63509e-15 -1.5838e-05 -0.187859 0 0
0 0.5 0.75 -2.38574e-15 -1.2738e-05 -0.250258 0 0
0 0.5 0.8125 -2.1112e-15 -9.06685e-06 -0.312739 0 0
0 0.5 0.875 -1.92738e-15 -5.85694e-06 -0.37522 0 0
0 0.5 0.9375 -1.82556e-15 -2.8592e-06 -0.437711 0 0
0 0.5 1 -1.79576e-15 0 -0.500202 0 0

