6 1e17 8 0 256000 384000 2.0482e-11 -0.00546653 -796486 0
6 1e17 32 0 256000 384000 8.19279e-11 -0.0218661 -3.18595e+06 0
6 1e17 128 0 256000 384000 3.27711e-10 -0.0874645 -1.27438e+07 0
 
6 2e17 8 0 256000 384000 -3.04575e-12 -0.00546528 -796443 0
6 2e17 32 0 256000 384000 -1.2183e-11 -0.0218611 -3.18577e+06 0
6 2e17 128 0 256000 384000 -4.8732e-11 -0.0874445 -1.27431e+07 0
 
6 4e17 8 0 256000 384000 -1.48685e-11 -0.0054628 -796358 0
6 4e17 32 0 256000 384000 -5.94739e-11 -0.0218512 -3.18543e+06 0
6 4e17 128 0 256000 384000 -2.37895e-10 -0.0874048 -1.27417e+07 0
 
6 8e17 8 0 256000 384000 -1.37716e-11 -0.00545785 -796188 0
6 8e17 32 0 256000 384000 -5.50863e-11 -0.0218314 -3.18475e+06 0
6 8e17 128 0 256000 384000 -2.20345e-10 -0.0873257 -1.2739e+07 0
 
6 16e17 8 0 256000 384000 3.45211e-12 -0.00544807 -795852 0
6 16e17 32 0 256000 384000 1.38084e-11 -0.0217923 -3.18341e+06 0
6 16e17 128 0 256000 384000 5.52337e-11 -0.087169 -1.27336e+07 0
 
6 32e17 8 0 256000 384000 -2.73889e-11 -0.00542887 -795199 0
6 32e17 32 0 256000 384000 -1.09556e-10 -0.0217155 -3.18079e+06 0
6 32e17 128 0 256000 384000 -4.38223e-10 -0.0868619 -1.27232e+07 0
 
6 64e17 8 0 256000 384000 9.93568e-12 -0.0053919 -793958 0
6 64e17 32 0 256000 384000 3.97427e-11 -0.0215676 -3.17583e+06 0
6 64e17 128 0 256000 384000 1.58971e-10 -0.0862704 -1.27033e+07 0
 
6 128e17 8 0 256000 384000 -2.49981e-12 -0.00532293 -791704 0
6 128e17 32 0 256000 384000 -9.99923e-12 -0.0212917 -3.16682e+06 0
6 128e17 128 0 256000 384000 -3.99969e-11 -0.085167 -1.26673e+07 0
 
6 256e17 8 0 256000 384000 2.58151e-11 -0.00520075 -787900 0
6 256e17 32 0 256000 384000 1.0326e-10 -0.020803 -3.1516e+06 0
6 256e17 128 0 256000 384000 4.13041e-10 -0.0832121 -1.26064e+07 0
 
6 512e17 8 0 256000 384000 -1.52376e-11 -0.00499949 -782135 0
6 512e17 32 0 256000 384000 -6.09503e-11 -0.019998 -3.12854e+06 0
6 512e17 128 0 256000 384000 -2.43801e-10 -0.0799919 -1.25142e+07 0
 
6 1024e17 8 0 256000 384000 1.22591e-11 -0.00469678 -774542 0
6 1024e17 32 0 256000 384000 4.90363e-11 -0.0187871 -3.09817e+06 0
6 1024e17 128 0 256000 384000 1.96145e-10 -0.0751485 -1.23927e+07 0
 
6 2048e17 8 0 256000 384000 -1.60869e-11 -0.00428759 -766193 0
6 2048e17 32 0 256000 384000 -6.43477e-11 -0.0171504 -3.06477e+06 0
6 2048e17 128 0 256000 384000 -2.57391e-10 -0.0686015 -1.22591e+07 0
 
6 4096e17 8 0 256000 384000 -6.23614e-12 -0.00379712 -759039 0
6 4096e17 32 0 256000 384000 -2.49446e-11 -0.0151885 -3.03616e+06 0
6 4096e17 128 0 256000 384000 -9.97782e-11 -0.060754 -1.21446e+07 0
 
6 8192e17 8 0 256000 384000 -1.63182e-11 -0.00327606 -754995 0
6 8192e17 32 0 256000 384000 -6.52727e-11 -0.0131042 -3.01998e+06 0
6 8192e17 128 0 256000 384000 -2.61091e-10 -0.052417 -1.20799e+07 0
 
6 16384e17 8 0 256000 384000 3.13099e-11 -0.00277814 -754812 0
6 16384e17 32 0 256000 384000 1.2524e-10 -0.0111125 -3.01925e+06 0
6 16384e17 128 0 256000 384000 5.00958e-10 -0.0444502 -1.2077e+07 0
 
6 32768e17 8 0 256000 384000 -6.03865e-12 -0.00234304 -757973 0
6 32768e17 32 0 256000 384000 -2.41546e-11 -0.00937216 -3.03189e+06 0
6 32768e17 128 0 256000 384000 -9.66184e-11 -0.0374886 -1.21276e+07 0
 
6 65536e17 8 0 256000 384000 1.10812e-12 -0.00199368 -763239 0
6 65536e17 32 0 256000 384000 4.43246e-12 -0.00797473 -3.05296e+06 0
6 65536e17 128 0 256000 384000 1.77298e-11 -0.0318989 -1.22118e+07 0
 
6 131072e17 8 0 256000 384000 2.093e-12 -0.00173731 -769057 0
6 131072e17 32 0 256000 384000 8.37202e-12 -0.00694922 -3.07623e+06 0
6 131072e17 128 0 256000 384000 3.34881e-11 -0.0277969 -1.23049e+07 0
 
6 262144e17 8 0 256000 384000 3.3156e-13 -0.001566 -774081 0
6 262144e17 32 0 256000 384000 1.32624e-12 -0.006264 -3.09632e+06 0
6 262144e17 128 0 256000 384000 5.30495e-12 -0.025056 -1.23853e+07 0
 
6 524288e17 8 0 256000 384000 1.50724e-11 -0.00146129 -777677 0
6 524288e17 32 0 256000 384000 6.02895e-11 -0.00584516 -3.11071e+06 0
6 524288e17 128 0 256000 384000 2.41158e-10 -0.0233806 -1.24428e+07 0
 
6 1048576e17 8 0 256000 384000 -7.31476e-12 -0.00140187 -779913 0
6 1048576e17 32 0 256000 384000 -2.9259e-11 -0.0056075 -3.11965e+06 0
6 1048576e17 128 0 256000 384000 -1.17036e-10 -0.02243 -1.24786e+07 0
 
6 2097152e17 8 0 256000 384000 -2.0756e-12 -0.00136991 -781178 0
6 2097152e17 32 0 256000 384000 -8.30242e-12 -0.00547966 -3.12471e+06 0
6 2097152e17 128 0 256000 384000 -3.32097e-11 -0.0219186 -1.24988e+07 0
 
6 4194304e17 8 0 256000 384000 3.93866e-12 -0.00135329 -781854 0
6 4194304e17 32 0 256000 384000 1.57546e-11 -0.00541315 -3.12741e+06 0
6 4194304e17 128 0 256000 384000 6.30185e-11 -0.0216526 -1.25097e+07 0
 
6 8388608e17 8 0 256000 384000 -1.86756e-12 -0.0013448 -782203 0
6 8388608e17 32 0 256000 384000 -7.47025e-12 -0.0053792 -3.12881e+06 0
6 8388608e17 128 0 256000 384000 -2.9881e-11 -0.0215168 -1.25153e+07 0
 
6 16777216e17 8 0 256000 384000 -2.27322e-12 -0.00134051 -782381 0
6 16777216e17 32 0 256000 384000 -9.09289e-12 -0.00536204 -3.12952e+06 0
6 16777216e17 128 0 256000 384000 -3.63716e-11 -0.0214482 -1.25181e+07 0
 
6 33554432e17 8 0 256000 384000 -2.28312e-13 -0.00133835 -782471 0
6 33554432e17 32 0 256000 384000 -9.13248e-13 -0.00535342 -3.12988e+06 0
6 33554432e17 128 0 256000 384000 -3.65299e-12 -0.0214137 -1.25195e+07 0
 
6 67108864e17 8 0 256000 384000 5.92644e-12 -0.00133727 -782516 0
6 67108864e17 32 0 256000 384000 2.37058e-11 -0.00534909 -3.13006e+06 0
6 67108864e17 128 0 256000 384000 9.4823e-11 -0.0213964 -1.25203e+07 0
 
6 134217728e17 8 0 256000 384000 8.57622e-13 -0.00133673 -782539 0
6 134217728e17 32 0 256000 384000 3.43049e-12 -0.00534693 -3.13015e+06 0
6 134217728e17 128 0 256000 384000 1.3722e-11 -0.0213877 -1.25206e+07 0
 
6 268435456e17 8 0 256000 384000 -2.32612e-12 -0.00133646 -782550 0
6 268435456e17 32 0 256000 384000 -9.30446e-12 -0.00534585 -3.1302e+06 0
6 268435456e17 128 0 256000 384000 -3.72178e-11 -0.0213834 -1.25208e+07 0
 
