# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -1.13109e-17 0 0.500239 0 0
0 0.5 0.0625 -9.38949e-18 -3.24715e-06 0.437741 0 0
0 0.5 0.125 -2.29498e-18 -6.83176e-06 0.375244 0 0
0 0.5 0.1875 8.86291e-18 -1.06474e-05 0.312783 0 0
0 0.5 0.25 2.58669e-17 -1.46072e-05 0.250322 0 0
0 0.5 0.3125 4.76995e-17 -1.88187e-05 0.187852 0 0
0 0.5 0.375 8.70467e-17 -2.32841e-05 0.125382 0 0
0 0.5 0.4375 4.13647e-17 -2.35835e-05 0.062691 0 1
0 0.5 0.5 -3.06944e-20 -2.35639e-05 2.08619e-11 0 1
0 0.5 0.5625 -4.12039e-17 -2.35835e-05 -0.062691 0 1
0 0.5 0.625 -8.60715e-17 -2.32841e-05 -0.125382 0 0
0 0.5 0.6875 -4.77796e-17 -1.88187e-05 -0.187852 0 0
0 0.5 0.75 -2.56265e-17 -1.46072e-05 -0.250322 0 0
0 0.5 0.8125 -9.07293e-18 -1.06474e-05 -0.312783 0 0
0 0.5 0.875 1.70878e-18 -6.83176e-06 -0.375244 0 0
0 0.5 0.9375 7.36095e-18 -3.24715e-06 -0.437741 0 0
0 0.5 1 9.0312e-18 0 -0.500239 0 0

