# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 3.30484e-14 0 0.500092 0 0
0 0.5 0.01 3.30733e-14 -2.25665e-07 0.490092 0 0
0 0.5 0.02 3.31799e-14 -4.51824e-07 0.480092 0 0
0 0.5 0.03 3.337e-14 -6.78969e-07 0.470092 0 0
0 0.5 0.04 3.36082e-14 -9.07599e-07 0.460093 0 0
0 0.5 0.05 3.38099e-14 -1.13821e-06 0.450093 0 0
0 0.5 0.06 3.39121e-14 -1.37132e-06 0.440093 0 0
0 0.5 0.07 3.38606e-14 -1.60743e-06 0.430094 0 0
0 0.5 0.08 3.36458e-14 -1.84706e-06 0.420094 0 0
0 0.5 0.09 3.33414e-14 -2.09075e-06 0.410095 0 0
0 0.5 0.1 3.29829e-14 -2.33903e-06 0.400096 0 0
0 0.5 0.11 3.26071e-14 -2.59246e-06 0.390096 0 0
0 0.5 0.12 3.22331e-14 -2.8516e-06 0.380097 0 0
0 0.5 0.13 3.18213e-14 -3.11705e-06 0.370098 0 0
0 0.5 0.14 3.13594e-14 -3.38939e-06 0.360099 0 0
0 0.5 0.15 3.08981e-14 -3.66926e-06 0.350101 0 0
0 0.5 0.16 3.04492e-14 -3.95728e-06 0.340102 0 0
0 0.5 0.17 3.0005e-14 -4.25414e-06 0.330103 0 0
0 0.5 0.18 2.9624e-14 -4.5605e-06 0.320105 0 0
0 0.5 0.19 2.93566e-14 -4.87709e-06 0.310107 0 0
0 0.5 0.2 2.9164e-14 -5.20464e-06 0.300109 0 0
0 0.5 0.21 2.89733e-14 -5.54392e-06 0.290111 0 0
0 0.5 0.22 2.87304e-14 -5.89571e-06 0.280113 0 0
0 0.5 0.23 2.83605e-14 -6.26083e-06 0.270116 0 0
0 0.5 0.24 2.78075e-14 -6.6401e-06 0.260119 0 0
0 0.5 0.25 2.70947e-14 -7.03436e-06 0.250122 0 0
0 0.5 0.26 2.63947e-14 -7.44443e-06 0.240126 0 0
0 0.5 0.27 2.57407e-14 -7.87112e-06 0.23013 0 0
0 0.5 0.28 2.51207e-14 -8.31514e-06 0.220134 0 0
0 0.5 0.29 2.45376e-14 -8.77711e-06 0.210139 0 0
0 0.5 0.3 2.39884e-14 -9.25744e-06 0.200144 0 0
0 0.5 0.31 2.33344e-14 -9.75623e-06 0.190151 0 0
0 0.5 0.32 2.24502e-14 -1.02731e-05 0.180157 0 0
0 0.5 0.33 2.14145e-14 -1.08068e-05 0.170165 0 0
0 0.5 0.34 2.02761e-14 -1.13551e-05 0.160174 0 0
0 0.5 0.35 1.89636e-14 -1.1914e-05 0.150184 0 0
0 0.5 0.36 1.7519e-14 -1.2477e-05 0.140195 0 0
0 0.5 0.37 1.61385e-14 -1.30343e-05 0.130208 0 0
0 0.5 0.38 1.50326e-14 -1.35714e-05 0.120222 0 0
0 0.5 0.39 1.4751e-14 -1.40684e-05 0.110237 0 0
0 0.5 0.4 1.63363e-14 -1.45004e-05 0.100253 0 0
0 0.5 0.41 2.14322e-14 -1.48406e-05 0.0902691 0 0
0 0.5 0.42 3.24534e-14 -1.50683e-05 0.0802839 0 0
0 0.5 0.43 5.25527e-14 -1.51806e-05 0.0702957 0 0
0 0.5 0.44 7.45511e-14 -1.52035e-05 0.0596528 0 1
0 0.5 0.45 7.00443e-14 -1.52062e-05 0.0497415 0 1
0 0.5 0.46 6.55248e-14 -1.52079e-05 0.0398221 0 1
0 0.5 0.47 6.10012e-14 -1.52089e-05 0.0298877 0 1
0 0.5 0.48 5.64852e-14 -1.52093e-05 0.0199367 0 1
0 0.5 0.49 5.19828e-14 -1.52095e-05 0.00997211 0 1
0 0.5 0.5 4.75007e-14 -1.52096e-05 -3.38428e-10 0 1
0 0.5 0.51 4.30396e-14 -1.52095e-05 -0.00997211 0 1
0 0.5 0.52 3.85874e-14 -1.52093e-05 -0.0199367 0 1
0 0.5 0.53 3.41363e-14 -1.52089e-05 -0.0298877 0 1
0 0.5 0.54 2.96832e-14 -1.52079e-05 -0.0398221 0 1
