# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.36046e-13 0 0.500283 0 0
0 0.5 0.0625 1.33486e-13 -3.99613e-06 0.437787 0 0
0 0.5 0.125 1.39344e-13 -8.2805e-06 0.375299 0 0
0 0.5 0.1875 1.49295e-13 -1.31347e-05 0.312824 0 0
0 0.5 0.25 1.69156e-13 -1.87807e-05 0.250368 0 0
0 0.5 0.3125 2.08572e-13 -2.50758e-05 0.187952 0 0
0 0.5 0.375 2.67616e-13 -2.95318e-05 0.125636 0 0
0 0.5 0.4375 8.85686e-14 -2.95473e-05 0.0625006 0 1
0 0.5 0.5 -9.12463e-14 -2.95523e-05 4.61853e-13 0 1
0 0.5 0.5625 -2.71023e-13 -2.95473e-05 -0.0625006 0 1
0 0.5 0.625 -4.48131e-13 -2.95318e-05 -0.125636 0 0
0 0.5 0.6875 -1.00198e-13 -2.50758e-05 -0.187952 0 0
0 0.5 0.75 -1.11593e-14 -1.87807e-05 -0.250368 0 0
0 0.5 0.8125 -2.07028e-14 -1.31347e-05 -0.312824 0 0
0 0.5 0.875 -6.53993e-14 -8.2805e-06 -0.375299 0 0
0 0.5 0.9375 -1.13644e-13 -3.99613e-06 -0.437787 0 0
0 0.5 1 -1.5118e-13 0 -0.500283 0 0

