# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -8.16208e-14 0 0.50009 0 0
0 0.5 0.01 -8.17017e-14 -2.21466e-07 0.490091 0 0
0 0.5 0.02 -8.20402e-14 -4.43415e-07 0.480091 0 0
0 0.5 0.03 -8.23579e-14 -6.66333e-07 0.470091 0 0
0 0.5 0.04 -8.27755e-14 -8.90707e-07 0.460091 0 0
0 0.5 0.05 -8.33065e-14 -1.11703e-06 0.450091 0 0
0 0.5 0.06 -8.38903e-14 -1.3458e-06 0.440092 0 0
0 0.5 0.07 -8.45952e-14 -1.57751e-06 0.430092 0 0
0 0.5 0.08 -8.5489e-14 -1.81268e-06 0.420093 0 0
0 0.5 0.09 -8.6541e-14 -2.05183e-06 0.410093 0 0
0 0.5 0.1 -8.76651e-14 -2.29549e-06 0.400094 0 0
0 0.5 0.11 -8.89357e-14 -2.5442e-06 0.390095 0 0
0 0.5 0.12 -9.03272e-14 -2.79852e-06 0.380096 0 0
0 0.5 0.13 -9.17317e-14 -3.05902e-06 0.370097 0 0
0 0.5 0.14 -9.31266e-14 -3.32629e-06 0.360098 0 0
0 0.5 0.15 -9.44903e-14 -3.60095e-06 0.350099 0 0
0 0.5 0.16 -9.59488e-14 -3.88361e-06 0.3401 0 0
0 0.5 0.17 -9.74405e-14 -4.17493e-06 0.330102 0 0
0 0.5 0.18 -9.92988e-14 -4.47558e-06 0.320103 0 0
0 0.5 0.19 -1.01524e-13 -4.78626e-06 0.310105 0 0
0 0.5 0.2 -1.04074e-13 -5.10771e-06 0.300107 0 0
0 0.5 0.21 -1.06941e-13 -5.44065e-06 0.290109 0 0
0 0.5 0.22 -1.10204e-13 -5.78588e-06 0.280111 0 0
0 0.5 0.23 -1.13689e-13 -6.14418e-06 0.270114 0 0
0 0.5 0.24 -1.17371e-13 -6.51636e-06 0.260117 0 0
0 0.5 0.25 -1.21238e-13 -6.90325e-06 0.25012 0 0
0 0.5 0.26 -1.25128e-13 -7.30565e-06 0.240123 0 0
0 0.5 0.27 -1.29563e-13 -7.72433e-06 0.230127 0 0
0 0.5 0.28 -1.34297e-13 -8.16002e-06 0.220132 0 0
0 0.5 0.29 -1.3949e-13 -8.6133e-06 0.210136 0 0
0 0.5 0.3 -1.45141e-13 -9.08457e-06 0.200142 0 0
0 0.5 0.31 -1.51479e-13 -9.57392e-06 0.190148 0 0
0 0.5 0.32 -1.58898e-13 -1.00809e-05 0.180155 0 0
0 0.5 0.33 -1.67311e-13 -1.06045e-05 0.170162 0 0
0 0.5 0.34 -1.77003e-13 -1.11422e-05 0.160171 0 0
0 0.5 0.35 -1.88029e-13 -1.16903e-05 0.150181 0 0
0 0.5 0.36 -2.007e-13 -1.22422e-05 0.140192 0 0
0 0.5 0.37 -2.14804e-13 -1.27883e-05 0.130204 0 0
0 0.5 0.38 -2.30704e-13 -1.33144e-05 0.120218 0 0
0 0.5 0.39 -2.48307e-13 -1.38009e-05 0.110232 0 0
0 0.5 0.4 -2.67694e-13 -1.42234e-05 0.100248 0 0
0 0.5 0.41 -2.91499e-13 -1.45558e-05 0.090264 0 0
0 0.5 0.42 -3.19581e-13 -1.47778e-05 0.0802784 0 0
0 0.5 0.43 -3.51061e-13 -1.48871e-05 0.0702899 0 0
0 0.5 0.44 -3.65788e-13 -1.49094e-05 0.0597046 0 1.1008
0 0.5 0.45 -3.11883e-13 -1.49119e-05 0.0497597 0 1
0 0.5 0.46 -2.57918e-13 -1.49136e-05 0.0398355 0 1
0 0.5 0.47 -2.03954e-13 -1.49145e-05 0.0298966 0 1
0 0.5 0.48 -1.4999e-13 -1.4915e-05 0.019942 0 1
0 0.5 0.49 -9.603e-14 -1.49152e-05 0.00997441 0 1
0 0.5 0.5 -4.20678e-14 -1.49153e-05 -1.74192e-08 0 1
0 0.5 0.51 1.18792e-14 -1.49152e-05 -0.00997441 0 1
