   660.00000000000000        1.8948940975021943E+023   4.1041129967739235E+023   1.0000000000000006E+040   1.2963577756874381E+023
   658.70841487279847        1.8702744230757755E+023   4.0392149432056288E+023   1.0000000000000006E+040   1.2783575583852271E+023
   657.41682974559683        1.8459711295405830E+023   3.9753339481958011E+023   1.0000000000000006E+040   1.2606024938836478E+023
   656.12524461839530        1.8219801963283199E+023   3.9124542171759200E+023   1.0000000000000006E+040   1.2430893072817730E+023
   654.83365949119366        1.7982976533867525E+023   3.8505601986080293E+023   1.0000000000000006E+040   1.2258147665967580E+023
   653.54207436399224        1.7749195805522539E+023   3.7896365802800836E+023   1.0000000000000006E+040   1.2087756822118395E+023
   652.25048923679060        1.7518421069302079E+023   3.7296682856573823E+023   1.0000000000000006E+040   1.1919689063313948E+023
   650.95890410958907        1.7290614102828043E+023   3.6706404702888317E+023   1.0000000000000006E+040   1.1753913324427548E+023
   649.66731898238743        1.7065737164245272E+023   3.6125385182675810E+023   1.0000000000000006E+040   1.1590398947849086E+023
   648.37573385518590        1.6843752986249703E+023   3.5553480387452968E+023   1.0000000000000006E+040   1.1429115678238967E+023
   647.08414872798437        1.6624624770190172E+023   3.4990548624987741E+023   1.0000000000000006E+040   1.1270033657348131E+023
   645.79256360078273        1.6408316180242604E+023   3.4436450385487373E+023   1.0000000000000006E+040   1.1113123418903866E+023
   644.50097847358131        1.6194791337655942E+023   3.3891048308296442E+023   1.0000000000000006E+040   1.0958355883560264E+023
   643.20939334637967        1.5984014815068409E+023   3.3354207149095921E+023   1.0000000000000006E+040   1.0805702353912135E+023
   641.91780821917814        1.5775951630894291E+023   3.2825793747602722E+023   1.0000000000000006E+040   1.0655134509572777E+023
   640.62622309197650        1.5570567243778497E+023   3.2305676995752420E+023   1.0000000000000006E+040   1.0506624402312968E+023
   639.33463796477497        1.5367827547120791E+023   3.1793727806368234E+023   1.0000000000000006E+040   1.0360144451262659E+023
   638.04305283757333        1.5167698863666440E+023   3.1289819082299225E+023   1.0000000000000006E+040   1.0215667438172551E+023
   636.75146771037180        1.4970147940163336E+023   3.0793825686028355E+023   1.0000000000000006E+040   1.0073166502735963E+023
   635.45988258317016        1.4775141942085161E+023   3.0305624409739297E+023   1.0000000000000006E+040   9.9326151379699716E+022
   634.16829745596874        1.4582648448419387E+023   2.9825093945836274E+023   1.0000000000000006E+040   9.7939871856550784E+022
   632.87671232876721        1.4392635446519406E+023   2.9352114857909597E+023   1.0000000000000006E+040   9.6572568318326100E+022
   631.58512720156557        1.4205071327019567E+023   2.8886569552141249E+023   1.0000000000000006E+040   9.5223986023590292E+022
   630.29354207436404        1.4019924878813733E+023   2.8428342249143156E+023   1.0000000000000006E+040   9.3893873585170606E+022
   629.00195694716240        1.3837165284094742E+023   2.7977318956221521E+023   1.0000000000000006E+040   9.2581982926819937E+022
   627.71037181996087        1.3656762113455116E+023   2.7533387440061716E+023   1.0000000000000006E+040   9.1288069240431130E+022
   626.41878669275923        1.3478685321048406E+023   2.7096437199825467E+023   1.0000000000000006E+040   9.0011890943793903E+022
   625.12720156555770        1.3302905239810079E+023   2.6666359440658041E+023   1.0000000000000006E+040   8.8753209638890492E+022
   623.83561643835606        1.3129392576736519E+023   2.6243047047593297E+023   1.0000000000000006E+040   8.7511790070713339E+022
   622.54403131115464        1.2958118408223542E+023   2.5826394559858050E+023   1.0000000000000006E+040   8.6287400086616169E+022
   621.25244618395311        1.2789054175461190E+023   2.5416298145562019E+023   1.0000000000000006E+040   8.5079810596171726E+022
   619.96086105675147        1.2622171679885237E+023   2.5012655576774051E+023   1.0000000000000006E+040   8.3888795531542398E+022
   618.66927592954994        1.2457443078685837E+023   2.4615366204974737E+023   1.0000000000000006E+040   8.2714131808357443E+022
   617.37769080234830        1.2294840880370334E+023   2.4224330936882081E+023   1.0000000000000006E+040   8.1555599287083082E+022
   616.08610567514677        1.2134337940381268E+023   2.3839452210642138E+023   1.0000000000000006E+040   8.0412980734884141E+022
   614.79452054794513        1.1975907456768658E+023   2.3460633972383225E+023   1.0000000000000006E+040   7.9286061787974189E+022
   613.50293542074371        1.1819522965915168E+023   2.3087781653122877E+023   1.0000000000000006E+040   7.8174630914439453E+022
   612.21135029354207        1.1665158338314006E+023   2.2720802146027119E+023   1.0000000000000006E+040   7.7078479377537591E+022
   610.91976516634054        1.1512787774399496E+023   2.2359603784014139E+023   1.0000000000000006E+040   7.5997401199465424E+022
   609.62818003913901        1.1362385800428142E+023   2.2004096317697406E+023   1.0000000000000006E+040   7.4931193125583131E+022
   608.33659491193737        1.1213927264411465E+023   2.1654190893663799E+023   1.0000000000000006E+040   7.3879654589098266E+022
   607.04500978473584        1.1067387332098313E+023   2.1309800033082034E+023   1.0000000000000006E+040   7.2842587676196865E+022
   605.75342465753420        1.0922741483006830E+023   2.0970837610633922E+023   1.0000000000000006E+040   7.1819797091616782E+022
   604.46183953033267        1.0779965506506221E+023   2.0637218833768359E+023   1.0000000000000006E+040   7.0811090124666193E+022
   603.17025440313114        1.0639035497945543E+023   2.0308860222267600E+023   1.0000000000000006E+040   6.9816276615666174E+022
   601.87866927592961        1.0499927854831226E+023   1.9985679588125234E+023   1.0000000000000006E+040   6.8835168922826338E+022
   600.58708414872797        1.0362619273051754E+023   1.9667596015729889E+023   1.0000000000000006E+040   6.7867581889542672E+022
   599.29549902152644        1.0227086743148408E+023   1.9354529842349328E+023   1.0000000000000006E+040   6.6913332812108903E+022
   598.00391389432480        1.0093307546632753E+023   1.9046402638911085E+023   1.0000000000000006E+040   6.5972241407842751E+022
   596.71232876712327        9.9612592523490277E+022   1.8743137191076198E+023   1.0000000000000006E+040   6.5044129783617163E+022
   595.42074363992174        9.8309197128819597E+022   1.8444657480598983E+023   1.0000000000000006E+040   6.4128822404793271E+022
   594.12915851272010        9.7022670610084624E+022   1.8150888666971199E+023   1.0000000000000006E+040   6.3226146064548747E+022
   592.83757338551868        9.5752797061938812E+022   1.7861757069345144E+023   1.0000000000000006E+040   6.2335929853600449E+022
   591.54598825831704        9.4499363311306609E+022   1.7577190148731296E+023   1.0000000000000006E+040   6.1458005130309444E+022
   590.25440313111551        9.3262158883206405E+022   1.7297116490466851E+023   1.0000000000000006E+040   6.0592205491171408E+022
   588.96281800391387        9.2040975966990779E+022   1.7021465786950963E+023   1.0000000000000006E+040   5.9738366741681856E+022
   587.67123287671234        9.0835609383006215E+022   1.6750168820642468E+023   1.0000000000000006E+040   5.8896326867574124E+022
   586.37964774951081        8.9645856549663685E+022   1.6483157447315864E+023   1.0000000000000006E+040   5.8065926006423675E+022
