   660.00000000000000        1380.0000000000000        21366180913.925171     
   658.70841487279847        1379.8804087845183        21324368426.813774     
   657.41682974559683        1379.7608175690368        21282555939.702370     
   656.12524461839530        1379.6412263535551        21240743452.590973     
   654.83365949119366        1379.5216351380734        21198930965.479572     
   653.54207436399224        1379.4020439225919        21157118478.368176     
   652.25048923679060        1379.2824527071102        21115305991.256771     
   650.95890410958907        1379.1628614916285        21073493504.145374     
   649.66731898238743        1379.0432702761470        21031681017.033974     
   648.37573385518590        1378.9236790606653        20989868529.922577     
   647.08414872798437        1378.8040878451836        20948056042.811176     
   645.79256360078273        1378.6844966297022        20906243555.699776     
   644.50097847358131        1378.5649054142204        20864431068.588379     
   643.20939334637967        1378.4453141987390        20822618581.476974     
   641.91780821917814        1378.3257229832573        20780806094.365578     
   640.62622309197650        1378.2061317677756        20738993607.254177     
   639.33463796477497        1378.0865405522941        20697181120.142780     
   638.04305283757333        1377.9669493368124        20655368633.031376     
   636.75146771037180        1377.8473581213307        20613556145.919979     
   635.45988258317016        1377.7277669058492        20571743658.808578     
   634.16829745596874        1377.6081756903675        20529931171.697178     
   632.87671232876721        1377.4885844748858        20488118684.585781     
   631.58512720156557        1377.3689932594043        20446306197.474380     
   630.29354207436404        1377.2494020439226        20404493710.362984     
   629.00195694716240        1377.1298108284409        20362681223.251579     
   627.71037181996087        1377.0102196129594        20320868736.140182     
   626.41878669275923        1376.8906283974777        20279056249.028782     
   625.12720156555770        1376.7710371819960        20237243761.917385     
   623.83561643835606        1376.6514459665145        20195431274.805981     
   622.54403131115464        1376.5318547510328        20153618787.694584     
   621.25244618395311        1376.4122635355511        20111806300.583187     
   619.96086105675147        1376.2926723200696        20069993813.471783     
   618.66927592954994        1376.1730811045879        20028181326.360386     
   617.37769080234830        1376.0534898891062        19986368839.248985     
   616.08610567514677        1375.9338986736248        19944556352.137589     
   614.79452054794513        1375.8143074581430        19902743865.026184     
   613.50293542074371        1375.6947162426613        19860931377.914787     
   612.21135029354207        1375.5751250271799        19819118890.803387     
   610.91976516634054        1375.4555338116982        19777306403.691990     
   609.62818003913901        1375.3359425962167        19735493916.580589     
   608.33659491193737        1375.2163513807350        19693681429.469189     
   607.04500978473584        1375.0967601652533        19651868942.357792     
   605.75342465753420        1374.9771689497718        19610056455.246387     
   604.46183953033267        1374.8575777342901        19568243968.134991     
   603.17025440313114        1374.7379865188084        19526431481.023590     
   601.87866927592961        1374.6183953033269        19484618993.912193     
   600.58708414872797        1374.4988040878452        19442806506.800789     
   599.29549902152644        1374.3792128723635        19400994019.689392     
   598.00391389432480        1374.2596216568820        19359181532.577991     
   596.71232876712327        1374.1400304414003        19317369045.466591     
   595.42074363992174        1374.0204392259186        19275556558.355194     
   594.12915851272010        1373.9008480104371        19233744071.243793     
   592.83757338551868        1373.7812567949554        19191931584.132397     
   591.54598825831704        1373.6616655794737        19150119097.020992     
   590.25440313111551        1373.5420743639922        19108306609.909595     
   588.96281800391387        1373.4224831485105        19066494122.798195     
   587.67123287671234        1373.3028919330288        19024681635.686798     
   586.37964774951081        1373.1833007175474        18982869148.575397     
   585.08806262230917        1373.0637095020656        18941056661.463997     
   583.79647749510752        1372.9441182865839        18899244174.352596     
   582.50489236790611        1372.8245270711025        18857431687.241196     
   581.21330724070458        1372.7049358556208        18815619200.129799     
   579.92172211350294        1372.5853446401391        18773806713.018398     
   578.63013698630141        1372.4657534246576        18731994225.907001     
   577.33855185909977        1372.3461622091759        18690181738.795597     
   576.04696673189824        1372.2265709936944        18648369251.684200     
   574.75538160469659        1372.1069797782127        18606556764.572800     
   573.46379647749507        1371.9873885627310        18564744277.461403     
   572.17221135029365        1371.8677973472495        18522931790.350002     
   570.88062622309201        1371.7482061317678        18481119303.238602     
   569.58904109589048        1371.6286149162861        18439306816.127205     
   568.29745596868884        1371.5090237008046        18397494329.015800     
   567.00587084148731        1371.3894324853229        18355681841.904404     
   565.71428571428567        1371.2698412698412        18313869354.793003     
   564.42270058708414        1371.1502500543597        18272056867.681606     
   563.13111545988249        1371.0306588388780        18230244380.570202     
   561.83953033268108        1370.9110676233963        18188431893.458805     
   560.54794520547944        1370.7914764079148        18146619406.347404     
   559.25636007827791        1370.6718851924331        18104806919.236004     
   557.96477495107638        1370.5522939769514        18062994432.124607     
   556.67318982387474        1370.4327027614700        18021181945.013206     
   555.38160469667321        1370.3131115459882        17979369457.901810     
   554.09001956947156        1370.1935203305065        17937556970.790405     
   552.79843444227004        1370.0739291150251        17895744483.679008     
   551.50684931506851        1369.9543378995434        17853931996.567608     
   550.21526418786698        1369.8347466840617        17812119509.456211     
   548.92367906066545        1369.7151554685802        17770307022.344810     
   547.63209393346381        1369.5955642530985        17728494535.233410     
   546.34050880626228        1369.4759730376168        17686682048.122013     
   545.04892367906064        1369.3563818221353        17644869561.010609     
   543.75733855185911        1369.2367906066536        17603057073.899212     
   542.46575342465746        1369.1171993911721        17561244586.787811     
   541.17416829745605        1368.9976081756904        17519432099.676414     
   539.88258317025441        1368.8780169602087        17477619612.565010     
   538.59099804305288        1368.7584257447272        17435807125.453613     
   537.29941291585124        1368.6388345292455        17393994638.342213     
   536.00782778864971        1368.5192433137638        17352182151.230816     
   534.71624266144818        1368.3996520982823        17310369664.119415     
   533.42465753424653        1368.2800608828006        17268557177.008015     
   532.13307240704501        1368.1604696673189        17226744689.896618     
   530.84148727984348        1368.0408784518374        17184932202.785213     
   529.54990215264195        1367.9212872363557        17143119715.673817     
   528.25831702544031        1367.8016960208740        17101307228.562416     
