          10           9   9386019.0833025649     
          10          10   9201619.4733169470     
          10          11   9197909.4377049822     
          10          12   9197907.9547117520     
          10          13   9197907.9547115136     
          11           1   148351769.74357018     
          11           2   98909700.884993941     
          11           3   65961655.648107156     
          11           4   44027613.362967446     
          11           5   29477115.794745155     
          11           6   19939907.294833742     
          11           7   13935851.786160439     
          11           8   10619809.345629720     
          11           9   9377662.3230450451     
          11          10   9200219.1096548624     
          11          11   9196785.3215036988     
          11          12   9196784.0511625968     
          11          13   9196784.0511624217     
          12           1   147486426.22138417     
          12           2   98332879.281874031     
          12           3   65577325.415940747     
          12           4   43771958.491925620     
          12           5   29308057.091094688     
          12           6   19830397.562317584     
          12           7   13869723.917331994     
          12           8   10587980.141890043     
          12           9   9369453.7142574713     
          12          10   9198820.0873465333     
          12          11   9195646.2534870338     
          12          12   9195645.1682301238     
          12          13   9195645.1682299990     
          13           1   146619784.60078567     
          13           2   97755193.563606501     
          13           3   65192423.071834534     
          13           4   43515932.743033998     
          13           5   29138776.957078569     
          13           6   19720799.197242305     
          13           7   13803654.911799356     
          13           8   10556347.911457978     
          13           9   9361393.6925708875     
          13          10   9197421.5652396083     
          13          11   9194492.0286544561     
          13          12   9194491.1040556636     
          13          13   9194491.1040555704     
          14           1   145751916.46674767     
          14           2   97176691.478971526     
          14           3   64806980.530256093     
          14           4   43259557.613874830     
          14           5   28969290.265781719     
          14           6   19611123.303303286     
          14           7   13737654.169555988     
          14           8   10524919.658074144     
          14           9   9353482.5612112675     
          14          10   9196022.7036898006     
          14          11   9193322.4395533707     
          14          12   9193321.6540289354     
          14          13   9193321.6540288720     
          15           1   144882893.83930138     
          15           2   96597421.067364275     
          15           3   64421029.901300170     
          15           4   43002854.737561509     
          15           5   28799611.992916752     
          15           6   19501381.077116229     
          15           7   13671731.176728226     
          15           8   10493702.371288747     
          15           9   9345720.4886805583     
          15          10   9194622.6657056566     
          15          11   9192137.2762196809     
          15          12   9192136.6107500084     
          15          13   9192136.6107499618     
          16           1   144012789.15020755     
          16           2   96017430.643256992     
          16           3   64034603.480376720     
          16           4   42745845.875989221     
          16           5   28629757.212609928     
          16           6   19391583.805852212     
          16           7   13605895.503591068     
          16           8   10462703.020807046     
          16           9   9338107.5066421926     
          16          10   9193220.6180599537     
          16          11   9190936.3261185493     
          16          12   9190935.7639906704     
          16          13   9190935.7639906351     
          17           1   143141675.21933198     
          17           2   95436768.780464232     
          17           3   63647733.737768918     
          17           4   42488552.913002066     
          17           5   28459741.093137629     
          17           6   19281742.864842601     
          17           7   13540156.802508380     
          17           8   10431928.550643682     
          17           9   9330643.5080249310     
          17          10   9191815.7323630713     
          17          11   9189719.3740853872     
          17          12   9189718.9006552920     
          17          13   9189718.9006552678     
          18           1   142269625.23073196     
          18           2   94855484.296215773     
          18           3   63260453.308064282     
          18           4   42230997.847478732     
          18           5   28289578.892614961     
          18           6   19171869.715154484     
          18           7   13474524.805794850     
          18           8   10401385.873084441     
          18           9   9323328.2453585770     
          18          10   9190407.1860939655     
          18          11   9188486.2022671252     
          18          12   9188485.8047411013     
          18          13   9188485.8047410846     
          19           1   141396712.70847240     
          19           2   94273626.235049784     
          19           3   62872794.979467124     
          19           4   41973202.786342353     
          19           5   28119285.954640254     
          19           6   19061975.901138838     
          19           7   13409009.323497577     
          19           8   10371081.862454880     
          19           9   9316161.3293550555     
          19          10   9188994.1635844223     
          19          11   9187236.5900637861     
          19          12   9187236.2572979052     
          19          13   9187236.2572978921     
          20           1   140523011.49219093     
          20           2   93691243.852539062     
          20           3   62484791.683001116     
          20           4   41715189.937500551     
          20           5   27948877.703899566     
          20           6   18952073.047953524     
          20           7   13343620.241095241     
          20           8   10341023.348695647     
          20           9   9309142.2277480662     
          20          10   9187575.8569526412     
          20          11   9185970.3140703961     
          20          12   9185970.0363872144     
          20          13   9185970.0363872051     
          21           1   139648595.71242657     
          21           2   93108386.598859981     
          21           3   62096476.481608249     
          21           4   41456981.602719769     
          21           5   27778369.641734071     
          21           6   18842172.859062746     
          21           7   13278367.517112045     
          21           8   10311217.110744553     
          21           9   9302270.2644041143     
          21          10   9186151.4669823237     
          21          11   9184687.1480192263     
          21          12   9184686.9170408081     
          21          13   9184686.9170408025     
          22           1   138773539.76573017     
          22           2   92525104.102216601     
          22           3   61707882.559152707     
          22           4   41198600.170439750     
          22           5   27607777.341674268     
          22           6   18732287.113714885     
          22           7   13213261.180643953     
          22           8   10281669.869726261     
          22           9   9295544.6187173054     
          22          10   9184720.2039438188     
          22          11   9183386.8627223987     
          22          12   9183386.6712186839     
          22          13   9183386.6712186802     
          23           1   137897918.28957149     
          23           2   91941446.152129591     
          23           3   61319043.209335916     
          23           4   40940068.108532444     
          23           5   27437116.444944032     
          23           6   18622427.664400287     
          23           7   13148311.328794150     
          23           8   10252388.281950645     
          23           9   9288964.3252997380     
          23          10   9183281.2883541305     
          23          11   9182069.2260148060     
          23          12   9182069.0677664038     
          23          13   9182069.0677664019     
          24           1   137021806.13706744     
          24           2   91357462.682606176     
          24           3   60929991.824533857     
          24           4   40681407.957012787     
          24           5   27266402.655939493     
          24           6   18512606.434291586     
          24           7   13083528.124015199     
          24           8   10223378.931722024     
          24           9   9282528.2739787847     
          24          10   9181833.9516729768     
          24          11   9180734.0026973821     
          24          12   9180733.8723718300     
          24          13   9180733.8723718282     
          25           1   136145278.35154122     
          25           2   90773203.755198345     
          25           3   60540761.884561241     
          25           4   40422642.320704453     
          25           5   27095651.737684920     
          25           6   18402835.414667424     
          25           7   13018921.791354207     
          25           8   10194648.323961444     
          25           9   9276235.2101116031     
          25          10   9180377.4369324390     
          25          11   9179380.9544806704     
          25          12   9179380.8475212306     
          25          13   9179380.8475212287     
          26           1   135268410.14093494     
          26           2   90188719.541963398     
          26           3   60151386.945372246     
          26           4   40163793.861867286     
          26           5   26924879.507270187     
          26           6   18293126.662321858     
          26           7   12954502.615597889     
          26           8   10166202.876645450     
          26           9   9270083.7352266479     
          26          10   9178910.9992980734     
          26          11   9178009.8399286643     
          26          12   9178009.7524547521     
          26          13   9178009.7524547521     
          27           1   134391276.85209551     
          27           2   89604060.308340758     
          27           3   59761900.627706811     
          27           4   39904885.292792290     
          27           5   26754101.831273817     
          27           6   18183492.296961356     
          27           7   12890280.938314112     
          27           8   10138048.913065318     
          27           9   9264072.3080007937     
          27          10   9177433.9065598901     
          27          11   9176620.4144029040     
          27          12   9176620.3431212418     
          27          13   9176620.3431212418     
          28           1   133513953.94495036     
          28           2   89019276.395955861     
          28           3   59372336.605690107     
          28           4   39645939.368369520     
          28           5   26583334.621175196     
          28           6   18073944.498590879     
          28           7   12826267.154786095     
          28           8   10110192.653911538     
          28           9   9258199.2455797829     
          28          10   9175945.4395518769     
          28          11   9175212.4300067872     
          28          12   9175212.3721324187     
          28          13   9175212.3721324205     
          29           1   132636516.96658838     
          29           2   88434418.205361456     
          29           3   58982728.595391870     
          29           4   39386978.878633402     
          29           5   26412593.828759104     
          29           6   17964495.504890352     
          29           7   12762471.710835066     
          29           8   10082640.209189035     
          29           9   9252462.7252484001     
          29          10   9174444.8924992718     
          29          11   9173785.6355300266     
          29          12   9173785.5887163728     
          29          13   9173785.5887163710     
          30           1   131759041.52527502     
          30           2   87849536.178735361     
          30           3   58593110.343358308     
          30           4   39128026.641293928     
          30           5   26241895.441518240     
          30           6   17855157.608584248     
          30           7   12698905.099527951     
          30           8   10055397.569970099     
          30           9   9246860.7864557542     
          30          10   9172931.5732932016     
          30          11   9172339.7763932403     
          30          12   9172339.7386703752     
          30          13   9172339.7386703733     
          31           1   130881603.26440898     
          31           2   87264680.782540202     
          31           3   58203515.615120560     
          31           4   38869105.494256616     
          31           5   26071255.478055730     
          31           6   17745943.154804599     
          31           7   12635577.857765039     
          31           8   10028470.599992182     
          31           9   9241391.3331993856     
          31          10   9171404.8036927450     
          31          11   9170874.5945926122     
          31          12   9170874.5643130168     
          32           1   130004277.83644365     
          32           2   86679902.490159929     
          32           3   57813978.183689289     
          32           4   38610238.288137697     
          32           5   25900689.983491957     
          32           6   17636864.538449269     
          32           7   12572500.562743263     
          32           8   10001865.027109280     
          32           9   9236052.1367706843     
          32          10   9169863.9194549136     
          32          11   9169389.8286445457     
          32          12   9169389.8044356331     
          33           1   129127140.87679969     
          33           2   86095251.764531240     
          33           3   57424531.818047874     
          33           4   38351447.878782831     
          33           5   25730215.024881348     
          33           6   17527934.201538000     
          33           7   12509683.828291018     
          33           8   9975586.4346068706     
          33           9   9230840.8388624955     
          33          10   9168308.2703935150     
          33          11   9167885.2135303132     
          33          12   9167885.1942530088     
          34           1   128250267.97777453     
          34           2   85510779.040773600     
          34           3   57035210.271646388     
          34           4   38092757.119791076     
          34           5   25559846.686640263     
          34           6   17419164.630565744     
          34           7   12447138.301068529     
          34           8   9949640.2523907833     
          34           9   9225754.9550380278     
          34          10   9166737.2203682680     
          34          11   9166360.4806405772     
          34          12   9166360.4653533604     
          35           1   127373734.66247840     
          35           2   84926534.708837479     
          35           3   56646047.270909801     
          35           4   37834188.855053045     
          35           5   25389601.065991983     
          35           6   17310568.353855956     
          35           7   12384874.656629395     
          35           8   9924031.7480624169     
          35           9   9220791.8785585575     
          35          10   9165150.1472059451     
          35          11   9164815.3577197734     
          35          12   9164815.3456475846     
          36           1   126497616.35881303     
          36           2   84342569.096181750     
          36           3   56257076.503767461     
          36           4   37575765.911308080     
          36           5   25219494.268432073     
          36           6   17202157.938914537     
          36           7   12322903.595337696     
          36           8   9898766.0178934727     
          36           9   9215948.8845655713     
          36          10   9163546.4425557964     
          36          11   9163249.5688102916     
          36          12   9163249.5593177415     
          37           1   125621988.37350941     
          37           2   83758932.450491250     
          37           3   55868331.608211428     
          37           4   37317511.090725735     
          37           5   25049542.403217599     
          37           6   17093945.989785310     
          37           7   12261235.838135056     
          37           8   9873847.9777148478     
          37           9   9211223.1346110515     
          37          10   9161925.5116817541     
          37          11   9161662.8341963757     
          37          12   9161662.8267647829     
          38           1   124746925.86624573     
          38           2   83175674.922448397     
          38           3   55479846.160892986     
          38           4   37059447.163517654     
          38           5   24879761.578884311     
          38           6   16985945.144407988     
          38           7   12199882.122151799     
          38           8   9849282.3537356369     
          38           9   9206611.6815277003     
          38          10   9160286.7731944453     
          38          11   9160054.8703477085     
          38          12   9160054.8645554837     
          39           1   123872503.82386716     
          39           2   82592846.548573524     
          39           3   55091653.665767036     
          39           4   36801596.860586591     
          39           5   24710167.898796286     
          39           6   16878168.071980033     
          39           7   12138853.196156699     
          39           8   9825073.6733098384     
          39           9   9202111.4746289458     
          39          10   9158629.6587262060     
          39          11   9158425.3898626156     
          39          12   9158425.3853686005     
          40           1   122998797.03471896     
          40           2   82010497.234141424     
          40           3   54703787.542789467     
          40           4   36543982.866216093     
          40           5   24540777.456730314     
          40           6   16770627.470321989     
          40           7   12078159.815838452     
          40           8   9801226.2556693610     
          40           9   9197719.3652263917     
          40          10   9156953.6125527062     
          40          11   9156774.1014108434     
          40          12   9156774.0979401991     
          41           1   122125880.06312041     
          41           2   81428676.736192599     
          41           3   54316281.116679966     
          41           4   36286627.810809165     
          41           5   24371606.332500532     
          41           6   16663336.063248031     
          41           7   12017812.738913313     
          41           8   9777744.2026439775     
          41           9   9193432.1124505326     
          41          10   9155258.0911650062     
          41          11   9155100.7096758448     
          41          12   9155100.7070081756     
          42           1   121253827.22399041     
          42           2   80847434.646646500     
          42           3   53929167.605755106     
          42           4   36029554.263679296     
          42           5   24202670.587625604     
          42           6   16556306.597941156     
          42           7   11957822.720051738     
          42           8   9754631.3893899135     
          42           9   9189246.3893582430     
          42          10   9153542.5627960656     
          42          11   9153404.9152965322     
          42          12   9153404.9132559299     
          43           1   120382712.55764604     
          43           2   80266820.375530809     
          43           3   53542480.110841140     
          43           4   35772784.725900285     
          43           5   24033986.261042535     
          43           6   16449551.842333551     
          43           7   11898200.505617725     
          43           8   9731891.4551506191     
          43           9   9185158.7893087454     
          43          10   9151806.5069060046     
          43          11   9151686.4148084447     
          43          12   9151686.4132551719     
          44           1   119512609.80479713     
          44           2   79686883.134342223     
          44           3   53156251.604276903     
          44           4   35516341.623221904     
          44           5   23865569.364871830     
          44           6   16343084.582492882     
          44           7   11838956.828214277     
          44           8   9709527.7940748800     
          44           9   9181165.8325875700     
          44          10   9150049.4136304352     
          44          11   9149944.9005842917     
          44          12   9149944.8994078860     
          45           1   118643592.38174230     
          45           2   79107671.919542581     
          45           3   52770514.919009440     
          45           4   35260247.299053177     
          45           5   23697435.880235061     
          45           6   16236917.620012779     
          45           7   11780102.401027318     
          45           8   9687543.5461185742     
          45           9   9177263.9732560739     
          45          10   9148270.7831963915     
          45          11   9148180.0607738029     
          45          12   9148180.0598873794     
          46           1   117775733.35579629     
          46           2   78529235.496209756     
          46           3   52385302.737795308     
          46           4   35004524.007522181     
          46           5   23529601.753130585     
          46           6   16131063.769408729     
          46           7   11721647.911961822     
          46           8   9665941.5880586151     
          46           9   9173449.6062022671     
          46          10   9146470.1253104005     
          46          11   9146391.5792428721     
          46          12   9146391.5785784256     
          47           1   116909105.42096220     
          47           2   77951622.381853193     
          47           3   52000647.582514346     
          47           4   34749193.906616807     
          47           5   23362082.890370365     
          47           6   16025535.855518397     
          47           7   11663604.017562870     
          47           8   9644724.5246487781     
          47           9   9169719.0743667688     
          47          10   9144646.9585232455     
          47          11   9144579.1355119254     
          47          12   9144579.1350165196     
          48           1   116043780.87385952     
          48           2   77374880.830400646     
          48           3   51616581.803600192     
          48           4   34494279.051409736     
          48           5   23194895.155579735     
          48           6   15920346.710904911     
          48           7   11605981.336714052     
          48           8   9623894.6799486149     
          48           9   9166068.6761160232     
          48          10   9142800.8095759563     
          48          11   9142742.4046935029     
          48          12   9142742.4043261334     
          49           1   115179831.58993536     
          49           2   76799058.816374511     
          49           3   51233137.569599926     
          49           4   34239801.387375735     
          49           5   23028054.365265451     
          49           6   15815509.173263341     
          49           7   11548790.444106754     
          49           8   9603454.0888585914     
          49           9   9162494.6727333888     
          49          10   9140931.2127315141     
          49          11   9140881.0574289821     
          49          12   9140881.0571580660     
          50           1   114317328.99996498     
          50           2   76224204.019262642     
          50           3   50850346.856866270     
          50           4   33985782.743803725     
          50           5   22861576.284953393     
          50           6   15711036.082828073     
          50           7   11492041.863472570     
          50           8   9583404.4888955858     
          50           9   9158993.2959971596     
          50          10   9139037.7090966161     
          50          11   9138994.7598244380     
          50          12   9138994.7596257776     
          51           1   113456344.06686558     
          51           2   75650363.808098316     
          51           3   50468241.439392045     
          51           4   33732244.827310465     
          51           5   22695476.625400174     
          51           6   15606940.279780483     
          51           7   11435746.060572227     
          51           8   9563747.3122446761     
          51           9   9155560.7558134291     
          51          10   9137119.8459377326     
          51          11   9137083.1733855754     
          51          12   9137083.1732407380     
          52           1   112596947.26283218     
          52           2   75077585.226256609     
          52           3   50086852.878791898     
          52           4   33479209.215458892     
          52           5   22529771.038880549     
          52           6   15503234.601654444     
          52           7   11379913.435933616     
          52           8   9544483.6781241987     
          52           9   9152193.2478705347     
          52          10   9135177.1759954803     
          52          11   9135145.9549517278     
          52          12   9135145.9548467528     
          53           1   111739208.54681914     
          53           2   74505914.976481855     
          53           3   49706212.514441088     
          53           4   33226697.350488164     
          53           5   22364475.115554824     
          53           6   15399931.880738631     
          53           7   11324554.317332609     
          53           8   9525614.3855025768     
          53           9   9148886.9612810016     
          53          10   9133209.2568011526     
          53          11   9133182.7566288654     
          53          12   9133182.7565532383     
          54           1   110883197.34237079     
          54           2   73935399.406149238     
          54           3   49326351.453773499     
          54           4   32974730.533156671     
          54           5   22199604.379916925     
          54           6   15297044.941472059     
          54           7   11269678.952009300     
          54           8   9507139.9062061608     
          54           9   9145638.0861762334     
          54          10   9131215.6499989554     
          54          11   9131193.2257216014     
          54          12   9131193.2256674487     
          55           1   110028982.51582797     
          55           2   73366084.492778063     
          55           3   48947300.562750652     
          55           4   32723329.916706175     
          55           5   22035174.287328072     
          55           6   15194586.597831784     
          55           7   11215297.498614062     
          55           8   9489060.3784587700     
          55           9   9142442.8212188315     
          55          10   9129195.9206773415     
          55          11   9129177.0046641286     
          55          12   9129177.0046255942     
          56           1   109176632.35491513     
          56           2   72798015.829799861     
          56           3   48569090.456503838     
          56           4   32472516.500948530     
          56           5   21871200.220636651     
          56           6   15092569.650708728     
          56           7   11161420.018876716     
          56           8   9471375.6008940320     
          56           9   9139297.3809972219     
          56          10   9127149.6367123779     
          56          11   9127133.7309501152     
          56          12   9127133.7309228685     
          57           1   108326214.54772547     
          57           2   72231238.612593293     
          57           3   48191751.490157455     
          57           4   32222311.126480438     
          57           5   21707697.486887455     
          57           6   14991006.885269053     
          57           7   11108056.468993433     
          57           8   9454085.0270825177     
          57           9   9136198.0032674372     
          57          10   9125076.3681259528     
          57          11   9125063.0370614622     
          57          12   9125063.0370423235     
          58           1   107477796.16211663     
          58           2   71665797.624793798     
          58           3   47815313.749839023     
          58           4   31972734.469030134     
          58           5   21544681.314122297     
          58           6   14889911.068297379     
          58           7   11055216.690725949     
          58           8   9437187.7606160268     
          58           9   9133140.9560072925     
          58          10   9122975.6864611953     
          58          11   9122964.5503959376     
          58          12   9122964.5503825843     
          59           1   106631443.62553127     
          59           2   71101737.224887937     
          59           3   47439807.043882407     
          59           4   31723807.033940330     
          59           5   21382166.848274432     
          59           6   14789294.945518352     
          59           7   11002910.402208649     
          59           8   9420682.5507916994     
          59           9   9130122.5442488939     
          59          10   9120847.1641772166     
          59          11   9120837.8931936529     
          59          12   9120837.8931843974     
          60           1   105787222.70524873     
          60           2   70539101.333096415     
          60           3   47065260.894227207     
          60           4   31475549.150789615     
          60           5   21220169.150157548     
          60           6   14689171.238891603     
          60           7   10951147.188458875     
          60           8   9404567.7889383845     
          60           9   9127139.1166563332     
          60          10   9118690.3740649037     
          60          11   9118682.6824622992     
          60          12   9118682.6824559271     
          61           1   104945198.48908705     
          61           2   69977933.418558702     
          61           3   46691704.528022796     
          61           4   31227980.968157977     
          61           5   21058703.192552477     
          61           6   14589552.643876480     
          61           7   10899936.491587643     
          61           8   9388841.5054277536     
          61           9   9124187.0718168076     
          61          10   9116504.8886852544     
          61          11   9116498.5299012028     
          61          12   9116498.5298968498     
          62           1   104105435.36656141     
          62           2   69418276.486823529     
          62           3   46319166.869440138     
          62           4   30981122.448538691     
          62           5   20897783.857392326     
          62           6   14490451.826661088     
          62           7   10849287.600707773     
          62           8   9373501.3674117923     
          62           9   9121262.8642148525     
          62          10   9114290.2798313107     
          62          11   9114285.0418240894     
          62          12   9114285.0418211333     
          63           1   103267997.01050961     
          63           2   68860173.067651898     
          63           3   45947676.531695820     
          63           4   30734993.363399632     
          63           5   20737425.933047339     
          63           6   14391881.421350244     
          63           7   10799209.641537715     
          63           8   9358544.6773275174     
          63           9   9118363.0098612644     
          63          10   9112046.1180145517     
          63          11   9112041.8190805409     
          63          12   9112041.8190785497     
          64           1   102432946.35919957     
          64           2   68303665.203143269     
          64           3   45577261.809295431     
          64           4   30489613.288398836     
          64           5   20577644.111711811     
          64           6   14293854.027107414     
          64           7   10749711.565700702     
          64           8   9343968.3722086828     
          64           9   9115484.0915504303     
          64          10   9109771.9719761889     
          64          11   9109768.4569761660     
          64          12   9109768.4569748342     
          65           1   101600345.59891990     
          65           2   67748794.436185092     
          65           3   45207950.670496635     
          65           4   30245001.598754622     
          65           5   20418452.986892320     
          65           6   14196382.205243366     
          65           7   10700802.139719039     
          65           8   9329769.0238423683     
          65           9   9112622.7637220696     
          65          10   9107467.4082236513     
          65          11   9107464.5451913588     
          65          12   9107464.5451904759     
          66           1   100770256.14706993     
          66           2   67195601.799237072     
          66           3   44839770.749999553     
          66           4   30001177.464775525     
          66           5   20259867.050999753     
          66           6   14099478.476246070     
          66           7   10652489.933705639     
          66           8   9315942.8398067486     
          66           9   9109775.7569061108     
          66          10   9105131.9905921668     
          66          11   9105129.6676986963     
          66          12   9105129.6676981170     
          67           1   99942738.635754362     
          67           2   66644127.803453431     
          67           3   44472749.341866627     
          67           4   29758159.847551420     
          67           5   20101900.693044998     
          67           6   14003155.316744464     
          67           7   10604783.309755601     
          67           8   9302485.6654238142     
          67           9   9106939.8817321584     
          67          10   9102765.2798311599     
          67          11   9102763.4026788864     
          67          12   9102763.4026785064     
          68           1   99117852.895890370     
          68           2   66094412.428148456     
          68           3   44106913.392675921     
          68           4   29515967.494808674     
          68           5   19944568.196438957     
          68           6   13907425.156398799     
          68           7   10557690.410042252     
          68           8   9289392.9866581429     
          68           9   9104112.0324881189     
          68          10   9100366.8332150020     
          68          11   9100365.3224352337     
          68          12   9100365.3224349879     
          69           1   98295657.941834390     
          69           2   65546495.110610291     
          69           3   43742289.494910732     
          69           4   29274618.936931260     
          69           5   19787883.736896940     
          69           6   13812300.374709748     
          69           7   10511219.144623738     
          69           8   9276659.9339897297     
          69           9   9101289.1902156919     
          69          10   9097936.2041773256     
          69          11   9097934.9933066219     
          69          12   9097934.9933064636     
          70           1   97476211.956538185     
          70           2   65000414.736269370     
          70           3   43378903.880590498     
          70           4   29034132.483151212     
          70           5   19631861.380448278     
          70           6   13717793.297738465     
          70           7   10465377.178968202     
          70           8   9264281.2872853428     
          70           9   9098468.4253337681     
          70          10   9095472.9419681113     
          70          11   9095471.9755789246     
          70          12   9095471.9755788259     
          71           1   96659572.277234331     
          71           2   64456209.629221573     
          71           3   43016782.415142603     
          71           4   28794526.217908166     
          71           5   19476515.081549585     
          71           6   13623916.194728194     
          71           7   10420171.921206852     
          71           8   9252251.4816888068     
          71           9   9095646.8997842371     
          71          10   9092976.5913324617     
          71          11   9092975.8233948350     
          71          12   9092975.8233947717     
          72           1   95845795.381661147     
