# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -7.6012e-15 0 0.500088 0 0
0 0.5 0.01 -7.46662e-15 -2.15387e-07 0.490088 0 0
0 0.5 0.02 -6.88452e-15 -4.3125e-07 0.480088 0 0
0 0.5 0.03 -5.62511e-15 -6.48055e-07 0.470088 0 0
0 0.5 0.04 -5.46406e-15 -8.66276e-07 0.460089 0 0
0 0.5 0.05 -3.81251e-15 -1.0864e-06 0.450089 0 0
0 0.5 0.06 -2.56295e-15 -1.3089e-06 0.440089 0 0
0 0.5 0.07 -1.67053e-15 -1.53428e-06 0.43009 0 0
0 0.5 0.08 6.13521e-16 -1.76302e-06 0.42009 0 0
0 0.5 0.09 2.40772e-15 -1.99565e-06 0.410091 0 0
0 0.5 0.1 4.09853e-15 -2.23267e-06 0.400091 0 0
0 0.5 0.11 6.51279e-15 -2.47461e-06 0.390092 0 0
0 0.5 0.12 9.09618e-15 -2.72203e-06 0.380093 0 0
0 0.5 0.13 1.15835e-14 -2.97547e-06 0.370094 0 0
0 0.5 0.14 1.40038e-14 -3.23552e-06 0.360095 0 0
0 0.5 0.15 1.65628e-14 -3.50277e-06 0.350096 0 0
0 0.5 0.16 1.8463e-14 -3.77783e-06 0.340097 0 0
0 0.5 0.17 2.08864e-14 -4.06135e-06 0.330099 0 0
0 0.5 0.18 2.17891e-14 -4.35398e-06 0.3201 0 0
0 0.5 0.19 2.43817e-14 -4.65642e-06 0.310102 0 0
0 0.5 0.2 2.64351e-14 -4.96938e-06 0.300104 0 0
0 0.5 0.21 2.79673e-14 -5.29359e-06 0.290106 0 0
0 0.5 0.22 3.10368e-14 -5.62983e-06 0.280108 0 0
0 0.5 0.23 3.38175e-14 -5.97889e-06 0.270111 0 0
0 0.5 0.24 3.71183e-14 -6.34159e-06 0.260113 0 0
0 0.5 0.25 3.97112e-14 -6.71874e-06 0.250116 0 0
0 0.5 0.26 4.29183e-14 -7.11119e-06 0.24012 0 0
0 0.5 0.27 4.64501e-14 -7.51977e-06 0.230124 0 0
0 0.5 0.28 5.15488e-14 -7.94523e-06 0.220128 0 0
0 0.5 0.29 5.59637e-14 -8.38825e-06 0.210132 0 0
0 0.5 0.3 6.12118e-14 -8.84939e-06 0.200138 0 0
0 0.5 0.31 6.7372e-14 -9.32892e-06 0.190143 0 0
0 0.5 0.32 7.1368e-14 -9.82672e-06 0.18015 0 0
0 0.5 0.33 7.72185e-14 -1.0342e-05 0.170157 0 0
0 0.5 0.34 8.20644e-14 -1.08731e-05 0.160166 0 0
0 0.5 0.35 8.64959e-14 -1.14169e-05 0.150175 0 0
0 0.5 0.36 9.11428e-14 -1.1968e-05 0.140186 0 0
0 0.5 0.37 9.43033e-14 -1.2518e-05 0.130198 0 0
0 0.5 0.38 9.27991e-14 -1.30542e-05 0.120211 0 0
0 0.5 0.39 8.74625e-14 -1.35587e-05 0.110226 0 0
0 0.5 0.4 7.65737e-14 -1.40076e-05 0.100242 0 0
0 0.5 0.41 5.80074e-14 -1.43727e-05 0.0902588 0 0
0 0.5 0.42 3.65442e-14 -1.46288e-05 0.0802746 0 0
0 0.5 0.43 -2.72569e-16 -1.47638e-05 0.0702883 0 0
0 0.5 0.44 -3.65393e-14 -1.47964e-05 0.0602552 0 0.7552
0 0.5 0.45 -3.71674e-14 -1.4801e-05 0.0496703 0 1
0 0.5 0.46 -3.64545e-14 -1.4804e-05 0.0396516 0 1
0 0.5 0.47 -3.57102e-14 -1.48054e-05 0.0297457 0 1
0 0.5 0.48 -3.49382e-14 -1.48059e-05 0.0198618 0 1
0 0.5 0.49 -3.41582e-14 -1.4806e-05 0.00993798 0 1
0 0.5 0.5 -3.33903e-14 -1.4806e-05 -1.34786e-11 0 1
0 0.5 0.51 -3.26407e-14 -1.4806e-05 -0.00993798 0 1
0 0.5 0.52 -3.19082e-14 -1.48059e-05 -0.0198618 0 1
0 0.5 0.53 -3.11955e-14 -1.48054e-05 -0.0297457 0 1
0 0.5 0.54 -3.05029e-14 -1.4804e-05 -0.0396516 0 1
0 0.5 0.55 -2.97865e-14 -1.4801e-05 -0.0496703 0 1
0 0.5 0.56 -3.00805e-14 -1.47964e-05 -0.0602552 0 0.7552
0 0.5 0.57 -5.40961e-14 -1.47638e-05 -0.0702883 0 0
0 0.5 0.58 -6.7836e-14 -1.46288e-05 -0.0802746 0 0
0 0.5 0.59 -7.04607e-14 -1.43727e-05 -0.0902588 0 0
0 0.5 0.6 -7.05999e-14 -1.40076e-05 -0.100242 0 0
0 0.5 0.61 -6.77751e-14 -1.35587e-05 -0.110226 0 0
0 0.5 0.62 -6.25032e-14 -1.30542e-05 -0.120211 0 0
0 0.5 0.63 -5.79024e-14 -1.2518e-05 -0.130198 0 0
0 0.5 0.64 -5.025e-14 -1.1968e-05 -0.140186 0 0
0 0.5 0.65 -4.5314e-14 -1.14169e-05 -0.150175 0 0
0 0.5 0.66 -3.98078e-14 -1.08731e-05 -0.160166 0 0
0 0.5 0.67 -3.43305e-14 -1.0342e-05 -0.170157 0 0
0 0.5 0.68 -3.0947e-14 -9.82672e-06 -0.18015 0 0
0 0.5 0.69 -2.69637e-14 -9.32892e-06 -0.190143 0 0
0 0.5 0.7 -2.44041e-14 -8.84939e-06 -0.200138 0 0
0 0.5 0.71 -2.11655e-14 -8.38825e-06 -0.210132 0 0
0 0.5 0.72 -1.88345e-14 -7.94523e-06 -0.220128 0 0
0 0.5 0.73 -1.69763e-14 -7.51977e-06 -0.230124 0 0
0 0.5 0.74 -1.46917e-14 -7.11119e-06 -0.24012 0 0
0 0.5 0.75 -1.39889e-14 -6.71874e-06 -0.250116 0 0
0 0.5 0.76 -1.22843e-14 -6.34159e-06 -0.260113 0 0
0 0.5 0.77 -1.01134e-14 -5.97889e-06 -0.270111 0 0
0 0.5 0.78 -9.21386e-15 -5.62983e-06 -0.280108 0 0
0 0.5 0.79 -7.95222e-15 -5.29359e-06 -0.290106 0 0
0 0.5 0.8 -7.87056e-15 -4.96938e-06 -0.300104 0 0
0 0.5 0.81 -5.85143e-15 -4.65642e-06 -0.310102 0 0
0 0.5 0.82 -4.31794e-15 -4.35398e-06 -0.3201 0 0
0 0.5 0.83 -2.59032e-15 -4.06135e-06 -0.330099 0 0
0 0.5 0.84 -7.92518e-16 -3.77783e-06 -0.340097 0 0
0 0.5 0.85 1.0854e-15 -3.50277e-06 -0.350096 0 0
0 0.5 0.86 3.32739e-15 -3.23552e-06 -0.360095 0 0
0 0.5 0.87 4.41779e-15 -2.97547e-06 -0.370094 0 0
0 0.5 0.88 7.04752e-15 -2.72203e-06 -0.380093 0 0
0 0.5 0.89 7.97812e-15 -2.47461e-06 -0.390092 0 0
0 0.5 0.9 1.0416e-14 -2.23267e-06 -0.400091 0 0
