# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -3.23838e-14 0 0.50008 0 0
0 0.5 0.01 -3.3024e-14 -1.95861e-07 0.49008 0 0
0 0.5 0.02 -3.31831e-14 -3.9212e-07 0.48008 0 0
0 0.5 0.03 -3.19093e-14 -5.89278e-07 0.47008 0 0
0 0.5 0.04 -3.13727e-14 -7.87699e-07 0.460081 0 0
0 0.5 0.05 -2.97478e-14 -9.87831e-07 0.450081 0 0
0 0.5 0.06 -2.90865e-14 -1.19017e-06 0.440081 0 0
0 0.5 0.07 -2.92837e-14 -1.39507e-06 0.430082 0 0
0 0.5 0.08 -2.83197e-14 -1.60304e-06 0.420082 0 0
0 0.5 0.09 -2.75925e-14 -1.81456e-06 0.410082 0 0
0 0.5 0.1 -2.57832e-14 -2.03003e-06 0.400083 0 0
0 0.5 0.11 -2.47185e-14 -2.24999e-06 0.390084 0 0
0 0.5 0.12 -2.40019e-14 -2.47493e-06 0.380085 0 0
0 0.5 0.13 -2.28096e-14 -2.70529e-06 0.370085 0 0
0 0.5 0.14 -2.13476e-14 -2.9417e-06 0.360086 0 0
0 0.5 0.15 -2.00102e-14 -3.18461e-06 0.350087 0 0
0 0.5 0.16 -1.89519e-14 -3.43458e-06 0.340089 0 0
0 0.5 0.17 -1.69882e-14 -3.69228e-06 0.33009 0 0
0 0.5 0.18 -1.59943e-14 -3.95819e-06 0.320091 0 0
0 0.5 0.19 -1.32984e-14 -4.23298e-06 0.310093 0 0
0 0.5 0.2 -1.05465e-14 -4.51735e-06 0.300094 0 0
0 0.5 0.21 -8.45306e-15 -4.81185e-06 0.290096 0 0
0 0.5 0.22 -5.72795e-15 -5.11724e-06 0.280098 0 0
0 0.5 0.23 -4.63635e-15 -5.43426e-06 0.270101 0 0
0 0.5 0.24 -1.6908e-15 -5.76352e-06 0.260103 0 0
0 0.5 0.25 1.43676e-15 -6.10587e-06 0.250106 0 0
0 0.5 0.26 2.71016e-15 -6.46197e-06 0.240109 0 0
0 0.5 0.27 5.95742e-15 -6.83251e-06 0.230113 0 0
0 0.5 0.28 1.08908e-14 -7.21823e-06 0.220116 0 0
0 0.5 0.29 1.75967e-14 -7.61957e-06 0.210121 0 0
0 0.5 0.3 2.32734e-14 -8.037e-06 0.200125 0 0
0 0.5 0.31 2.90465e-14 -8.4706e-06 0.190131 0 0
0 0.5 0.32 3.45473e-14 -8.92011e-06 0.180137 0 0
0 0.5 0.33 4.51117e-14 -9.38466e-06 0.170143 0 0
0 0.5 0.34 5.60727e-14 -9.862e-06 0.160151 0 0
0 0.5 0.35 6.43101e-14 -1.03495e-05 0.15016 0 0
0 0.5 0.36 7.14579e-14 -1.08411e-05 0.140169 0 0
0 0.5 0.37 7.80071e-14 -1.13282e-05 0.130181 0 0
0 0.5 0.38 8.9302e-14 -1.18002e-05 0.120193 0 0
0 0.5 0.39 9.60231e-14 -1.22366e-05 0.110206 0 0
0 0.5 0.4 1.00035e-13 -1.26182e-05 0.10022 0 0
0 0.5 0.41 8.02e-14 -1.2922e-05 0.0902338 0 0
0 0.5 0.42 2.59281e-14 -1.31249e-05 0.0802481 0 0
0 0.5 0.43 -6.09766e-14 -1.32245e-05 0.0702546 0 0
0 0.5 0.44 -1.34232e-13 -1.32492e-05 0.0601271 0 0.4288
0 0.5 0.45 -1.29406e-13 -1.32512e-05 0.0496028 0 1.12
0 0.5 0.46 -1.24557e-13 -1.32536e-05 0.0396485 0 1
0 0.5 0.47 -1.19763e-13 -1.32546e-05 0.0299157 0 1
0 0.5 0.48 -1.14951e-13 -1.32549e-05 0.019921 0 1
0 0.5 0.49 -1.10111e-13 -1.3255e-05 0.00995089 0 1
0 0.5 0.5 -1.05258e-13 -1.32551e-05 -2.13436e-11 0 1
0 0.5 0.51 -1.00376e-13 -1.3255e-05 -0.00995089 0 1
0 0.5 0.52 -9.54884e-14 -1.32549e-05 -0.019921 0 1
0 0.5 0.53 -9.05811e-14 -1.32546e-05 -0.0299157 0 1
0 0.5 0.54 -8.56553e-14 -1.32536e-05 -0.0396485 0 1
0 0.5 0.55 -8.07825e-14 -1.32512e-05 -0.0496028 0 1.12
0 0.5 0.56 -7.61433e-14 -1.32492e-05 -0.0601271 0 0.4288
0 0.5 0.57 -9.39563e-14 -1.32245e-05 -0.0702546 0 0
0 0.5 0.58 -1.02226e-13 -1.31249e-05 -0.0802481 0 0
0 0.5 0.59 -9.40511e-14 -1.2922e-05 -0.0902338 0 0
0 0.5 0.6 -7.2813e-14 -1.26182e-05 -0.10022 0 0
0 0.5 0.61 -4.22083e-14 -1.22366e-05 -0.110206 0 0
0 0.5 0.62 -1.6898e-14 -1.18002e-05 -0.120193 0 0
0 0.5 0.63 -1.73874e-15 -1.13282e-05 -0.130181 0 0
0 0.5 0.64 1.04669e-14 -1.08411e-05 -0.140169 0 0
0 0.5 0.65 1.79103e-14 -1.03495e-05 -0.15016 0 0
0 0.5 0.66 2.82815e-14 -9.862e-06 -0.160151 0 0
0 0.5 0.67 3.58394e-14 -9.38466e-06 -0.170143 0 0
0 0.5 0.68 3.73116e-14 -8.92011e-06 -0.180137 0 0
0 0.5 0.69 3.31155e-14 -8.4706e-06 -0.190131 0 0
0 0.5 0.7 2.8519e-14 -8.037e-06 -0.200125 0 0
0 0.5 0.71 2.61453e-14 -7.61957e-06 -0.210121 0 0
0 0.5 0.72 2.30912e-14 -7.21823e-06 -0.220116 0 0
0 0.5 0.73 2.11575e-14 -6.83251e-06 -0.230113 0 0
0 0.5 0.74 2.02514e-14 -6.46197e-06 -0.240109 0 0
0 0.5 0.75 2.54812e-14 -6.10587e-06 -0.250106 0 0
0 0.5 0.76 3.09688e-14 -5.76352e-06 -0.260103 0 0
0 0.5 0.77 3.37078e-14 -5.43426e-06 -0.270101 0 0
0 0.5 0.78 3.57175e-14 -5.11724e-06 -0.280098 0 0
0 0.5 0.79 3.90222e-14 -4.81185e-06 -0.290096 0 0
0 0.5 0.8 4.73089e-14 -4.51735e-06 -0.300094 0 0
0 0.5 0.81 5.46573e-14 -4.23298e-06 -0.310093 0 0
0 0.5 0.82 5.93626e-14 -3.95819e-06 -0.320091 0 0
0 0.5 0.83 6.09487e-14 -3.69228e-06 -0.33009 0 0
0 0.5 0.84 6.04739e-14 -3.43458e-06 -0.340089 0 0
0 0.5 0.85 5.6071e-14 -3.18461e-06 -0.350087 0 0
0 0.5 0.86 5.10262e-14 -2.9417e-06 -0.360086 0 0
0 0.5 0.87 4.90803e-14 -2.70529e-06 -0.370085 0 0
0 0.5 0.88 4.82493e-14 -2.47493e-06 -0.380085 0 0
0 0.5 0.89 4.65816e-14 -2.24999e-06 -0.390084 0 0
0 0.5 0.9 4.46275e-14 -2.03003e-06 -0.400083 0 0
0 0.5 0.91 4.40644e-14 -1.81456e-06 -0.410082 0 0
0 0.5 0.92 4.32218e-14 -1.60304e-06 -0.420082 0 0
0 0.5 0.93 4.26784e-14 -1.39507e-06 -0.430082 0 0
0 0.5 0.94 4.19668e-14 -1.19017e-06 -0.440081 0 0
0 0.5 0.95 4.14697e-14 -9.87831e-07 -0.450081 0 0
0 0.5 0.96 4.2362e-14 -7.87699e-07 -0.460081 0 0
0 0.5 0.97 4.2402e-14 -5.89278e-07 -0.47008 0 0
0 0.5 0.98 4.19272e-14 -3.9212e-07 -0.48008 0 0
0 0.5 0.99 4.25916e-14 -1.95861e-07 -0.49008 0 0
0 0.5 1 4.18127e-14 0 -0.50008 0 0

