# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500125 0 0
0 0.5 0.01 -4.29528e-15 -9.49747e-09 0.490123 0 0
0 0.5 0.02 -8.43244e-15 -3.69603e-08 0.480122 0 0
0 0.5 0.03 -1.36595e-14 -8.04618e-08 0.47012 0 0
0 0.5 0.04 -1.77437e-14 -1.38836e-07 0.460119 0 0
0 0.5 0.05 -2.08419e-14 -2.10841e-07 0.450118 0 0
0 0.5 0.06 -2.47657e-14 -2.954e-07 0.440117 0 0
0 0.5 0.07 -3.075e-14 -3.9187e-07 0.430116 0 0
0 0.5 0.08 -3.49204e-14 -4.99524e-07 0.420115 0 0
0 0.5 0.09 -3.60265e-14 -6.17853e-07 0.410114 0 0
0 0.5 0.1 -3.65493e-14 -7.46547e-07 0.400114 0 0
0 0.5 0.11 -3.95905e-14 -8.85304e-07 0.390113 0 0
0 0.5 0.12 -4.46306e-14 -1.03399e-06 0.380113 0 0
0 0.5 0.13 -4.82127e-14 -1.19255e-06 0.370113 0 0
0 0.5 0.14 -4.95022e-14 -1.36103e-06 0.360113 0 0
0 0.5 0.15 -5.02881e-14 -1.53953e-06 0.350113 0 0
0 0.5 0.16 -5.30581e-14 -1.72824e-06 0.340114 0 0
0 0.5 0.17 -5.64279e-14 -1.92746e-06 0.330114 0 0
0 0.5 0.18 -5.86224e-14 -2.13747e-06 0.320115 0 0
0 0.5 0.19 -6.04061e-14 -2.35867e-06 0.310116 0 0
0 0.5 0.2 -6.14107e-14 -2.59158e-06 0.300116 0 0
0 0.5 0.21 -6.26677e-14 -2.83659e-06 0.290118 0 0
0 0.5 0.22 -6.40682e-14 -3.09434e-06 0.280119 0 0
0 0.5 0.23 -6.56061e-14 -3.36544e-06 0.27012 0 0
0 0.5 0.24 -6.72544e-14 -3.65045e-06 0.260122 0 0
0 0.5 0.25 -7.01894e-14 -3.95015e-06 0.250124 0 0
0 0.5 0.26 -7.31696e-14 -4.26515e-06 0.240127 0 0
0 0.5 0.27 -7.43502e-14 -4.59611e-06 0.230129 0 0
0 0.5 0.28 -7.57134e-14 -4.94378e-06 0.220132 0 0
0 0.5 0.29 -7.62035e-14 -5.3086e-06 0.210136 0 0
0 0.5 0.3 -7.92227e-14 -5.69106e-06 0.20014 0 0
0 0.5 0.31 -8.2527e-14 -6.09128e-06 0.190145 0 0
