FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.2080e+03 3.118384e+00 
FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.2160e+03 6.236767e+00 
FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.2320e+03 1.247353e+01 
FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.2640e+03 2.494707e+01 
FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.3280e+03 4.989414e+01 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.2080e+03 3.164176e-01 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.2160e+03 6.328352e-01 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.2320e+03 1.265670e+00 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.2640e+03 2.531341e+00 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.3280e+03 5.062681e+00 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.2080e+03 3.612278e-02 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.2160e+03 7.224556e-02 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.2320e+03 1.444911e-01 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.2640e+03 2.889822e-01 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.3280e+03 5.779644e-01 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.2080e+03 1.087457e-02 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.2160e+03 2.174914e-02 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.2320e+03 4.349829e-02 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.2640e+03 8.699657e-02 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.3280e+03 1.739931e-01 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.2080e+03 7.467913e-03 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.2160e+03 1.493583e-02 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.2320e+03 2.987165e-02 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.2640e+03 5.974330e-02 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.3280e+03 1.194866e-01 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.2080e+03 4.015727e-03 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.2160e+03 8.031454e-03 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.2320e+03 1.606291e-02 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.2640e+03 3.212582e-02 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.3280e+03 6.425163e-02 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.2080e+03 3.263629e-03 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.2160e+03 6.527258e-03 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.2320e+03 1.305452e-02 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.2640e+03 2.610903e-02 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.3280e+03 5.221807e-02 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.2080e+03 2.168036e-03 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.2160e+03 4.336073e-03 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.2320e+03 8.672146e-03 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.2640e+03 1.734429e-02 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.3280e+03 3.468858e-02 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.2080e+03 1.868560e-03 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.2160e+03 3.737119e-03 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.2320e+03 7.474239e-03 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.2640e+03 1.494848e-02 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.3280e+03 2.989695e-02 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.2080e+03 1.474229e-03 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.2160e+03 2.948457e-03 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.2320e+03 5.896915e-03 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.2640e+03 1.179383e-02 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.3280e+03 2.358766e-02 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.2080e+03 1.403068e-03 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.2160e+03 2.806137e-03 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.2320e+03 5.612274e-03 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.2640e+03 1.122455e-02 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.3280e+03 2.244909e-02 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.2080e+03 1.331779e-03 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.2160e+03 2.663559e-03 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.2320e+03 5.327117e-03 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.2640e+03 1.065423e-02 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.3280e+03 2.130847e-02 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.2080e+03 1.324214e-03 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.2160e+03 2.648429e-03 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.2320e+03 5.296857e-03 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.2640e+03 1.059371e-02 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.3280e+03 2.118743e-02 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.2080e+03 1.323453e-03 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.2160e+03 2.646906e-03 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.2320e+03 5.293812e-03 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.2640e+03 1.058762e-02 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.3280e+03 2.117525e-02 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.2080e+03 1.323377e-03 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.2160e+03 2.646754e-03 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.2320e+03 5.293508e-03 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.2640e+03 1.058702e-02 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.3280e+03 2.117403e-02 
 
