FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.2080e+03 5.788272e-01 
FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.2160e+03 1.157654e+00 
FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.2320e+03 2.315309e+00 
FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.2640e+03 4.630618e+00 
FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.3280e+03 9.261236e+00 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.2080e+03 6.279822e-02 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.2160e+03 1.255964e-01 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.2320e+03 2.511929e-01 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.2640e+03 5.023857e-01 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.3280e+03 1.004771e+00 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.2080e+03 1.109331e-02 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.2160e+03 2.218663e-02 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.2320e+03 4.437325e-02 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.2640e+03 8.874651e-02 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.3280e+03 1.774930e-01 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.2080e+03 6.147413e-03 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.2160e+03 1.229483e-02 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.2320e+03 2.458965e-02 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.2640e+03 4.917930e-02 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.3280e+03 9.835860e-02 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.2080e+03 5.259105e-03 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.2160e+03 1.051821e-02 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.2320e+03 2.103642e-02 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.2640e+03 4.207284e-02 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.3280e+03 8.414567e-02 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.2080e+03 3.718841e-03 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.2160e+03 7.437682e-03 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.2320e+03 1.487536e-02 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.2640e+03 2.975073e-02 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.3280e+03 5.950146e-02 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.2080e+03 3.149465e-03 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.2160e+03 6.298930e-03 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.2320e+03 1.259786e-02 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.2640e+03 2.519572e-02 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.3280e+03 5.039144e-02 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.2080e+03 2.132811e-03 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.2160e+03 4.265622e-03 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.2320e+03 8.531244e-03 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.2640e+03 1.706249e-02 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.3280e+03 3.412498e-02 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.2080e+03 1.839964e-03 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.2160e+03 3.679927e-03 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.2320e+03 7.359854e-03 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.2640e+03 1.471971e-02 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.3280e+03 2.943942e-02 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.2080e+03 1.462967e-03 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.2160e+03 2.925934e-03 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.2320e+03 5.851868e-03 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.2640e+03 1.170374e-02 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.3280e+03 2.340747e-02 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.2080e+03 1.395921e-03 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.2160e+03 2.791842e-03 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.2320e+03 5.583685e-03 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.2640e+03 1.116737e-02 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.3280e+03 2.233474e-02 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.2080e+03 1.328917e-03 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.2160e+03 2.657834e-03 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.2320e+03 5.315668e-03 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.2640e+03 1.063134e-02 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.3280e+03 2.126267e-02 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.2080e+03 1.321813e-03 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.2160e+03 2.643626e-03 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.2320e+03 5.287253e-03 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.2640e+03 1.057451e-02 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.3280e+03 2.114901e-02 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.2080e+03 1.321098e-03 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.2160e+03 2.642197e-03 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.2320e+03 5.284394e-03 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.2640e+03 1.056879e-02 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.3280e+03 2.113758e-02 
FallingBlock     32 1.0000e+21 1.0000e+27 3.2000e+03 3.2080e+03 1.321027e-03 
FallingBlock     32 1.0000e+21 1.0000e+27 3.2000e+03 3.2160e+03 2.642054e-03 
FallingBlock     32 1.0000e+21 1.0000e+27 3.2000e+03 3.2320e+03 5.284108e-03 
FallingBlock     32 1.0000e+21 1.0000e+27 3.2000e+03 3.2640e+03 1.056822e-02 
FallingBlock     32 1.0000e+21 1.0000e+27 3.2000e+03 3.3280e+03 2.113643e-02 
 
