FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.2080e+03 3.064491e+02 
FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.2160e+03 3.072190e+02 
FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.2320e+03 3.087587e+02 
FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.2640e+03 3.118383e+02 
FallingBlock     32 1.0000e+21 1.0000e+17 3.2000e+03 3.3280e+03 3.179974e+02 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.2080e+03 3.055202e+01 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.2160e+03 3.063387e+01 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.2320e+03 3.079758e+01 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.2640e+03 3.112498e+01 
FallingBlock     32 1.0000e+21 1.0000e+18 3.2000e+03 3.3280e+03 3.177980e+01 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.2080e+03 2.968082e+00 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.2160e+03 2.981032e+00 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.2320e+03 3.006931e+00 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.2640e+03 3.058730e+00 
FallingBlock     32 1.0000e+21 1.0000e+19 3.2000e+03 3.3280e+03 3.162327e+00 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.2080e+03 5.348123e-01 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.2160e+03 5.412976e-01 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.2320e+03 5.542683e-01 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.2640e+03 5.802096e-01 
FallingBlock     32 1.0000e+21 5.0000e+19 3.2000e+03 3.3280e+03 6.320923e-01 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.2080e+03 2.435489e-01 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.2160e+03 2.489631e-01 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.2320e+03 2.597917e-01 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.2640e+03 2.814487e-01 
FallingBlock     32 1.0000e+21 1.0000e+20 3.2000e+03 3.3280e+03 3.247628e-01 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.2080e+03 4.060438e-02 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.2160e+03 4.434813e-02 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.2320e+03 5.183563e-02 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.2640e+03 6.681062e-02 
FallingBlock     32 1.0000e+21 5.0000e+20 3.2000e+03 3.3280e+03 9.676061e-02 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.2080e+03 2.470625e-02 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.2160e+03 2.786918e-02 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.2320e+03 3.419503e-02 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.2640e+03 4.684675e-02 
FallingBlock     32 1.0000e+21 1.0000e+21 3.2000e+03 3.3280e+03 7.215017e-02 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.2080e+03 1.609797e-02 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.2160e+03 1.823757e-02 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.2320e+03 2.251677e-02 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.2640e+03 3.107516e-02 
FallingBlock     32 1.0000e+21 5.0000e+21 3.2000e+03 3.3280e+03 4.819196e-02 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.2080e+03 1.400547e-02 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.2160e+03 1.585118e-02 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.2320e+03 1.954260e-02 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.2640e+03 2.692544e-02 
FallingBlock     32 1.0000e+21 1.0000e+22 3.2000e+03 3.3280e+03 4.169112e-02 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.2080e+03 1.057684e-02 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.2160e+03 1.204414e-02 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.2320e+03 1.497874e-02 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.2640e+03 2.084794e-02 
FallingBlock     32 1.0000e+21 5.0000e+22 3.2000e+03 3.3280e+03 3.258635e-02 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.2080e+03 9.890790e-03 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.2160e+03 1.129078e-02 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.2320e+03 1.409075e-02 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.2640e+03 1.969070e-02 
FallingBlock     32 1.0000e+21 1.0000e+23 3.2000e+03 3.3280e+03 3.089060e-02 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.2080e+03 9.187334e-03 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.2160e+03 1.052005e-02 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.2320e+03 1.318547e-02 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.2640e+03 1.851632e-02 
FallingBlock     32 1.0000e+21 1.0000e+24 3.2000e+03 3.3280e+03 2.917801e-02 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.2080e+03 9.111804e-03 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.2160e+03 1.043738e-02 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.2320e+03 1.308854e-02 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.2640e+03 1.839086e-02 
FallingBlock     32 1.0000e+21 1.0000e+25 3.2000e+03 3.3280e+03 2.899549e-02 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.2080e+03 9.104195e-03 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.2160e+03 1.042906e-02 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.2320e+03 1.307878e-02 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.2640e+03 1.837822e-02 
FallingBlock     32 1.0000e+21 1.0000e+26 3.2000e+03 3.3280e+03 2.897711e-02 
