FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.2080e+03 2.340317e+00 
FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.2160e+03 4.680635e+00 
FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.2320e+03 9.361270e+00 
FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.2640e+03 1.872254e+01 
FallingBlock     16 1.0000e+21 1.0000e+17 3.2000e+03 3.3280e+03 3.744508e+01 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.2080e+03 2.388388e-01 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.2160e+03 4.776776e-01 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.2320e+03 9.553553e-01 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.2640e+03 1.910711e+00 
FallingBlock     16 1.0000e+21 1.0000e+18 3.2000e+03 3.3280e+03 3.821421e+00 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.2080e+03 2.857875e-02 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.2160e+03 5.715751e-02 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.2320e+03 1.143150e-01 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.2640e+03 2.286300e-01 
FallingBlock     16 1.0000e+21 1.0000e+19 3.2000e+03 3.3280e+03 4.572601e-01 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.2080e+03 9.510357e-03 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.2160e+03 1.902071e-02 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.2320e+03 3.804143e-02 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.2640e+03 7.608286e-02 
FallingBlock     16 1.0000e+21 5.0000e+19 3.2000e+03 3.3280e+03 1.521657e-01 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.2080e+03 6.844780e-03 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.2160e+03 1.368956e-02 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.2320e+03 2.737912e-02 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.2640e+03 5.475824e-02 
FallingBlock     16 1.0000e+21 1.0000e+20 3.2000e+03 3.3280e+03 1.095165e-01 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.2080e+03 3.916663e-03 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.2160e+03 7.833326e-03 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.2320e+03 1.566665e-02 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.2640e+03 3.133330e-02 
FallingBlock     16 1.0000e+21 5.0000e+20 3.2000e+03 3.3280e+03 6.266661e-02 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.2080e+03 3.210320e-03 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.2160e+03 6.420641e-03 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.2320e+03 1.284128e-02 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.2640e+03 2.568256e-02 
FallingBlock     16 1.0000e+21 1.0000e+21 3.2000e+03 3.3280e+03 5.136513e-02 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.2080e+03 2.140958e-03 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.2160e+03 4.281915e-03 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.2320e+03 8.563830e-03 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.2640e+03 1.712766e-02 
FallingBlock     16 1.0000e+21 5.0000e+21 3.2000e+03 3.3280e+03 3.425532e-02 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.2080e+03 1.845312e-03 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.2160e+03 3.690624e-03 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.2320e+03 7.381248e-03 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.2640e+03 1.476250e-02 
FallingBlock     16 1.0000e+21 1.0000e+22 3.2000e+03 3.3280e+03 2.952499e-02 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.2080e+03 1.456196e-03 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.2160e+03 2.912393e-03 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.2320e+03 5.824786e-03 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.2640e+03 1.164957e-02 
FallingBlock     16 1.0000e+21 5.0000e+22 3.2000e+03 3.3280e+03 2.329914e-02 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.2080e+03 1.386026e-03 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.2160e+03 2.772051e-03 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.2320e+03 5.544103e-03 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.2640e+03 1.108821e-02 
FallingBlock     16 1.0000e+21 1.0000e+23 3.2000e+03 3.3280e+03 2.217641e-02 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.2080e+03 1.315742e-03 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.2160e+03 2.631483e-03 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.2320e+03 5.262966e-03 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.2640e+03 1.052593e-02 
FallingBlock     16 1.0000e+21 1.0000e+24 3.2000e+03 3.3280e+03 2.105187e-02 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.2080e+03 1.308284e-03 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.2160e+03 2.616568e-03 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.2320e+03 5.233136e-03 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.2640e+03 1.046627e-02 
FallingBlock     16 1.0000e+21 1.0000e+25 3.2000e+03 3.3280e+03 2.093254e-02 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.2080e+03 1.307534e-03 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.2160e+03 2.615067e-03 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.2320e+03 5.230134e-03 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.2640e+03 1.046027e-02 
FallingBlock     16 1.0000e+21 1.0000e+26 3.2000e+03 3.3280e+03 2.092054e-02 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.2080e+03 1.307458e-03 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.2160e+03 2.614917e-03 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.2320e+03 5.229834e-03 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.2640e+03 1.045967e-02 
FallingBlock     16 1.0000e+21 1.0000e+27 3.2000e+03 3.3280e+03 2.091934e-02 
 
