FallingBlock     80 1.0000e+21 1.0000e+17 3.2000e+03 3.2080e+03 4.876186e+01 
FallingBlock     80 1.0000e+21 1.0000e+17 3.2000e+03 3.2160e+03 4.888892e+01 
FallingBlock     80 1.0000e+21 1.0000e+17 3.2000e+03 3.2320e+03 4.914302e+01 
FallingBlock     80 1.0000e+21 1.0000e+17 3.2000e+03 3.2640e+03 4.965123e+01 
FallingBlock     80 1.0000e+21 1.0000e+17 3.2000e+03 3.3280e+03 5.066765e+01 
FallingBlock     80 1.0000e+21 1.0000e+18 3.2000e+03 3.2080e+03 4.865758e+00 
FallingBlock     80 1.0000e+21 1.0000e+18 3.2000e+03 3.2160e+03 4.883334e+00 
FallingBlock     80 1.0000e+21 1.0000e+18 3.2000e+03 3.2320e+03 4.918486e+00 
FallingBlock     80 1.0000e+21 1.0000e+18 3.2000e+03 3.2640e+03 4.988790e+00 
FallingBlock     80 1.0000e+21 1.0000e+18 3.2000e+03 3.3280e+03 5.129398e+00 
FallingBlock     80 1.0000e+21 1.0000e+19 3.2000e+03 3.2080e+03 4.769804e-01 
FallingBlock     80 1.0000e+21 1.0000e+19 3.2000e+03 3.2160e+03 4.835169e-01 
FallingBlock     80 1.0000e+21 1.0000e+19 3.2000e+03 3.2320e+03 4.965899e-01 
FallingBlock     80 1.0000e+21 1.0000e+19 3.2000e+03 3.2640e+03 5.227359e-01 
FallingBlock     80 1.0000e+21 1.0000e+19 3.2000e+03 3.3280e+03 5.750279e-01 
FallingBlock     80 1.0000e+21 5.0000e+19 3.2000e+03 3.2080e+03 8.951373e-02 
FallingBlock     80 1.0000e+21 5.0000e+19 3.2000e+03 3.2160e+03 9.474848e-02 
FallingBlock     80 1.0000e+21 5.0000e+19 3.2000e+03 3.2320e+03 1.052180e-01 
FallingBlock     80 1.0000e+21 5.0000e+19 3.2000e+03 3.2640e+03 1.261569e-01 
FallingBlock     80 1.0000e+21 5.0000e+19 3.2000e+03 3.3280e+03 1.680349e-01 
FallingBlock     80 1.0000e+21 1.0000e+20 3.2000e+03 3.2080e+03 4.286905e-02 
FallingBlock     80 1.0000e+21 1.0000e+20 3.2000e+03 3.2160e+03 4.768637e-02 
FallingBlock     80 1.0000e+21 1.0000e+20 3.2000e+03 3.2320e+03 5.732102e-02 
FallingBlock     80 1.0000e+21 1.0000e+20 3.2000e+03 3.2640e+03 7.659032e-02 
FallingBlock     80 1.0000e+21 1.0000e+20 3.2000e+03 3.3280e+03 1.151289e-01 
FallingBlock     80 1.0000e+21 5.0000e+20 3.2000e+03 3.2080e+03 9.563089e-03 
FallingBlock     80 1.0000e+21 5.0000e+20 3.2000e+03 3.2160e+03 1.322583e-02 
FallingBlock     80 1.0000e+21 5.0000e+20 3.2000e+03 3.2320e+03 2.055131e-02 
FallingBlock     80 1.0000e+21 5.0000e+20 3.2000e+03 3.2640e+03 3.520227e-02 
FallingBlock     80 1.0000e+21 5.0000e+20 3.2000e+03 3.3280e+03 6.450420e-02 
FallingBlock     80 1.0000e+21 1.0000e+21 3.2000e+03 3.2080e+03 6.580882e-03 
FallingBlock     80 1.0000e+21 1.0000e+21 3.2000e+03 3.2160e+03 9.714834e-03 
FallingBlock     80 1.0000e+21 1.0000e+21 3.2000e+03 3.2320e+03 1.598274e-02 
FallingBlock     80 1.0000e+21 1.0000e+21 3.2000e+03 3.2640e+03 2.851854e-02 
FallingBlock     80 1.0000e+21 1.0000e+21 3.2000e+03 3.3280e+03 5.359015e-02 
FallingBlock     80 1.0000e+21 5.0000e+21 3.2000e+03 3.2080e+03 4.303494e-03 
FallingBlock     80 1.0000e+21 5.0000e+21 3.2000e+03 3.2160e+03 6.423113e-03 
FallingBlock     80 1.0000e+21 5.0000e+21 3.2000e+03 3.2320e+03 1.066235e-02 
FallingBlock     80 1.0000e+21 5.0000e+21 3.2000e+03 3.2640e+03 1.914083e-02 
FallingBlock     80 1.0000e+21 5.0000e+21 3.2000e+03 3.3280e+03 3.609779e-02 
FallingBlock     80 1.0000e+21 1.0000e+22 3.2000e+03 3.2080e+03 3.684852e-03 
FallingBlock     80 1.0000e+21 1.0000e+22 3.2000e+03 3.2160e+03 5.509727e-03 
FallingBlock     80 1.0000e+21 1.0000e+22 3.2000e+03 3.2320e+03 9.159477e-03 
FallingBlock     80 1.0000e+21 1.0000e+22 3.2000e+03 3.2640e+03 1.645898e-02 
FallingBlock     80 1.0000e+21 1.0000e+22 3.2000e+03 3.3280e+03 3.105798e-02 
FallingBlock     80 1.0000e+21 5.0000e+22 3.2000e+03 3.2080e+03 2.781962e-03 
FallingBlock     80 1.0000e+21 5.0000e+22 3.2000e+03 3.2160e+03 4.242152e-03 
