# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500117 0 0
0 0.5 0.01 5.62909e-15 -9.19711e-09 0.490116 0 0
0 0.5 0.02 7.46266e-15 -3.42823e-08 0.480114 0 0
0 0.5 0.03 5.5007e-15 -7.52555e-08 0.470113 0 0
0 0.5 0.04 5.82645e-15 -1.30331e-07 0.460112 0 0
0 0.5 0.05 7.03984e-15 -1.97514e-07 0.45011 0 0
0 0.5 0.06 8.52611e-15 -2.76824e-07 0.440109 0 0
0 0.5 0.07 1.22196e-14 -3.67493e-07 0.430109 0 0
0 0.5 0.08 1.51866e-14 -4.68289e-07 0.420108 0 0
0 0.5 0.09 1.65474e-14 -5.79219e-07 0.410107 0 0
0 0.5 0.1 1.87193e-14 -6.99989e-07 0.400107 0 0
0 0.5 0.11 2.16461e-14 -8.30072e-07 0.390107 0 0
0 0.5 0.12 2.40876e-14 -9.69495e-07 0.380106 0 0
0 0.5 0.13 2.89287e-14 -1.11817e-06 0.370106 0 0
0 0.5 0.14 3.5589e-14 -1.27618e-06 0.360106 0 0
0 0.5 0.15 4.09902e-14 -1.44363e-06 0.350106 0 0
0 0.5 0.16 4.5408e-14 -1.6205e-06 0.340107 0 0
0 0.5 0.17 4.8532e-14 -1.80733e-06 0.330107 0 0
0 0.5 0.18 4.96779e-14 -2.00442e-06 0.320108 0 0
0 0.5 0.19 4.9827e-14 -2.21174e-06 0.310108 0 0
0 0.5 0.2 5.19116e-14 -2.43012e-06 0.300109 0 0
0 0.5 0.21 5.35693e-14 -2.66014e-06 0.29011 0 0
0 0.5 0.22 5.54145e-14 -2.90176e-06 0.280112 0 0
0 0.5 0.23 5.97138e-14 -3.1559e-06 0.270113 0 0
0 0.5 0.24 6.10625e-14 -3.42352e-06 0.260115 0 0
0 0.5 0.25 5.94607e-14 -3.70464e-06 0.250117 0 0
0 0.5 0.26 5.86027e-14 -3.99993e-06 0.240119 0 0
0 0.5 0.27 5.694e-14 -4.3107e-06 0.230122 0 0
0 0.5 0.28 5.44726e-14 -4.63695e-06 0.220124 0 0
0 0.5 0.29 6.01388e-14 -4.97904e-06 0.210128 0 0
0 0.5 0.3 6.74768e-14 -5.33818e-06 0.200132 0 0
0 0.5 0.31 7.52899e-14 -5.71442e-06 0.190136 0 0
0 0.5 0.32 8.57025e-14 -6.10759e-06 0.180141 0 0
0 0.5 0.33 9.03559e-14 -6.51538e-06 0.170147 0 0
0 0.5 0.34 8.75502e-14 -6.93749e-06 0.160153 0 0
0 0.5 0.35 8.22537e-14 -7.37304e-06 0.150161 0 0
0 0.5 0.36 7.92269e-14 -7.81223e-06 0.140169 0 0
0 0.5 0.37 7.7046e-14 -8.25325e-06 0.130178 0 0
0 0.5 0.38 7.56772e-14 -8.69484e-06 0.120189 0 0
0 0.5 0.39 7.37761e-14 -9.09068e-06 0.110204 0 0
0 0.5 0.4 7.09281e-14 -9.42661e-06 0.100219 0 0
0 0.5 0.41 6.70452e-14 -9.68214e-06 0.0902268 0 0
0 0.5 0.42 6.42905e-14 -9.84876e-06 0.0802223 0 0
0 0.5 0.43 6.38209e-14 -9.96297e-06 0.0702179 0 0
0 0.5 0.44 6.74254e-14 -1.00143e-05 0.0601594 0 0.2272
0 0.5 0.45 7.71575e-14 -1.00147e-05 0.0499387 0 0.88
0 0.5 0.46 8.67356e-14 -1.00157e-05 0.0397181 0 1.1232
0 0.5 0.47 9.61859e-14 -1.00171e-05 0.0295441 0 1
0 0.5 0.48 1.05729e-13 -1.00184e-05 0.0196961 0 1
0 0.5 0.49 1.15233e-13 -1.0019e-05 0.00984803 0 1
0 0.5 0.5 1.24697e-13 -1.00192e-05 3.33064e-11 0 1
0 0.5 0.51 1.34147e-13 -1.0019e-05 -0.00984803 0 1
0 0.5 0.52 1.43585e-13 -1.00184e-05 -0.0196961 0 1
0 0.5 0.53 1.5301e-13 -1.00171e-05 -0.0295441 0 1
0 0.5 0.54 1.62507e-13 -1.00157e-05 -0.0397181 0 1.1232
0 0.5 0.55 1.71953e-13 -1.00147e-05 -0.0499387 0 0.88
0 0.5 0.56 1.81335e-13 -1.00143e-05 -0.0601594 0 0.2272
0 0.5 0.57 1.82287e-13 -9.96297e-06 -0.0702179 0 0
0 0.5 0.58 1.72044e-13 -9.84876e-06 -0.0802223 0 0
0 0.5 0.59 1.52201e-13 -9.68214e-06 -0.0902268 0 0
0 0.5 0.6 1.29307e-13 -9.42661e-06 -0.100219 0 0
0 0.5 0.61 1.10809e-13 -9.09068e-06 -0.110204 0 0
0 0.5 0.62 9.5101e-14 -8.69484e-06 -0.120189 0 0
0 0.5 0.63 8.34774e-14 -8.25325e-06 -0.130178 0 0
0 0.5 0.64 7.4725e-14 -7.81223e-06 -0.140169 0 0
0 0.5 0.65 6.71463e-14 -7.37304e-06 -0.150161 0 0
0 0.5 0.66 5.77554e-14 -6.93749e-06 -0.160153 0 0
0 0.5 0.67 4.41646e-14 -6.51538e-06 -0.170147 0 0
0 0.5 0.68 3.11701e-14 -6.10759e-06 -0.180141 0 0
0 0.5 0.69 2.32171e-14 -5.71442e-06 -0.190136 0 0
0 0.5 0.7 2.99443e-14 -5.33818e-06 -0.200132 0 0
0 0.5 0.71 3.84655e-14 -4.97904e-06 -0.210128 0 0
0 0.5 0.72 4.87585e-14 -4.63695e-06 -0.220124 0 0
0 0.5 0.73 5.73548e-14 -4.3107e-06 -0.230122 0 0
0 0.5 0.74 6.18167e-14 -3.99993e-06 -0.240119 0 0
0 0.5 0.75 6.21442e-14 -3.70464e-06 -0.250117 0 0
0 0.5 0.76 6.49373e-14 -3.42352e-06 -0.260115 0 0
0 0.5 0.77 6.75714e-14 -3.1559e-06 -0.270113 0 0
0 0.5 0.78 7.00464e-14 -2.90176e-06 -0.280112 0 0
0 0.5 0.79 7.60642e-14 -2.66014e-06 -0.29011 0 0
0 0.5 0.8 8.01463e-14 -2.43012e-06 -0.300109 0 0
0 0.5 0.81 8.16103e-14 -2.21174e-06 -0.310108 0 0
0 0.5 0.82 7.45303e-14 -2.00442e-06 -0.320108 0 0
0 0.5 0.83 6.41446e-14 -1.80733e-06 -0.330107 0 0
0 0.5 0.84 5.26126e-14 -1.6205e-06 -0.340107 0 0
0 0.5 0.85 4.48283e-14 -1.44362e-06 -0.350106 0 0
0 0.5 0.86 4.20728e-14 -1.27618e-06 -0.360106 0 0
0 0.5 0.87 4.21569e-14 -1.11817e-06 -0.370106 0 0
0 0.5 0.88 4.57104e-14 -9.69495e-07 -0.380106 0 0
0 0.5 0.89 4.82201e-14 -8.30072e-07 -0.390107 0 0
0 0.5 0.9 4.75518e-14 -6.99989e-07 -0.400107 0 0
0 0.5 0.91 4.11992e-14 -5.79219e-07 -0.410107 0 0
0 0.5 0.92 3.14484e-14 -4.68289e-07 -0.420108 0 0
0 0.5 0.93 2.42753e-14 -3.67493e-07 -0.430109 0 0
0 0.5 0.94 1.99264e-14 -2.76824e-07 -0.440109 0 0
0 0.5 0.95 1.51482e-14 -1.97514e-07 -0.45011 0 0
0 0.5 0.96 6.95217e-15 -1.30331e-07 -0.460112 0 0
0 0.5 0.97 -3.48001e-15 -7.52555e-08 -0.470113 0 0
0 0.5 0.98 -5.40274e-15 -3.42823e-08 -0.480114 0 0
0 0.5 0.99 -4.24274e-15 -9.19711e-09 -0.490116 0 0
0 0.5 1 0 0 -0.500117 0 0

