# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500138 0 0
0 0.5 0.01 1.43169e-14 -1.0517e-08 0.490136 0 0
0 0.5 0.02 2.79525e-14 -4.06708e-08 0.480134 0 0
0 0.5 0.03 3.97391e-14 -8.86605e-08 0.470132 0 0
0 0.5 0.04 4.79204e-14 -1.52951e-07 0.460131 0 0
0 0.5 0.05 5.64575e-14 -2.32226e-07 0.450129 0 0
0 0.5 0.06 6.27091e-14 -3.25418e-07 0.440128 0 0
0 0.5 0.07 6.97151e-14 -4.31658e-07 0.430127 0 0
0 0.5 0.08 7.64714e-14 -5.50235e-07 0.420127 0 0
0 0.5 0.09 8.26407e-14 -6.80598e-07 0.410126 0 0
0 0.5 0.1 8.94906e-14 -8.22342e-07 0.400125 0 0
0 0.5 0.11 9.40382e-14 -9.7519e-07 0.390125 0 0
0 0.5 0.12 1.00474e-13 -1.13897e-06 0.380125 0 0
0 0.5 0.13 1.06088e-13 -1.31364e-06 0.370125 0 0
0 0.5 0.14 1.12643e-13 -1.49922e-06 0.360125 0 0
0 0.5 0.15 1.20213e-13 -1.69584e-06 0.350125 0 0
0 0.5 0.16 1.26797e-13 -1.90372e-06 0.340125 0 0
0 0.5 0.17 1.33833e-13 -2.12315e-06 0.330126 0 0
0 0.5 0.18 1.40854e-13 -2.35448e-06 0.320126 0 0
0 0.5 0.19 1.47777e-13 -2.59815e-06 0.310127 0 0
0 0.5 0.2 1.55598e-13 -2.85467e-06 0.300128 0 0
0 0.5 0.21 1.63425e-13 -3.12458e-06 0.290129 0 0
0 0.5 0.22 1.71297e-13 -3.40849e-06 0.280131 0 0
0 0.5 0.23 1.79988e-13 -3.70709e-06 0.270133 0 0
0 0.5 0.24 1.88439e-13 -4.02106e-06 0.260135 0 0
0 0.5 0.25 1.97372e-13 -4.35115e-06 0.250137 0 0
0 0.5 0.26 2.08161e-13 -4.6981e-06 0.240139 0 0
0 0.5 0.27 2.19979e-13 -5.06268e-06 0.230142 0 0
0 0.5 0.28 2.3193e-13 -5.44559e-06 0.220146 0 0
0 0.5 0.29 2.45204e-13 -5.84742e-06 0.21015 0 0
0 0.5 0.3 2.59802e-13 -6.26865e-06 0.200154 0 0
0 0.5 0.31 2.75538e-13 -6.70945e-06 0.190159 0 0
0 0.5 0.32 2.94194e-13 -7.16954e-06 0.180165 0 0
0 0.5 0.33 3.14114e-13 -7.648e-06 0.170172 0 0
0 0.5 0.34 3.3699e-13 -8.1428e-06 0.160179 0 0
0 0.5 0.35 3.6143e-13 -8.65045e-06 0.150188 0 0
0 0.5 0.36 3.87656e-13 -9.16524e-06 0.140198 0 0
0 0.5 0.37 4.16548e-13 -9.67809e-06 0.130209 0 0
0 0.5 0.38 4.47062e-13 -1.01757e-05 0.120222 0 0
0 0.5 0.39 4.82901e-13 -1.06397e-05 0.110235 0 0
0 0.5 0.4 5.17688e-13 -1.10469e-05 0.10025 0 0
0 0.5 0.41 5.50331e-13 -1.13709e-05 0.0902652 0 0
0 0.5 0.42 5.72837e-13 -1.15911e-05 0.0802791 0 0
0 0.5 0.43 5.8649e-13 -1.1702e-05 0.0702907 0 0
0 0.5 0.44 5.68981e-13 -1.17265e-05 0.0601564 0 0.7552
0 0.5 0.45 4.76271e-13 -1.17301e-05 0.0496612 0 1
0 0.5 0.46 3.83473e-13 -1.17326e-05 0.0397104 0 1
0 0.5 0.47 2.90708e-13 -1.17338e-05 0.0298007 0 1
0 0.5 0.48 1.9781e-13 -1.17343e-05 0.0198893 0 1
0 0.5 0.49 1.04959e-13 -1.17344e-05 0.00995055 0 1
0 0.5 0.5 1.21321e-14 -1.17344e-05 2.84217e-13 0 1
0 0.5 0.51 -8.07781e-14 -1.17344e-05 -0.00995055 0 1
0 0.5 0.52 -1.73618e-13 -1.17343e-05 -0.0198893 0 1
0 0.5 0.53 -2.66562e-13 -1.17338e-05 -0.0298007 0 1
0 0.5 0.54 -3.59435e-13 -1.17326e-05 -0.0397104 0 1
0 0.5 0.55 -4.52309e-13 -1.17301e-05 -0.0496612 0 1
0 0.5 0.56 -5.45125e-13 -1.17265e-05 -0.0601564 0 0.7552
0 0.5 0.57 -5.97935e-13 -1.1702e-05 -0.0702907 0 0
0 0.5 0.58 -6.1074e-13 -1.15911e-05 -0.0802791 0 0
0 0.5 0.59 -5.96385e-13 -1.13709e-05 -0.0902652 0 0
0 0.5 0.6 -5.67008e-13 -1.10469e-05 -0.10025 0 0
0 0.5 0.61 -5.33452e-13 -1.06397e-05 -0.110235 0 0
0 0.5 0.62 -4.95568e-13 -1.01757e-05 -0.120222 0 0
0 0.5 0.63 -4.5843e-13 -9.67809e-06 -0.130209 0 0
0 0.5 0.64 -4.26062e-13 -9.16524e-06 -0.140198 0 0
0 0.5 0.65 -3.95809e-13 -8.65045e-06 -0.150188 0 0
0 0.5 0.66 -3.69863e-13 -8.1428e-06 -0.160179 0 0
0 0.5 0.67 -3.44323e-13 -7.648e-06 -0.170172 0 0
0 0.5 0.68 -3.21504e-13 -7.16954e-06 -0.180165 0 0
0 0.5 0.69 -3.02313e-13 -6.70945e-06 -0.190159 0 0
0 0.5 0.7 -2.84482e-13 -6.26865e-06 -0.200154 0 0
0 0.5 0.71 -2.69368e-13 -5.84742e-06 -0.21015 0 0
0 0.5 0.72 -2.54153e-13 -5.44559e-06 -0.220146 0 0
0 0.5 0.73 -2.4072e-13 -5.06268e-06 -0.230142 0 0
0 0.5 0.74 -2.27806e-13 -4.6981e-06 -0.240139 0 0
0 0.5 0.75 -2.15814e-13 -4.35115e-06 -0.250137 0 0
0 0.5 0.76 -2.05178e-13 -4.02106e-06 -0.260135 0 0
0 0.5 0.77 -1.94743e-13 -3.70709e-06 -0.270133 0 0
