# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -9.86979e-15 0 0.500283 0 0
0 0.5 0.0625 -9.72384e-15 -3.9942e-06 0.437787 0 0
0 0.5 0.125 -9.10742e-15 -8.27603e-06 0.375299 0 0
0 0.5 0.1875 -7.98949e-15 -1.31262e-05 0.312824 0 0
0 0.5 0.25 -5.60085e-15 -1.87645e-05 0.250368 0 0
0 0.5 0.3125 -1.09793e-16 -2.50428e-05 0.187952 0 0
0 0.5 0.375 1.96888e-14 -2.94485e-05 0.125639 0 0
0 0.5 0.4375 1.83404e-14 -2.94623e-05 0.0625131 0 1
0 0.5 0.5 1.70364e-14 -2.9467e-05 7.08844e-12 0 1
0 0.5 0.5625 1.5578e-14 -2.94623e-05 -0.0625131 0 1
0 0.5 0.625 1.35387e-14 -2.94485e-05 -0.125639 0 0
0 0.5 0.6875 1.76208e-14 -2.50428e-05 -0.187952 0 0
0 0.5 0.75 1.9861e-14 -1.87645e-05 -0.250368 0 0
0 0.5 0.8125 2.17431e-14 -1.31262e-05 -0.312824 0 0
0 0.5 0.875 2.31032e-14 -8.27603e-06 -0.375299 0 0
0 0.5 0.9375 2.34418e-14 -3.9942e-06 -0.437787 0 0
0 0.5 1 2.32274e-14 0 -0.500283 0 0

