# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.50013 0 0
0 0.5 0.01 4.64035e-15 -9.8468e-09 0.490129 0 0
0 0.5 0.02 3.97055e-15 -3.83236e-08 0.480127 0 0
0 0.5 0.03 -3.93429e-15 -8.34402e-08 0.470125 0 0
0 0.5 0.04 -5.12817e-15 -1.43992e-07 0.460124 0 0
0 0.5 0.05 -6.99323e-15 -2.18696e-07 0.450123 0 0
0 0.5 0.06 -1.07173e-14 -3.06442e-07 0.440122 0 0
0 0.5 0.07 -2.00094e-14 -4.06567e-07 0.430121 0 0
0 0.5 0.08 -2.88965e-14 -5.18319e-07 0.42012 0 0
0 0.5 0.09 -3.29388e-14 -6.41176e-07 0.410119 0 0
0 0.5 0.1 -3.56451e-14 -7.74822e-07 0.400119 0 0
0 0.5 0.11 -4.02794e-14 -9.18947e-07 0.390118 0 0
0 0.5 0.12 -4.66334e-14 -1.07342e-06 0.380118 0 0
0 0.5 0.13 -5.05712e-14 -1.23818e-06 0.370118 0 0
0 0.5 0.14 -5.34873e-14 -1.4133e-06 0.360118 0 0
0 0.5 0.15 -5.60834e-14 -1.59887e-06 0.350118 0 0
0 0.5 0.16 -6.14707e-14 -1.7951e-06 0.340119 0 0
0 0.5 0.17 -6.68227e-14 -2.00232e-06 0.330119 0 0
0 0.5 0.18 -6.84059e-14 -2.22081e-06 0.32012 0 0
0 0.5 0.19 -6.91923e-14 -2.45103e-06 0.31012 0 0
0 0.5 0.2 -7.15367e-14 -2.6935e-06 0.300121 0 0
0 0.5 0.21 -7.56107e-14 -2.94867e-06 0.290123 0 0
0 0.5 0.22 -7.7906e-14 -3.21722e-06 0.280124 0 0
0 0.5 0.23 -7.79099e-14 -3.49981e-06 0.270125 0 0
0 0.5 0.24 -7.80068e-14 -3.79704e-06 0.260127 0 0
0 0.5 0.25 -7.89265e-14 -4.1098e-06 0.250129 0 0
0 0.5 0.26 -8.00656e-14 -4.43876e-06 0.240132 0 0
0 0.5 0.27 -8.10764e-14 -4.7847e-06 0.230135 0 0
0 0.5 0.28 -8.20634e-14 -5.1485e-06 0.220138 0 0
0 0.5 0.29 -8.38571e-14 -5.53075e-06 0.210141 0 0
0 0.5 0.3 -8.26491e-14 -5.93214e-06 0.200145 0 0
0 0.5 0.31 -8.05701e-14 -6.35312e-06 0.19015 0 0
0 0.5 0.32 -8.12744e-14 -6.79376e-06 0.180156 0 0
0 0.5 0.33 -8.18308e-14 -7.25379e-06 0.170162 0 0
0 0.5 0.34 -8.1724e-14 -7.73175e-06 0.160169 0 0
0 0.5 0.35 -7.77897e-14 -8.22579e-06 0.150177 0 0
0 0.5 0.36 -7.32342e-14 -8.73132e-06 0.140186 0 0
0 0.5 0.37 -7.37613e-14 -9.24126e-06 0.130197 0 0
0 0.5 0.38 -7.15218e-14 -9.74677e-06 0.120209 0 0
0 0.5 0.39 -6.40371e-14 -1.02292e-05 0.110222 0 0
0 0.5 0.4 -5.2727e-14 -1.06704e-05 0.100237 0 0
0 0.5 0.41 -4.47626e-14 -1.1045e-05 0.0902527 0 0
0 0.5 0.42 -4.19236e-14 -1.13179e-05 0.0802694 0 0
0 0.5 0.43 -4.35673e-14 -1.14824e-05 0.0702798 0 0
0 0.5 0.44 -4.00629e-14 -1.15457e-05 0.0602419 0 0.4288
0 0.5 0.45 -3.59158e-14 -1.15586e-05 0.0500636 0 1.12
0 0.5 0.46 -3.25308e-14 -1.15662e-05 0.0397306 0 1
0 0.5 0.47 -2.97853e-14 -1.15683e-05 0.029419 0 1
0 0.5 0.48 -2.7007e-14 -1.15697e-05 0.0197491 0 1
0 0.5 0.49 -2.42246e-14 -1.15696e-05 0.00993181 0 1
0 0.5 0.5 -2.14371e-14 -1.15694e-05 -1.49807e-11 0 1
0 0.5 0.51 -1.86093e-14 -1.15696e-05 -0.00993181 0 1
0 0.5 0.52 -1.57704e-14 -1.15697e-05 -0.0197491 0 1
0 0.5 0.53 -1.29576e-14 -1.15683e-05 -0.029419 0 1
0 0.5 0.54 -1.01262e-14 -1.15662e-05 -0.0397306 0 1
0 0.5 0.55 -8.19797e-15 -1.15586e-05 -0.0500636 0 1.12
0 0.5 0.56 -5.74665e-15 -1.15457e-05 -0.0602419 0 0.4288
0 0.5 0.57 1.06684e-15 -1.14824e-05 -0.0702798 0 0
0 0.5 0.58 1.98789e-14 -1.13179e-05 -0.0802694 0 0
0 0.5 0.59 3.69919e-14 -1.1045e-05 -0.0902527 0 0
0 0.5 0.6 3.89608e-14 -1.06704e-05 -0.100237 0 0
0 0.5 0.61 3.48866e-14 -1.02292e-05 -0.110222 0 0
0 0.5 0.62 2.20267e-14 -9.74677e-06 -0.120209 0 0
0 0.5 0.63 2.02798e-14 -9.24126e-06 -0.130197 0 0
0 0.5 0.64 2.14789e-14 -8.73132e-06 -0.140186 0 0
0 0.5 0.65 1.95299e-14 -8.22579e-06 -0.150177 0 0
0 0.5 0.66 1.61695e-14 -7.73175e-06 -0.160169 0 0
0 0.5 0.67 1.2723e-14 -7.25379e-06 -0.170162 0 0
0 0.5 0.68 1.22862e-14 -6.79377e-06 -0.180156 0 0
0 0.5 0.69 1.37866e-14 -6.35312e-06 -0.19015 0 0
0 0.5 0.7 1.44735e-14 -5.93214e-06 -0.200145 0 0
0 0.5 0.71 1.29998e-14 -5.53075e-06 -0.210141 0 0
0 0.5 0.72 1.12458e-14 -5.1485e-06 -0.220138 0 0
0 0.5 0.73 9.68261e-15 -4.7847e-06 -0.230135 0 0
