# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 7.09706e-14 0 0.500282 0 0
0 0.5 0.0625 7.31754e-14 -3.98493e-06 0.437786 0 0
0 0.5 0.125 7.88043e-14 -8.25632e-06 0.375299 0 0
0 0.5 0.1875 8.90459e-14 -1.30934e-05 0.312823 0 0
0 0.5 0.25 1.05612e-13 -1.87133e-05 0.250368 0 0
0 0.5 0.3125 1.32513e-13 -2.49633e-05 0.187952 0 0
0 0.5 0.375 1.20508e-13 -2.93007e-05 0.125632 0 0
0 0.5 0.4375 5.10637e-14 -2.93149e-05 0.0625173 0 1
0 0.5 0.5 -1.84515e-14 -2.93196e-05 -2.58363e-11 0 1
0 0.5 0.5625 -8.7985e-14 -2.93149e-05 -0.0625173 0 1
0 0.5 0.625 -1.57263e-13 -2.93007e-05 -0.125632 0 0
0 0.5 0.6875 -9.37924e-14 -2.49633e-05 -0.187952 0 0
0 0.5 0.75 -7.069e-14 -1.87133e-05 -0.250368 0 0
0 0.5 0.8125 -5.50387e-14 -1.30934e-05 -0.312823 0 0
0 0.5 0.875 -4.4721e-14 -8.25632e-06 -0.375299 0 0
0 0.5 0.9375 -3.91586e-14 -3.98493e-06 -0.437786 0 0
0 0.5 1 -3.76356e-14 0 -0.500282 0 0

