# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -4.67023e-15 0 0.500092 0 0
0 0.5 0.01 -4.65453e-15 -2.25633e-07 0.490092 0 0
0 0.5 0.02 -4.61708e-15 -4.51759e-07 0.480092 0 0
0 0.5 0.03 -4.61655e-15 -6.78872e-07 0.470092 0 0
0 0.5 0.04 -4.54411e-15 -9.07469e-07 0.460093 0 0
0 0.5 0.05 -4.49883e-15 -1.13805e-06 0.450093 0 0
0 0.5 0.06 -4.53982e-15 -1.37112e-06 0.440093 0 0
0 0.5 0.07 -4.53434e-15 -1.6072e-06 0.430094 0 0
0 0.5 0.08 -4.57461e-15 -1.8468e-06 0.420094 0 0
0 0.5 0.09 -4.54228e-15 -2.09046e-06 0.410095 0 0
0 0.5 0.1 -4.42031e-15 -2.33871e-06 0.400096 0 0
0 0.5 0.11 -4.40386e-15 -2.59211e-06 0.390096 0 0
0 0.5 0.12 -4.35465e-15 -2.85122e-06 0.380097 0 0
0 0.5 0.13 -4.42931e-15 -3.11664e-06 0.370098 0 0
0 0.5 0.14 -4.64216e-15 -3.38896e-06 0.360099 0 0
0 0.5 0.15 -4.79974e-15 -3.6688e-06 0.350101 0 0
0 0.5 0.16 -5.01933e-15 -3.9568e-06 0.340102 0 0
0 0.5 0.17 -5.05582e-15 -4.25363e-06 0.330103 0 0
0 0.5 0.18 -4.91218e-15 -4.55998e-06 0.320105 0 0
0 0.5 0.19 -4.81927e-15 -4.87655e-06 0.310107 0 0
0 0.5 0.2 -4.58944e-15 -5.20409e-06 0.300109 0 0
0 0.5 0.21 -4.5607e-15 -5.54336e-06 0.290111 0 0
0 0.5 0.22 -4.78564e-15 -5.89515e-06 0.280113 0 0
0 0.5 0.23 -5.09036e-15 -6.26028e-06 0.270116 0 0
0 0.5 0.24 -5.57158e-15 -6.63958e-06 0.260119 0 0
0 0.5 0.25 -5.88917e-15 -7.03387e-06 0.250122 0 0
0 0.5 0.26 -6.04372e-15 -7.444e-06 0.240126 0 0
0 0.5 0.27 -6.11719e-15 -7.87077e-06 0.23013 0 0
0 0.5 0.28 -5.88097e-15 -8.3149e-06 0.220134 0 0
0 0.5 0.29 -5.82328e-15 -8.77703e-06 0.210139 0 0
0 0.5 0.3 -5.98439e-15 -9.25757e-06 0.200144 0 0
0 0.5 0.31 -6.31554e-15 -9.75664e-06 0.190151 0 0
0 0.5 0.32 -7.16049e-15 -1.02739e-05 0.180157 0 0
0 0.5 0.33 -8.29741e-15 -1.08081e-05 0.170165 0 0
0 0.5 0.34 -9.36376e-15 -1.13571e-05 0.160174 0 0
0 0.5 0.35 -1.04491e-14 -1.19169e-05 0.150184 0 0
0 0.5 0.36 -1.16218e-14 -1.24811e-05 0.140195 0 0
0 0.5 0.37 -1.26243e-14 -1.304e-05 0.130208 0 0
0 0.5 0.38 -1.36289e-14 -1.35791e-05 0.120222 0 0
0 0.5 0.39 -1.48329e-14 -1.40787e-05 0.110237 0 0
0 0.5 0.4 -1.60154e-14 -1.45137e-05 0.100253 0 0
0 0.5 0.41 -1.70706e-14 -1.4857e-05 0.0902693 0 0
0 0.5 0.42 -1.78595e-14 -1.50875e-05 0.0802842 0 0
0 0.5 0.43 -1.81021e-14 -1.52016e-05 0.0702962 0 0
0 0.5 0.44 -1.67032e-14 -1.52252e-05 0.0596481 0 1
0 0.5 0.45 -1.3382e-14 -1.52278e-05 0.0497376 0 1
0 0.5 0.46 -1.003e-14 -1.52295e-05 0.0398192 0 1
0 0.5 0.47 -6.66647e-15 -1.52305e-05 0.0298858 0 1
0 0.5 0.48 -3.31579e-15 -1.5231e-05 0.0199356 0 1
0 0.5 0.49 1.9725e-17 -1.52312e-05 0.00997163 0 1
0 0.5 0.5 3.34069e-15 -1.52312e-05 -3.38278e-10 0 1
0 0.5 0.51 6.6457e-15 -1.52312e-05 -0.00997163 0 1
