   2317.1937067628601        1818.6554653814953     
   2316.2896240812934        1823.6724698828968     
   2315.3868124046298        1828.6894743842986     
   2314.4851334671803        1833.7064788857001     
   2313.5844497362095        1838.7234833871019     
   2312.6846243854843        1843.7404878885036     
   2311.7855212693221        1848.7574923899053     
   2310.8870048971476        1853.7744968913071     
   2309.9889404085279        1858.7915013927086     
   2309.0911935486811        1863.8085058941103     
   2308.1936306444504        1868.8255103955121     
   2307.2961185807271        1873.8425148969136     
   2306.3985247773126        1878.8595193983153     
   2305.5007171662091        1883.8765238997169     
   2304.6025641693304        1888.8935284011186     
   2303.7039346766160        1893.9105329025203     
   2302.8046980245481        1898.9275374039219     
   2301.9047239750589        1903.9445419053236     
   2301.0038826948080        1908.9615464067253     
   2300.1020447348401        1913.9785509081271     
   2299.1990810105949        1918.9955554095286     
   2298.2948627822771        1924.0125599109303     
   2297.3892616355633        1929.0295644123321     
   2296.4821494626531        1934.0465689137336     
   2295.5733984436361        1939.0635734151354     
   2294.6628810281900        1944.0805779165369     
   2293.7504699175870        1949.0975824179386     
   2292.8360380469990        1954.1145869193404     
   2291.9194585681116        1959.1315914207421     
   2291.0006048320192        1964.1485959221438     
   2290.0793503724099        1969.1656004235454     
   2289.1555688890239        1974.1826049249471     
   2288.2291342313829        1979.1996094263488     
   2287.2999203827867        1984.2166139277504     
   2286.3678014445632        1989.2336184291521     
   2285.4326516205747        1994.2506229305536     
   2284.4943452019652        1999.2676274319554     
   2283.5527565521566        2004.2846319333569     
   2282.6077600920685        2009.3016364347586     
   2281.6592302855779        2014.3186409361604     
   2280.7070416251963        2019.3356454375621     
   2279.7510686179662        2024.3526499389639     
   2278.7911857715762        2029.3696544403654     
   2277.8272675806797        2034.3866589417671     
   2276.8591885134201        2039.4036634431689     
   2275.8868229981545        2044.4206679445704     
   2274.9100454103755        2049.4376724459721     
   2273.9287300598162        2054.4546769473736     
   2272.9427511777494        2059.4716814487751     
   2271.9519829044657        2064.4886859501771     
   2270.9562992769247        2069.5056904515791     
   2269.9555742165876        2074.5226949529806     
   2268.9496815174134        2079.5396994543821     
   2267.9384948340239        2084.5567039557836     
   2266.9218876700306        2089.5737084571856     
   2265.8997333665211        2094.5907129585871     
   2264.8719050906948        2099.6077174599886     
   2263.8382758246566        2104.6247219613906     
   2262.7987183543592        2109.6417264627921     
   2261.7531052586792        2114.6587309641936     
   2260.7013088986514        2119.6757354655956     
   2259.6432014068246        2124.6927399669971     
   2258.5786546767667        2129.7097444683986     
   2257.5075403526898        2134.7267489698002     
   2256.4297298192159        2139.7437534712021     
   2255.3450941912592        2144.7607579726036     
