# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 8.35535e-15 0 0.500078 0 0
0 0.5 0.01 5.89488e-15 -1.90002e-07 0.490078 0 0
0 0.5 0.02 2.53422e-15 -3.80658e-07 0.480078 0 0
0 0.5 0.03 -1.72661e-15 -5.71966e-07 0.470078 0 0
0 0.5 0.04 -3.84224e-15 -7.64417e-07 0.460078 0 0
0 0.5 0.05 -4.7493e-15 -9.58831e-07 0.450079 0 0
0 0.5 0.06 -4.77126e-15 -1.15522e-06 0.440079 0 0
0 0.5 0.07 -3.75995e-15 -1.35394e-06 0.430079 0 0
0 0.5 0.08 -4.1284e-15 -1.55597e-06 0.42008 0 0
0 0.5 0.09 -6.25662e-15 -1.76134e-06 0.41008 0 0
0 0.5 0.1 -9.77186e-15 -1.97031e-06 0.400081 0 0
0 0.5 0.11 -1.22527e-14 -2.18397e-06 0.390082 0 0
0 0.5 0.12 -1.33296e-14 -2.40245e-06 0.380082 0 0
0 0.5 0.13 -1.23017e-14 -2.6259e-06 0.370083 0 0
0 0.5 0.14 -1.06831e-14 -2.85553e-06 0.360084 0 0
0 0.5 0.15 -9.67982e-15 -3.09158e-06 0.350085 0 0
0 0.5 0.16 -9.27735e-15 -3.33412e-06 0.340086 0 0
0 0.5 0.17 -9.4715e-15 -3.58443e-06 0.330087 0 0
0 0.5 0.18 -1.02886e-14 -3.84296e-06 0.320089 0 0
0 0.5 0.19 -1.152e-14 -4.10971e-06 0.31009 0 0
0 0.5 0.2 -1.2497e-14 -4.38598e-06 0.300092 0 0
0 0.5 0.21 -1.36958e-14 -4.67248e-06 0.290094 0 0
0 0.5 0.22 -1.52579e-14 -4.96919e-06 0.280096 0 0
0 0.5 0.23 -1.69689e-14 -5.2773e-06 0.270098 0 0
0 0.5 0.24 -1.70082e-14 -5.59792e-06 0.2601 0 0
0 0.5 0.25 -1.53759e-14 -5.93105e-06 0.250103 0 0
0 0.5 0.26 -1.61014e-14 -6.27754e-06 0.240106 0 0
0 0.5 0.27 -1.56548e-14 -6.6389e-06 0.230109 0 0
0 0.5 0.28 -1.40361e-14 -7.01511e-06 0.220113 0 0
0 0.5 0.29 -1.35231e-14 -7.40666e-06 0.210117 0 0
0 0.5 0.3 -1.36984e-14 -7.81501e-06 0.200122 0 0
0 0.5 0.31 -1.43391e-14 -8.24022e-06 0.190126 0 0
0 0.5 0.32 -1.59265e-14 -8.68219e-06 0.180133 0 0
0 0.5 0.33 -1.62915e-14 -9.13945e-06 0.17014 0 0
0 0.5 0.34 -1.50094e-14 -9.61183e-06 0.160147 0 0
0 0.5 0.35 -1.21957e-14 -1.00989e-05 0.150155 0 0
0 0.5 0.36 -8.60481e-15 -1.05913e-05 0.140165 0 0
0 0.5 0.37 -4.35237e-15 -1.10871e-05 0.130174 0 0
0 0.5 0.38 3.18094e-16 -1.1587e-05 0.120187 0 0
0 0.5 0.39 5.72014e-15 -1.20441e-05 0.110203 0 0
0 0.5 0.4 1.22018e-14 -1.24425e-05 0.100219 0 0
0 0.5 0.41 1.9976e-14 -1.27695e-05 0.0902302 0 0
0 0.5 0.42 2.66561e-14 -1.29942e-05 0.0802329 0 0
0 0.5 0.43 3.07383e-14 -1.31271e-05 0.0702356 0 0
0 0.5 0.44 3.23142e-14 -1.3171e-05 0.0601544 0 0.2272
0 0.5 0.45 3.32248e-14 -1.31844e-05 0.0498217 0 0.88
0 0.5 0.46 3.41897e-14 -1.31901e-05 0.039489 0 1.1232
0 0.5 0.47 3.52033e-14 -1.3189e-05 0.0292299 0 1
0 0.5 0.48 3.62005e-14 -1.31914e-05 0.0194866 0 1
0 0.5 0.49 3.71966e-14 -1.31926e-05 0.0097433 0 1
0 0.5 0.5 3.81918e-14 -1.31924e-05 -2.66054e-12 0 1
0 0.5 0.51 3.91109e-14 -1.31926e-05 -0.0097433 0 1
0 0.5 0.52 4.00155e-14 -1.31914e-05 -0.0194866 0 1
0 0.5 0.53 4.09055e-14 -1.3189e-05 -0.0292299 0 1
0 0.5 0.54 4.18099e-14 -1.31901e-05 -0.039489 0 1.1232
0 0.5 0.55 4.27921e-14 -1.31844e-05 -0.0498217 0 0.88
0 0.5 0.56 4.38539e-14 -1.3171e-05 -0.0601544 0 0.2272
0 0.5 0.57 -3.5412e-15 -1.31271e-05 -0.0702356 0 0
0 0.5 0.58 -6.02629e-14 -1.29942e-05 -0.0802329 0 0
0 0.5 0.59 -1.09165e-13 -1.27695e-05 -0.0902302 0 0
0 0.5 0.6 -1.46441e-13 -1.24425e-05 -0.100219 0 0
0 0.5 0.61 -1.70882e-13 -1.20441e-05 -0.110203 0 0
0 0.5 0.62 -1.8414e-13 -1.1587e-05 -0.120187 0 0
0 0.5 0.63 -1.84881e-13 -1.10871e-05 -0.130174 0 0
0 0.5 0.64 -1.80471e-13 -1.05913e-05 -0.140165 0 0
0 0.5 0.65 -1.74699e-13 -1.00989e-05 -0.150155 0 0
0 0.5 0.66 -1.67232e-13 -9.61183e-06 -0.160147 0 0
0 0.5 0.67 -1.58705e-13 -9.13945e-06 -0.17014 0 0
0 0.5 0.68 -1.50065e-13 -8.68219e-06 -0.180133 0 0
0 0.5 0.69 -1.40915e-13 -8.24022e-06 -0.190126 0 0
0 0.5 0.7 -1.31367e-13 -7.81501e-06 -0.200122 0 0
0 0.5 0.71 -1.23158e-13 -7.40666e-06 -0.210117 0 0
0 0.5 0.72 -1.16578e-13 -7.01511e-06 -0.220113 0 0
0 0.5 0.73 -1.12272e-13 -6.6389e-06 -0.230109 0 0
0 0.5 0.74 -1.07337e-13 -6.27754e-06 -0.240106 0 0
0 0.5 0.75 -1.01774e-13 -5.93105e-06 -0.250103 0 0
0 0.5 0.76 -9.41435e-14 -5.59792e-06 -0.2601 0 0
0 0.5 0.77 -8.90067e-14 -5.2773e-06 -0.270098 0 0
0 0.5 0.78 -8.63634e-14 -4.96919e-06 -0.280096 0 0
0 0.5 0.79 -8.92785e-14 -4.67248e-06 -0.290094 0 0
0 0.5 0.8 -9.18333e-14 -4.38598e-06 -0.300092 0 0
0 0.5 0.81 -9.33705e-14 -4.10971e-06 -0.31009 0 0
0 0.5 0.82 -9.02452e-14 -3.84296e-06 -0.320089 0 0
0 0.5 0.83 -8.42565e-14 -3.58443e-06 -0.330087 0 0
0 0.5 0.84 -7.6529e-14 -3.33412e-06 -0.340086 0 0
0 0.5 0.85 -7.06133e-14 -3.09158e-06 -0.350085 0 0
0 0.5 0.86 -6.6808e-14 -2.85553e-06 -0.360084 0 0
0 0.5 0.87 -6.33796e-14 -2.6259e-06 -0.370083 0 0
0 0.5 0.88 -6.1378e-14 -2.40245e-06 -0.380082 0 0
0 0.5 0.89 -6.11453e-14 -2.18397e-06 -0.390082 0 0
0 0.5 0.9 -6.1745e-14 -1.97031e-06 -0.400081 0 0
0 0.5 0.91 -6.4636e-14 -1.76134e-06 -0.41008 0 0
0 0.5 0.92 -6.80067e-14 -1.55597e-06 -0.42008 0 0
0 0.5 0.93 -6.81602e-14 -1.35394e-06 -0.430079 0 0
0 0.5 0.94 -6.49507e-14 -1.15522e-06 -0.440079 0 0
0 0.5 0.95 -6.05322e-14 -9.58831e-07 -0.450079 0 0
0 0.5 0.96 -5.68102e-14 -7.64417e-07 -0.460078 0 0
0 0.5 0.97 -5.41108e-14 -5.71966e-07 -0.470078 0 0
0 0.5 0.98 -5.45804e-14 -3.80658e-07 -0.480078 0 0
0 0.5 0.99 -5.60841e-14 -1.90002e-07 -0.490078 0 0
0 0.5 1 -5.86217e-14 0 -0.500078 0 0

