# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500131 0 0
0 0.5 0.01 1.41699e-14 -9.91853e-09 0.490129 0 0
0 0.5 0.02 2.98715e-14 -3.85994e-08 0.480127 0 0
0 0.5 0.03 4.85637e-14 -8.40316e-08 0.470125 0 0
0 0.5 0.04 6.33489e-14 -1.44998e-07 0.460124 0 0
0 0.5 0.05 7.58142e-14 -2.20201e-07 0.450123 0 0
0 0.5 0.06 8.72594e-14 -3.0852e-07 0.440122 0 0
0 0.5 0.07 9.82873e-14 -4.09281e-07 0.430121 0 0
0 0.5 0.08 1.08709e-13 -5.21725e-07 0.42012 0 0
0 0.5 0.09 1.16954e-13 -6.45323e-07 0.410119 0 0
0 0.5 0.1 1.2431e-13 -7.7975e-07 0.400119 0 0
0 0.5 0.11 1.33009e-13 -9.24693e-07 0.390119 0 0
0 0.5 0.12 1.42959e-13 -1.08001e-06 0.380118 0 0
0 0.5 0.13 1.49762e-13 -1.24565e-06 0.370118 0 0
0 0.5 0.14 1.53143e-13 -1.42165e-06 0.360118 0 0
0 0.5 0.15 1.58097e-13 -1.60813e-06 0.350119 0 0
0 0.5 0.16 1.64779e-13 -1.80528e-06 0.340119 0 0
0 0.5 0.17 1.70669e-13 -2.01342e-06 0.330119 0 0
0 0.5 0.18 1.74387e-13 -2.23283e-06 0.32012 0 0
0 0.5 0.19 1.76813e-13 -2.46395e-06 0.310121 0 0
0 0.5 0.2 1.79553e-13 -2.7073e-06 0.300122 0 0
0 0.5 0.21 1.83347e-13 -2.96332e-06 0.290123 0 0
0 0.5 0.22 1.8639e-13 -3.23265e-06 0.280124 0 0
0 0.5 0.23 1.87851e-13 -3.51596e-06 0.270126 0 0
0 0.5 0.24 1.88292e-13 -3.81381e-06 0.260128 0 0
0 0.5 0.25 1.88549e-13 -4.12704e-06 0.25013 0 0
0 0.5 0.26 1.87924e-13 -4.45629e-06 0.240132 0 0
0 0.5 0.27 1.87854e-13 -4.80227e-06 0.230135 0 0
0 0.5 0.28 1.88911e-13 -5.16575e-06 0.220138 0 0
0 0.5 0.29 1.90094e-13 -5.54722e-06 0.210142 0 0
0 0.5 0.3 1.89993e-13 -5.94722e-06 0.200146 0 0
0 0.5 0.31 1.8889e-13 -6.3659e-06 0.190151 0 0
0 0.5 0.32 1.89047e-13 -6.8031e-06 0.180157 0 0
0 0.5 0.33 1.91358e-13 -7.25806e-06 0.170163 0 0
0 0.5 0.34 1.93357e-13 -7.72863e-06 0.16017 0 0
0 0.5 0.35 1.93954e-13 -8.2123e-06 0.150178 0 0
0 0.5 0.36 1.92226e-13 -8.70313e-06 0.140188 0 0
0 0.5 0.37 1.93254e-13 -9.19251e-06 0.130198 0 0
0 0.5 0.38 1.93471e-13 -9.66999e-06 0.12021 0 0
0 0.5 0.39 1.9194e-13 -1.01148e-05 0.110223 0 0
0 0.5 0.4 1.86495e-13 -1.05076e-05 0.100237 0 0
0 0.5 0.41 1.79316e-13 -1.08241e-05 0.0902518 0 0
0 0.5 0.42 1.70432e-13 -1.10389e-05 0.0802664 0 0
0 0.5 0.43 1.5688e-13 -1.11489e-05 0.0702735 0 0
0 0.5 0.44 1.38077e-13 -1.11791e-05 0.0601819 0 0.4288
0 0.5 0.45 1.33841e-13 -1.11832e-05 0.0497993 0 1.12
0 0.5 0.46 1.29768e-13 -1.1187e-05 0.039652 0 1
0 0.5 0.47 1.25844e-13 -1.11886e-05 0.0296393 0 1
0 0.5 0.48 1.21898e-13 -1.11894e-05 0.0198199 0 1
0 0.5 0.49 1.17908e-13 -1.11895e-05 0.00993532 0 1
0 0.5 0.5 1.13916e-13 -1.11894e-05 1.32869e-11 0 1
0 0.5 0.51 1.10014e-13 -1.11895e-05 -0.00993532 0 1
0 0.5 0.52 1.06175e-13 -1.11894e-05 -0.0198199 0 1
