# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.08881e-15 0 0.500092 0 0
0 0.5 0.01 1.08614e-15 -2.25037e-07 0.490092 0 0
0 0.5 0.02 1.07856e-15 -4.50565e-07 0.480092 0 0
0 0.5 0.03 1.06619e-15 -6.77078e-07 0.470092 0 0
0 0.5 0.04 1.04891e-15 -9.0507e-07 0.460092 0 0
0 0.5 0.05 1.02705e-15 -1.13504e-06 0.450093 0 0
0 0.5 0.06 1.00028e-15 -1.3675e-06 0.440093 0 0
0 0.5 0.07 9.68764e-16 -1.60295e-06 0.430094 0 0
0 0.5 0.08 9.31892e-16 -1.84191e-06 0.420094 0 0
0 0.5 0.09 8.89437e-16 -2.08492e-06 0.410095 0 0
0 0.5 0.1 8.41145e-16 -2.33251e-06 0.400095 0 0
0 0.5 0.11 7.86149e-16 -2.58523e-06 0.390096 0 0
0 0.5 0.12 7.24308e-16 -2.84366e-06 0.380097 0 0
0 0.5 0.13 6.55252e-16 -3.10836e-06 0.370098 0 0
0 0.5 0.14 5.78607e-16 -3.37995e-06 0.360099 0 0
0 0.5 0.15 4.93598e-16 -3.65904e-06 0.3501 0 0
0 0.5 0.16 3.99524e-16 -3.94626e-06 0.340102 0 0
0 0.5 0.17 2.95322e-16 -4.24229e-06 0.330103 0 0
0 0.5 0.18 1.79661e-16 -4.5478e-06 0.320105 0 0
0 0.5 0.19 5.11736e-17 -4.8635e-06 0.310107 0 0
0 0.5 0.2 -9.1587e-17 -5.19014e-06 0.300109 0 0
0 0.5 0.21 -2.50895e-16 -5.52848e-06 0.290111 0 0
0 0.5 0.22 -4.28063e-16 -5.87929e-06 0.280113 0 0
0 0.5 0.23 -6.25714e-16 -6.24339e-06 0.270116 0 0
0 0.5 0.24 -8.46222e-16 -6.62161e-06 0.260119 0 0
0 0.5 0.25 -1.09302e-15 -7.01477e-06 0.250122 0 0
0 0.5 0.26 -1.36916e-15 -7.42371e-06 0.240125 0 0
0 0.5 0.27 -1.68002e-15 -7.84921e-06 0.230129 0 0
0 0.5 0.28 -2.03144e-15 -8.29199e-06 0.220134 0 0
0 0.5 0.29 -2.4302e-15 -8.75269e-06 0.210139 0 0
0 0.5 0.3 -2.8831e-15 -9.23169e-06 0.200144 0 0
0 0.5 0.31 -3.39896e-15 -9.7291e-06 0.19015 0 0
0 0.5 0.32 -3.98672e-15 -1.02445e-05 0.180157 0 0
0 0.5 0.33 -4.65454e-15 -1.07768e-05 0.170165 0 0
0 0.5 0.34 -5.41002e-15 -1.13236e-05 0.160174 0 0
0 0.5 0.35 -6.25488e-15 -1.18809e-05 0.150183 0 0
0 0.5 0.36 -7.17788e-15 -1.24424e-05 0.140195 0 0
0 0.5 0.37 -8.14179e-15 -1.29982e-05 0.130207 0 0
0 0.5 0.38 -9.05789e-15 -1.35338e-05 0.120221 0 0
0 0.5 0.39 -9.74447e-15 -1.40295e-05 0.110236 0 0
0 0.5 0.4 -9.86883e-15 -1.44604e-05 0.100252 0 0
0 0.5 0.41 -8.87169e-15 -1.47997e-05 0.0902684 0 0
0 0.5 0.42 -5.93017e-15 -1.50267e-05 0.0802832 0 0
0 0.5 0.43 -3.10828e-17 -1.51386e-05 0.0702949 0 0
0 0.5 0.44 6.53227e-15 -1.51614e-05 0.0596953 0 1
0 0.5 0.45 4.93922e-15 -1.5164e-05 0.0497602 0 1
0 0.5 0.46 3.34456e-15 -1.51656e-05 0.0398361 0 1
0 0.5 0.47 1.74963e-15 -1.51665e-05 0.0298971 0 1
0 0.5 0.48 1.5466e-16 -1.5167e-05 0.0199422 0 1
0 0.5 0.49 -1.44029e-15 -1.51672e-05 0.0099746 0 1
0 0.5 0.5 -3.03535e-15 -1.51673e-05 -4.20036e-11 0 1
0 0.5 0.51 -4.63104e-15 -1.51672e-05 -0.0099746 0 1
0 0.5 0.52 -6.22712e-15 -1.5167e-05 -0.0199422 0 1
0 0.5 0.53 -7.82354e-15 -1.51665e-05 -0.0298971 0 1
0 0.5 0.54 -9.41934e-15 -1.51656e-05 -0.0398361 0 1
0 0.5 0.55 -1.10156e-14 -1.5164e-05 -0.0497602 0 1
0 0.5 0.56 -1.26123e-14 -1.51614e-05 -0.0596953 0 1
0 0.5 0.57 -6.3615e-15 -1.51386e-05 -0.0702949 0 0
0 0.5 0.58 -1.41009e-16 -1.50267e-05 -0.0802832 0 0
0 0.5 0.59 3.37351e-15 -1.47997e-05 -0.0902684 0 0
0 0.5 0.6 5.01366e-15 -1.44604e-05 -0.100252 0 0
0 0.5 0.61 5.5312e-15 -1.40295e-05 -0.110236 0 0
0 0.5 0.62 5.44296e-15 -1.35338e-05 -0.120221 0 0
0 0.5 0.63 5.07051e-15 -1.29982e-05 -0.130207 0 0
0 0.5 0.64 4.599e-15 -1.24424e-05 -0.140195 0 0
0 0.5 0.65 4.12224e-15 -1.18809e-05 -0.150183 0 0
0 0.5 0.66 3.67768e-15 -1.13236e-05 -0.160174 0 0
0 0.5 0.67 3.28595e-15 -1.07768e-05 -0.170165 0 0
0 0.5 0.68 2.95069e-15 -1.02445e-05 -0.180157 0 0
0 0.5 0.69 2.66576e-15 -9.7291e-06 -0.19015 0 0
0 0.5 0.7 2.42788e-15 -9.23169e-06 -0.200144 0 0
0 0.5 0.71 2.23095e-15 -8.75269e-06 -0.210139 0 0
0 0.5 0.72 2.06974e-15 -8.29199e-06 -0.220134 0 0
0 0.5 0.73 1.93658e-15 -7.84921e-06 -0.230129 0 0
0 0.5 0.74 1.8277e-15 -7.42371e-06 -0.240125 0 0
0 0.5 0.75 1.74211e-15 -7.01477e-06 -0.250122 0 0
0 0.5 0.76 1.67583e-15 -6.62161e-06 -0.260119 0 0
0 0.5 0.77 1.62577e-15 -6.24339e-06 -0.270116 0 0
0 0.5 0.78 1.5866e-15 -5.87929e-06 -0.280113 0 0
0 0.5 0.79 1.55669e-15 -5.52848e-06 -0.290111 0 0
0 0.5 0.8 1.53463e-15 -5.19014e-06 -0.300109 0 0
0 0.5 0.81 1.51818e-15 -4.8635e-06 -0.310107 0 0
0 0.5 0.82 1.50755e-15 -4.5478e-06 -0.320105 0 0
0 0.5 0.83 1.49961e-15 -4.24229e-06 -0.330103 0 0
0 0.5 0.84 1.49672e-15 -3.94626e-06 -0.340102 0 0
0 0.5 0.85 1.49608e-15 -3.65904e-06 -0.3501 0 0
0 0.5 0.86 1.49692e-15 -3.37995e-06 -0.360099 0 0
0 0.5 0.87 1.50029e-15 -3.10836e-06 -0.370098 0 0
0 0.5 0.88 1.5053e-15 -2.84366e-06 -0.380097 0 0
0 0.5 0.89 1.51009e-15 -2.58523e-06 -0.390096 0 0
0 0.5 0.9 1.51423e-15 -2.33251e-06 -0.400095 0 0
0 0.5 0.91 1.51832e-15 -2.08492e-06 -0.410095 0 0
0 0.5 0.92 1.52222e-15 -1.84191e-06 -0.420094 0 0
0 0.5 0.93 1.52482e-15 -1.60295e-06 -0.430094 0 0
0 0.5 0.94 1.52715e-15 -1.3675e-06 -0.440093 0 0
0 0.5 0.95 1.52925e-15 -1.13504e-06 -0.450093 0 0
0 0.5 0.96 1.53016e-15 -9.0507e-07 -0.460092 0 0
