0 0
0 0
0 0.00150083
0.773194 0.00157585
1.50949 0.00170896
2.18778 0.00183051
2.81985 0.00195377
3.41048 0.00207395
3.966 0.00219314
4.49017 0.0023129
4.98593 0.00243272
5.45641 0.00255004
5.90453 0.00266795
6.33196 0.00278741
6.74037 0.00290527
7.13101 0.00302052
7.50582 0.00313782
7.86611 0.0032543
8.21232 0.00336938
8.54656 0.00348314
8.86837 0.00359548
9.17939 0.0037083
9.47995 0.00382063
9.77092 0.00393073
10.0529 0.00404056
10.3264 0.00415147
10.5921 0.00426178
10.8503 0.00436942
11.1011 0.00447563
11.3457 0.00458021
11.5838 0.00468519
11.816 0.00479192
12.0423 0.00489619
12.2632 0.0049978
12.4787 0.00509914
12.6898 0.00519966
12.8961 0.00529905
13.0979 0.0054002
13.2955 0.0054969
13.4887 0.0055923
13.6777 0.00568741
13.8629 0.00578282
14.0446 0.00587437
14.2226 0.00596758
14.3976 0.00605565
14.5691 0.0061468
14.7377 0.00623586
14.9029 0.00632279
15.0651 0.00641008
15.2248 0.00649221
15.3817 0.00657374
15.5359 0.00665451
15.6876 0.0067362
15.8369 0.00681374
15.9836 0.00689416
16.1284 0.00696698
16.2706 0.00703976
16.4112 0.00711021
16.5497 0.00718026
16.6864 0.00725005
16.8214 0.00732214
16.9545 0.00738771
17.0855 0.00745102
17.2149 0.00750938
17.343 0.00756901
17.4694 0.00763167
17.5944 0.00768177
17.7178 0.00774479
17.8396 0.00780325
17.9605 0.00785455
18.0797 0.00789707
18.1979 0.00794595
18.3154 0.00799545
18.4312 0.00803625
18.5461 0.00808571
18.6601 0.00812539
18.773 0.00816583
18.885 0.00820674
18.9958 0.00823771
19.1062 0.00825971
19.2157 0.00829211
19.3246 0.00832153
19.4331 0.00835249
19.5404 0.00837861
19.6467 0.00841747
19.7525 0.00843749
19.8576 0.0084579
19.9621 0.00847282
20.066 0.0084833
20.17 0.00849503
20.2731 0.00850334
20.3759 0.00852612
20.4784 0.00852272
20.5803 0.00853563
20.682 0.00857148
20.7831 0.00856908
20.8838 0.00858639
20.9834 0.00855379
21.084 0.00855756
21.1846 0.00855799
21.2845 0.00855324
21.3849 0.00853453
21.4848 0.00854569
21.5841 0.00854252
21.684 0.00853477
21.7832 0.00854105
21.8822 0.00854092
21.9812 0.00855591
22.0797 0.00854857
22.1779 0.00856021
22.2758 0.00850368
22.3743 0.00849333
22.4728 0.00845901
22.5718 0.00845196
22.6708 0.0084188
22.7701 0.00841953
22.8696 0.00840671
22.9689 0.00840108
23.0679 0.00838323
23.1673 0.00838679
23.2668 0.00838283
23.3664 0.00839603
23.4651 0.00837673
23.5641 0.00836959
23.6633 0.00838425
