1.65016501650166, 414.63414634146375
62.70627062706279, 429.26829268292704
153.46534653465346, 473.1707317073174
259.07590759075913, 524.3902439024391
334.98349834983503, 568.2926829268295
440.5940594059407, 648.7804878048782
529.7029702970297, 736.5853658536589
602.3102310231023, 824.3902439024396
688.1188118811881, 963.4146341463415
782.1782178217823, 1182.9268292682927
841.5841584158418, 1387.8048780487807
896.0396039603961, 1621.9512195121952
927.3927392739274, 1848.7804878048778
948.844884488449, 2031.7073170731705
957.0957095709571, 2090.243902439024
970.2970297029703, 2068.292682926829
973.5973597359737, 2002.439024390244
983.4983498349834, 1739.0243902439024
995.049504950495, 1197.560975609756
1003.3003300330033, 729.2682926829266
1011.5511551155116, 334.14634146341496
1021.4521452145214, 63.414634146341996
1034.6534653465346, -60.97560975609758
1049.5049504950496, -60.97560975609758
1064.3564356435645, -31.707317073170998
1077.5577557755776, 4.878048780487916
1189.7689768976898, 4.878048780487916

