-0.4962578927195409, 409.5317826955279
96.84291218656074, 446.92057856407973
225.52702184745124, 499.20921506525974
355.8491860160174, 573.5147566117284
461.4109055697889, 662.3086078553997
543.870408101511, 750.9330051844831
585.0920901333441, 809.9150713118561
672.4818946561497, 935.2504488511427
764.7818280849692, 1133.9714752577115
837.2596881241052, 1369.2219241088537
886.6474349922335, 1582.2981178511627
919.52956365617, 1802.5882068144683
944.1649351435317, 2015.482842791148
967.234875229469, 2074.3317665570594
972.2176272417341, 2015.6886082588608
975.5744285973656, 1913.0237437211267
978.9110568679268, 1847.0335478404709
982.3041697766841, 1678.3542797199975
983.9866050715136, 1619.686913719715
987.347441044159, 1509.6871154505661
995.8645175606707, 1025.642008432349
1002.6749510802688, 644.2738698029088
1006.0680639890261, 475.5946016824355
1009.4087268766011, 402.2694720703639
1011.119404490529, 292.2575699501722
1014.4519981440762, 233.60230780093207
1021.1454277702692, 64.94724738254172
1026.1362490165623, -8.365778378487448
1041.0199511811343, -66.93631357043432

