# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.32267e-13 0 0.500281 0 0
0 0.5 0.0625 1.36787e-13 -3.93179e-06 0.437785 0 0
0 0.5 0.125 1.43472e-13 -8.11539e-06 0.375298 0 0
0 0.5 0.1875 1.57897e-13 -1.27657e-05 0.312823 0 0
0 0.5 0.25 1.59858e-13 -1.79301e-05 0.250368 0 0
0 0.5 0.3125 1.21674e-13 -2.29525e-05 0.187944 0 0
0 0.5 0.375 4.901e-14 -2.52523e-05 0.125537 0 0
0 0.5 0.4375 2.72893e-14 -2.52687e-05 0.0623915 0 1
0 0.5 0.5 4.81014e-15 -2.52743e-05 -4.57662e-11 0 1
0 0.5 0.5625 -1.6441e-14 -2.52687e-05 -0.0623915 0 1
0 0.5 0.625 -3.79416e-14 -2.52523e-05 -0.125537 0 0
0 0.5 0.6875 -2.55521e-13 -2.29525e-05 -0.187944 0 0
0 0.5 0.75 -2.3386e-13 -1.79301e-05 -0.250368 0 0
0 0.5 0.8125 -1.97368e-13 -1.27657e-05 -0.312823 0 0
0 0.5 0.875 -2.06821e-13 -8.11539e-06 -0.375298 0 0
0 0.5 0.9375 -2.08055e-13 -3.93179e-06 -0.437785 0 0
0 0.5 1 -2.18765e-13 0 -0.500281 0 0

