# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 7.24001e-14 0 0.50028 0 0
0 0.5 0.0625 7.17123e-14 -3.94297e-06 0.437784 0 0
0 0.5 0.125 7.0527e-14 -8.1664e-06 0.375296 0 0
0 0.5 0.1875 7.37488e-14 -1.2941e-05 0.312821 0 0
0 0.5 0.25 6.74259e-14 -1.84678e-05 0.250365 0 0
0 0.5 0.3125 8.09594e-14 -2.45562e-05 0.187948 0 0
0 0.5 0.375 9.72851e-14 -2.85437e-05 0.1256 0 0
0 0.5 0.4375 7.00796e-14 -2.85585e-05 0.062458 0 1
0 0.5 0.5 4.22469e-14 -2.85641e-05 3.64675e-12 0 1
0 0.5 0.5625 1.34976e-14 -2.85585e-05 -0.062458 0 1
0 0.5 0.625 -1.54805e-14 -2.85437e-05 -0.1256 0 0
0 0.5 0.6875 -4.76591e-14 -2.45562e-05 -0.187948 0 0
0 0.5 0.75 -5.25497e-14 -1.84678e-05 -0.250365 0 0
0 0.5 0.8125 -5.96841e-14 -1.2941e-05 -0.312821 0 0
0 0.5 0.875 -5.92945e-14 -8.1664e-06 -0.375296 0 0
0 0.5 0.9375 -5.48261e-14 -3.94297e-06 -0.437784 0 0
0 0.5 1 -6.63819e-14 0 -0.50028 0 0

