# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -1.13722e-13 0 0.50009 0 0
0 0.5 0.01 -1.13772e-13 -2.21374e-07 0.49009 0 0
0 0.5 0.02 -1.13744e-13 -4.43232e-07 0.480091 0 0
0 0.5 0.03 -1.13888e-13 -6.66059e-07 0.470091 0 0
0 0.5 0.04 -1.14103e-13 -8.90342e-07 0.460091 0 0
0 0.5 0.05 -1.14444e-13 -1.11657e-06 0.450091 0 0
0 0.5 0.06 -1.14983e-13 -1.34525e-06 0.440092 0 0
0 0.5 0.07 -1.15717e-13 -1.57687e-06 0.430092 0 0
0 0.5 0.08 -1.16594e-13 -1.81195e-06 0.420093 0 0
0 0.5 0.09 -1.17651e-13 -2.051e-06 0.410093 0 0
0 0.5 0.1 -1.19024e-13 -2.29457e-06 0.400094 0 0
0 0.5 0.11 -1.20508e-13 -2.54318e-06 0.390095 0 0
0 0.5 0.12 -1.22167e-13 -2.79741e-06 0.380096 0 0
0 0.5 0.13 -1.24064e-13 -3.05781e-06 0.370096 0 0
0 0.5 0.14 -1.26112e-13 -3.32499e-06 0.360098 0 0
0 0.5 0.15 -1.28343e-13 -3.59955e-06 0.350099 0 0
0 0.5 0.16 -1.30749e-13 -3.88211e-06 0.3401 0 0
0 0.5 0.17 -1.33438e-13 -4.17334e-06 0.330101 0 0
0 0.5 0.18 -1.36144e-13 -4.4739e-06 0.320103 0 0
0 0.5 0.19 -1.38894e-13 -4.78449e-06 0.310105 0 0
0 0.5 0.2 -1.41893e-13 -5.10585e-06 0.300107 0 0
0 0.5 0.21 -1.4502e-13 -5.43872e-06 0.290109 0 0
0 0.5 0.22 -1.48338e-13 -5.78387e-06 0.280111 0 0
0 0.5 0.23 -1.52063e-13 -6.1421e-06 0.270114 0 0
0 0.5 0.24 -1.56211e-13 -6.51424e-06 0.260117 0 0
0 0.5 0.25 -1.60766e-13 -6.90109e-06 0.25012 0 0
0 0.5 0.26 -1.66007e-13 -7.30347e-06 0.240123 0 0
