# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.50014 0 0
0 0.5 0.01 -7.78503e-15 -1.06768e-08 0.490138 0 0
0 0.5 0.02 -1.5124e-14 -4.13176e-08 0.480136 0 0
0 0.5 0.03 -2.10619e-14 -9.00675e-08 0.470134 0 0
0 0.5 0.04 -2.58226e-14 -1.55364e-07 0.460133 0 0
0 0.5 0.05 -2.98957e-14 -2.35887e-07 0.450131 0 0
0 0.5 0.06 -3.33688e-14 -3.30549e-07 0.44013 0 0
0 0.5 0.07 -3.64254e-14 -4.38453e-07 0.430129 0 0
0 0.5 0.08 -3.90505e-14 -5.58884e-07 0.420128 0 0
0 0.5 0.09 -4.12614e-14 -6.91285e-07 0.410128 0 0
0 0.5 0.1 -4.31124e-14 -8.35241e-07 0.400127 0 0
0 0.5 0.11 -4.45327e-14 -9.90467e-07 0.390127 0 0
0 0.5 0.12 -4.54763e-14 -1.15679e-06 0.380127 0 0
0 0.5 0.13 -4.59006e-14 -1.33416e-06 0.370126 0 0
0 0.5 0.14 -4.58225e-14 -1.52261e-06 0.360127 0 0
0 0.5 0.15 -4.50941e-14 -1.72227e-06 0.350127 0 0
0 0.5 0.16 -4.36833e-14 -1.93334e-06 0.340127 0 0
0 0.5 0.17 -4.17483e-14 -2.15614e-06 0.330128 0 0
0 0.5 0.18 -3.92707e-14 -2.39101e-06 0.320128 0 0
0 0.5 0.19 -3.63235e-14 -2.6384e-06 0.310129 0 0
0 0.5 0.2 -3.28635e-14 -2.89881e-06 0.30013 0 0
0 0.5 0.21 -2.90701e-14 -3.1728e-06 0.290131 0 0
0 0.5 0.22 -2.4851e-14 -3.461e-06 0.280133 0 0
0 0.5 0.23 -2.02158e-14 -3.76407e-06 0.270135 0 0
0 0.5 0.24 -1.52297e-14 -4.08271e-06 0.260137 0 0
0 0.5 0.25 -9.86106e-15 -4.41768e-06 0.250139 0 0
0 0.5 0.26 -3.95298e-15 -4.76973e-06 0.240142 0 0
0 0.5 0.27 2.6162e-15 -5.1396e-06 0.230145 0 0
0 0.5 0.28 9.95125e-15 -5.52799e-06 0.220148 0 0
0 0.5 0.29 1.82697e-14 -5.93549e-06 0.210152 0 0
0 0.5 0.3 2.7546e-14 -6.36253e-06 0.200157 0 0
0 0.5 0.31 3.78006e-14 -6.80924e-06 0.190162 0 0
0 0.5 0.32 4.89879e-14 -7.27528e-06 0.180168 0 0
