# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500143 0 0
0 0.5 0.01 1.51392e-15 -1.09541e-08 0.490141 0 0
0 0.5 0.02 2.82588e-15 -4.23889e-08 0.480139 0 0
0 0.5 0.03 3.92563e-15 -9.24049e-08 0.470138 0 0
0 0.5 0.04 4.87276e-15 -1.59395e-07 0.460136 0 0
0 0.5 0.05 5.69867e-15 -2.4201e-07 0.450135 0 0
0 0.5 0.06 6.40091e-15 -3.39129e-07 0.440134 0 0
0 0.5 0.07 6.99256e-15 -4.49837e-07 0.430133 0 0
0 0.5 0.08 7.4729e-15 -5.73398e-07 0.420132 0 0
0 0.5 0.09 7.84263e-15 -7.0924e-07 0.410131 0 0
0 0.5 0.1 8.14631e-15 -8.56939e-07 0.400131 0 0
0 0.5 0.11 8.35815e-15 -1.0162e-06 0.39013 0 0
0 0.5 0.12 8.49098e-15 -1.18686e-06 0.38013 0 0
0 0.5 0.13 8.56325e-15 -1.36884e-06 0.37013 0 0
0 0.5 0.14 8.56046e-15 -1.5622e-06 0.36013 0 0
0 0.5 0.15 8.50597e-15 -1.76705e-06 0.35013 0 0
0 0.5 0.16 8.38373e-15 -1.98363e-06 0.34013 0 0
0 0.5 0.17 8.23469e-15 -2.21223e-06 0.330131 0 0
0 0.5 0.18 8.02925e-15 -2.45323e-06 0.320132 0 0
0 0.5 0.19 7.78689e-15 -2.70708e-06 0.310132 0 0
0 0.5 0.2 7.53891e-15 -2.97429e-06 0.300134 0 0
0 0.5 0.21 7.2352e-15 -3.25544e-06 0.290135 0 0
0 0.5 0.22 6.92749e-15 -3.55118e-06 0.280136 0 0
0 0.5 0.23 6.62347e-15 -3.86217e-06 0.270138 0 0
0 0.5 0.24 6.36816e-15 -4.18917e-06 0.26014 0 0
0 0.5 0.25 6.22144e-15 -4.53293e-06 0.250143 0 0
0 0.5 0.26 5.99183e-15 -4.89422e-06 0.240145 0 0
0 0.5 0.27 5.76504e-15 -5.27382e-06 0.230148 0 0
0 0.5 0.28 5.64351e-15 -5.67244e-06 0.220152 0 0
0 0.5 0.29 5.66985e-15 -6.09072e-06 0.210156 0 0
0 0.5 0.3 5.85108e-15 -6.52908e-06 0.200161 0 0
0 0.5 0.31 6.20367e-15 -6.98768e-06 0.190166 0 0
0 0.5 0.32 6.76449e-15 -7.4662e-06 0.180172 0 0
0 0.5 0.33 7.51672e-15 -7.96357e-06 0.170179 0 0
0 0.5 0.34 8.47494e-15 -8.47766e-06 0.160187 0 0
0 0.5 0.35 9.60498e-15 -9.00466e-06 0.150196 0 0
0 0.5 0.36 1.09072e-14 -9.5384e-06 0.140206 0 0
0 0.5 0.37 1.21987e-14 -1.00693e-05 0.130218 0 0
0 0.5 0.38 1.30884e-14 -1.05835e-05 0.120231 0 0
0 0.5 0.39 1.27903e-14 -1.10615e-05 0.110245 0 0
0 0.5 0.4 1.00462e-14 -1.14789e-05 0.10026 0 0
0 0.5 0.41 2.75999e-15 -1.18093e-05 0.090276 0 0
0 0.5 0.42 -1.24629e-14 -1.20316e-05 0.0802903 0 0
0 0.5 0.43 -3.96383e-14 -1.21421e-05 0.0703017 0 0
0 0.5 0.44 -6.84396e-14 -1.21648e-05 0.0596955 0 1
0 0.5 0.45 -6.14904e-14 -1.21673e-05 0.0497764 0 1
0 0.5 0.46 -5.47976e-14 -1.21689e-05 0.0398482 0 1
0 0.5 0.47 -4.80941e-14 -1.21699e-05 0.0299056 0 1
0 0.5 0.48 -4.13896e-14 -1.21703e-05 0.0199476 0 1
0 0.5 0.49 -3.46896e-14 -1.21705e-05 0.00997718 0 1
0 0.5 0.5 -2.79927e-14 -1.21706e-05 -2.12523e-09 0 1
0 0.5 0.51 -2.13003e-14 -1.21705e-05 -0.00997718 0 1
0 0.5 0.52 -1.46081e-14 -1.21703e-05 -0.0199476 0 1
0 0.5 0.53 -7.91934e-15 -1.21699e-05 -0.0299056 0 1
0 0.5 0.54 -1.23495e-15 -1.21689e-05 -0.0398482 0 1
0 0.5 0.55 5.43638e-15 -1.21673e-05 -0.0497764 0 1
0 0.5 0.56 1.20888e-14 -1.21648e-05 -0.0596955 0 1
0 0.5 0.57 -1.80665e-14 -1.21421e-05 -0.0703017 0 0
0 0.5 0.58 -4.63151e-14 -1.20316e-05 -0.0802903 0 0
0 0.5 0.59 -6.19199e-14 -1.18093e-05 -0.090276 0 0
0 0.5 0.6 -6.92547e-14 -1.14789e-05 -0.10026 0 0
0 0.5 0.61 -7.18932e-14 -1.10615e-05 -0.110245 0 0
0 0.5 0.62 -7.20674e-14 -1.05835e-05 -0.120231 0 0
0 0.5 0.63 -7.11585e-14 -1.00693e-05 -0.130218 0 0
0 0.5 0.64 -6.99239e-14 -9.5384e-06 -0.140206 0 0
0 0.5 0.65 -6.86108e-14 -9.00466e-06 -0.150196 0 0
