# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500144 0 0
0 0.5 0.01 -5.52586e-15 -1.10029e-08 0.490142 0 0
0 0.5 0.02 -1.03384e-14 -4.25778e-08 0.48014 0 0
0 0.5 0.03 -1.44801e-14 -9.28165e-08 0.470138 0 0
0 0.5 0.04 -1.80196e-14 -1.60104e-07 0.460137 0 0
0 0.5 0.05 -2.10394e-14 -2.43086e-07 0.450135 0 0
0 0.5 0.06 -2.3618e-14 -3.40636e-07 0.440134 0 0
0 0.5 0.07 -2.58234e-14 -4.51834e-07 0.430133 0 0
0 0.5 0.08 -2.77249e-14 -5.75941e-07 0.420132 0 0
0 0.5 0.09 -2.93852e-14 -7.12383e-07 0.410132 0 0
0 0.5 0.1 -3.08367e-14 -8.60733e-07 0.400131 0 0
0 0.5 0.11 -3.21141e-14 -1.0207e-06 0.390131 0 0
0 0.5 0.12 -3.32477e-14 -1.1921e-06 0.38013 0 0
0 0.5 0.13 -3.42383e-14 -1.37489e-06 0.37013 0 0
0 0.5 0.14 -3.51075e-14 -1.56909e-06 0.36013 0 0
0 0.5 0.15 -3.58904e-14 -1.77484e-06 0.350131 0 0
0 0.5 0.16 -3.66213e-14 -1.99236e-06 0.340131 0 0
0 0.5 0.17 -3.73697e-14 -2.22196e-06 0.330131 0 0
0 0.5 0.18 -3.82201e-14 -2.464e-06 0.320132 0 0
0 0.5 0.19 -3.92182e-14 -2.71895e-06 0.310133 0 0
0 0.5 0.2 -4.04201e-14 -2.98731e-06 0.300134 0 0
0 0.5 0.21 -4.1869e-14 -3.26967e-06 0.290135 0 0
0 0.5 0.22 -4.35392e-14 -3.56667e-06 0.280137 0 0
0 0.5 0.23 -4.54011e-14 -3.879e-06 0.270139 0 0
0 0.5 0.24 -4.74615e-14 -4.20738e-06 0.260141 0 0
0 0.5 0.25 -4.97341e-14 -4.55259e-06 0.250143 0 0
0 0.5 0.26 -5.22522e-14 -4.9154e-06 0.240146 0 0
0 0.5 0.27 -5.51651e-14 -5.29657e-06 0.230149 0 0
0 0.5 0.28 -5.8647e-14 -5.69684e-06 0.220153 0 0
0 0.5 0.29 -6.28519e-14 -6.11681e-06 0.210157 0 0
0 0.5 0.3 -6.79272e-14 -6.55692e-06 0.200161 0 0
0 0.5 0.31 -7.39985e-14 -7.01731e-06 0.190167 0 0
0 0.5 0.32 -8.11415e-14 -7.49764e-06 0.180173 0 0
0 0.5 0.33 -8.93305e-14 -7.99683e-06 0.17018 0 0
0 0.5 0.34 -9.85587e-14 -8.51268e-06 0.160188 0 0
0 0.5 0.35 -1.08877e-13 -9.04137e-06 0.150197 0 0
0 0.5 0.36 -1.20138e-13 -9.57663e-06 0.140207 0 0
0 0.5 0.37 -1.31877e-13 -1.01088e-05 0.130219 0 0
0 0.5 0.38 -1.43021e-13 -1.06239e-05 0.120232 0 0
0 0.5 0.39 -1.51173e-13 -1.11023e-05 0.110246 0 0
0 0.5 0.4 -1.51714e-13 -1.15197e-05 0.100262 0 0
0 0.5 0.41 -1.36909e-13 -1.18495e-05 0.090277 0 0
0 0.5 0.42 -9.54547e-14 -1.20711e-05 0.0802913 0 0
0 0.5 0.43 -1.3084e-14 -1.21809e-05 0.0703027 0 0
0 0.5 0.44 7.83527e-14 -1.22035e-05 0.059695 0 1
0 0.5 0.45 5.54853e-14 -1.2206e-05 0.0497762 0 1
0 0.5 0.46 3.26099e-14 -1.22076e-05 0.0398481 0 1
0 0.5 0.47 9.71765e-15 -1.22085e-05 0.0299055 0 1
0 0.5 0.48 -1.31714e-14 -1.2209e-05 0.0199475 0 1
0 0.5 0.49 -3.60585e-14 -1.22092e-05 0.00997714 0 1
0 0.5 0.5 -5.89509e-14 -1.22092e-05 -2.8522e-10 0 1
0 0.5 0.51 -8.18498e-14 -1.22092e-05 -0.00997714 0 1
0 0.5 0.52 -1.04763e-13 -1.2209e-05 -0.0199475 0 1
0 0.5 0.53 -1.27688e-13 -1.22085e-05 -0.0299055 0 1
0 0.5 0.54 -1.50609e-13 -1.22076e-05 -0.0398481 0 1
0 0.5 0.55 -1.73513e-13 -1.2206e-05 -0.0497762 0 1
0 0.5 0.56 -1.96395e-13 -1.22035e-05 -0.059695 0 1
0 0.5 0.57 -1.05725e-13 -1.21809e-05 -0.0703027 0 0
0 0.5 0.58 -2.44034e-14 -1.20711e-05 -0.0802913 0 0
0 0.5 0.59 1.75534e-14 -1.18495e-05 -0.090277 0 0
0 0.5 0.6 3.35923e-14 -1.15197e-05 -0.100262 0 0
0 0.5 0.61 3.44096e-14 -1.11023e-05 -0.110246 0 0
0 0.5 0.62 2.74084e-14 -1.06239e-05 -0.120232 0 0
0 0.5 0.63 1.70366e-14 -1.01088e-05 -0.130219 0 0
0 0.5 0.64 5.73552e-15 -9.57663e-06 -0.140207 0 0
0 0.5 0.65 -5.21349e-15 -9.04137e-06 -0.150197 0 0
0 0.5 0.66 -1.52301e-14 -8.51268e-06 -0.160188 0 0
0 0.5 0.67 -2.3926e-14 -7.99683e-06 -0.17018 0 0
0 0.5 0.68 -3.1158e-14 -7.49764e-06 -0.180173 0 0
0 0.5 0.69 -3.70661e-14 -7.01731e-06 -0.190167 0 0
0 0.5 0.7 -4.18409e-14 -6.55692e-06 -0.200161 0 0
0 0.5 0.71 -4.56634e-14 -6.11681e-06 -0.210157 0 0
0 0.5 0.72 -4.86674e-14 -5.69684e-06 -0.220153 0 0
0 0.5 0.73 -5.09643e-14 -5.29657e-06 -0.230149 0 0
0 0.5 0.74 -5.27006e-14 -4.9154e-06 -0.240146 0 0
0 0.5 0.75 -5.38574e-14 -4.55259e-06 -0.250143 0 0
0 0.5 0.76 -5.43845e-14 -4.20738e-06 -0.260141 0 0
0 0.5 0.77 -5.43644e-14 -3.879e-06 -0.270139 0 0
0 0.5 0.78 -5.38799e-14 -3.56667e-06 -0.280137 0 0
0 0.5 0.79 -5.29547e-14 -3.26967e-06 -0.290135 0 0
0 0.5 0.8 -5.16005e-14 -2.98731e-06 -0.300134 0 0
0 0.5 0.81 -4.98906e-14 -2.71895e-06 -0.310133 0 0
0 0.5 0.82 -4.79184e-14 -2.464e-06 -0.320132 0 0
0 0.5 0.83 -4.57809e-14 -2.22196e-06 -0.330131 0 0
0 0.5 0.84 -4.3479e-14 -1.99236e-06 -0.340131 0 0
0 0.5 0.85 -4.09659e-14 -1.77484e-06 -0.350131 0 0
0 0.5 0.86 -3.82112e-14 -1.56909e-06 -0.36013 0 0
0 0.5 0.87 -3.52611e-14 -1.37489e-06 -0.37013 0 0
0 0.5 0.88 -3.21813e-14 -1.1921e-06 -0.38013 0 0
0 0.5 0.89 -2.90423e-14 -1.0207e-06 -0.390131 0 0
0 0.5 0.9 -2.58185e-14 -8.60733e-07 -0.400131 0 0
0 0.5 0.91 -2.24591e-14 -7.12383e-07 -0.410132 0 0
0 0.5 0.92 -1.89191e-14 -5.75941e-07 -0.420132 0 0
0 0.5 0.93 -1.54565e-14 -4.51834e-07 -0.430133 0 0
0 0.5 0.94 -1.22268e-14 -3.40636e-07 -0.440134 0 0
0 0.5 0.95 -8.90162e-15 -2.43086e-07 -0.450135 0 0
0 0.5 0.96 -5.81039e-15 -1.60104e-07 -0.460137 0 0
0 0.5 0.97 -3.41207e-15 -9.28165e-08 -0.470138 0 0
0 0.5 0.98 -1.50938e-15 -4.25778e-08 -0.48014 0 0
0 0.5 0.99 -1.71567e-16 -1.10029e-08 -0.490142 0 0
0 0.5 1 0 0 -0.500144 0 0

