# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
13.5062 0.5 0.6 -2.48527e-12 -0.00329006 0.223554 0 0.998823 -1.90777e-05

13.7521 0.5 0.6 -2.84438e-12 -0.00327674 0.221907 0 0.999613 -7.03516e-06

13.9975 0.5 0.6 -3.72651e-13 -0.00326634 0.233473 0 1.00048 2.87145e-06

14.2412 0.5 0.6 1.96424e-12 -0.00325715 0.229209 0 1.00135 1.20138e-05

14.4849 0.5 0.6 -9.43105e-13 -0.00324593 0.2203 0 1.00219 2.14697e-05

14.7289 0.5 0.6 1.30645e-12 -0.00323296 0.219574 0 1.00296 3.12541e-05

14.9705 0.5 0.6 1.5305e-12 -0.00322961 0.217068 0 1.00367 3.09954e-05

15.2105 0.5 0.6 -4.87492e-12 -0.00321993 0.203699 0 1.00422 3.35942e-05

15.4501 0.5 0.6 -2.56358e-12 -0.00320839 0.193606 0 1.00469 4.89437e-05

15.6881 0.5 0.6 -8.88553e-13 -0.00319954 0.197262 0 1.00516 6.8952e-05

15.9246 0.5 0.6 3.964e-12 -0.0031919 0.190943 0 1.00568 8.97451e-05

16.1619 0.5 0.6 -4.97464e-12 -0.0031796 0.177456 0 1.00627 0.000109575

16.3997 0.5 0.6 2.6281e-12 -0.00317176 0.173823 0 1.00687 0.000124445

16.6357 0.5 0.6 3.30694e-12 -0.003166 0.154263 0 1.00746 0.000126949

16.8699 0.5 0.6 7.07052e-12 -0.00315731 0.14343 0 1.00798 0.000112747

17.1034 0.5 0.6 -2.69228e-12 -0.00314391 0.169304 0 1.00841 8.34964e-05

17.3357 0.5 0.6 -5.57168e-13 -0.00314085 0.192179 0 1.00894 3.49064e-05

17.5623 0.5 0.6 2.84979e-12 -0.00313461 0.203446 0 1.00935 -6.28675e-06

17.7888 0.5 0.6 -1.1248e-13 -0.00312817 0.199435 0 1.00938 -2.1182e-05

18.0136 0.5 0.6 4.60658e-13 -0.00312364 0.195453 0 1.00888 -1.94557e-05

18.2351 0.5 0.6 3.20713e-12 -0.00312138 0.180453 0 1.00793 -6.32565e-06

18.4541 0.5 0.6 1.06707e-12 -0.00311783 0.170409 0 1.00672 1.62813e-05

18.6726 0.5 0.6 1.90041e-12 -0.00311212 0.203589 0 1.00547 4.74973e-05

18.89 0.5 0.6 -2.03273e-12 -0.00310603 0.205697 0 1.0044 8.52766e-05

19.1078 0.5 0.6 2.27946e-11 -0.0031022 0.198268 0 1.00361 0.000125137

19.3268 0.5 0.6 1.79369e-12 -0.00309714 0.182977 0 1.00311 0.000161528

19.5465 0.5 0.6 -3.1348e-12 -0.00308826 0.170349 0 1.00343 0.000194916

19.7487 0.5 0.6 5.91219e-13 -0.0030811 0.160096 0 1.00331 0.00021239

19.9503 0.5 0.6 -4.55229e-12 -0.00308069 0.169624 0 1.0026 0.000212886

20.1512 0.5 0.6 -7.73104e-12 -0.0030797 0.187092 0 1.00148 0.00019965

20.3514 0.5 0.6 -6.50017e-13 -0.00307744 0.207862 0 1.00015 0.000176287

20.5512 0.5 0.6 3.2709e-12 -0.0030717 0.182696 0 0.998816 0.0001494

20.7506 0.5 0.6 2.37028e-12 -0.00307054 0.165879 0 0.997591 0.000121803

20.9485 0.5 0.6 3.3703e-12 -0.00306859 0.152938 0 0.996541 9.73501e-05

21.145 0.5 0.6 4.05734e-12 -0.00306538 0.160461 0 0.995705 7.8737e-05

21.3412 0.5 0.6 -6.12807e-12 -0.00306064 0.152814 0 0.995088 6.40839e-05

21.5378 0.5 0.6 5.14603e-13 -0.00306541 0.164255 0 0.994885 3.23159e-05

21.7425 0.5 0.6 3.86836e-12 -0.00306542 0.169276 0 0.99508 -2.25437e-05

21.9452 0.5 0.6 -1.11572e-11 -0.00306221 0.16433 0 0.995497 -6.80842e-05

22.1471 0.5 0.6 5.12859e-13 -0.00305599 0.167242 0 0.995904 -0.000109378

22.3502 0.5 0.6 1.20369e-11 -0.00304959 0.167433 0 0.996108 -0.000147953

22.5546 0.5 0.6 6.69235e-13 -0.00304785 0.156977 0 0.996017 -0.000180795

22.7599 0.5 0.6 -5.70332e-12 -0.00304528 0.147441 0 0.995657 -0.000202486

22.9663 0.5 0.6 4.57951e-12 -0.00304241 0.140347 0 0.995146 -0.000210919

