# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 5.31072e-13 0 0.500268 0 0
0 0.5 0.0625 5.74047e-13 -3.7656e-06 0.437772 0 0
0 0.5 0.125 6.79018e-13 -7.79569e-06 0.375284 0 0
0 0.5 0.1875 8.23889e-13 -1.23362e-05 0.312807 0 0
0 0.5 0.25 1.05439e-12 -1.75865e-05 0.25035 0 0
0 0.5 0.3125 1.48619e-12 -2.32661e-05 0.18793 0 0
0 0.5 0.375 2.15067e-12 -2.70296e-05 0.125604 0 0
0 0.5 0.4375 1.18435e-12 -2.71129e-05 0.0622783 0 1
0 0.5 0.5 6.12562e-14 -2.71144e-05 1.1677e-10 0 1
0 0.5 0.5625 -1.06295e-12 -2.71129e-05 -0.0622783 0 1
0 0.5 0.625 -2.05337e-12 -2.70296e-05 -0.125604 0 0
0 0.5 0.6875 -1.54484e-12 -2.32661e-05 -0.18793 0 0
0 0.5 0.75 -1.22352e-12 -1.75865e-05 -0.25035 0 0
0 0.5 0.8125 -1.05171e-12 -1.23362e-05 -0.312807 0 0
0 0.5 0.875 -9.34409e-13 -7.79569e-06 -0.375284 0 0
0 0.5 0.9375 -8.2022e-13 -3.7656e-06 -0.437772 0 0
0 0.5 1 -7.60719e-13 0 -0.500268 0 0

