# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500143 0 0
0 0.5 0.01 -6.36477e-15 -1.09524e-08 0.490141 0 0
0 0.5 0.02 -1.17807e-14 -4.23821e-08 0.480139 0 0
0 0.5 0.03 -1.66312e-14 -9.23903e-08 0.470138 0 0
0 0.5 0.04 -2.13933e-14 -1.5937e-07 0.460136 0 0
0 0.5 0.05 -2.60987e-14 -2.41973e-07 0.450135 0 0
0 0.5 0.06 -3.07156e-14 -3.39078e-07 0.440134 0 0
0 0.5 0.07 -3.49016e-14 -4.4977e-07 0.430133 0 0
0 0.5 0.08 -3.86627e-14 -5.73313e-07 0.420132 0 0
0 0.5 0.09 -4.22037e-14 -7.09138e-07 0.410131 0 0
0 0.5 0.1 -4.58378e-14 -8.56817e-07 0.400131 0 0
0 0.5 0.11 -4.96481e-14 -1.01606e-06 0.39013 0 0
0 0.5 0.12 -5.32679e-14 -1.18669e-06 0.38013 0 0
0 0.5 0.13 -5.66137e-14 -1.36866e-06 0.37013 0 0
0 0.5 0.14 -5.956e-14 -1.56199e-06 0.36013 0 0
0 0.5 0.15 -6.25377e-14 -1.76683e-06 0.35013 0 0
0 0.5 0.16 -6.55672e-14 -1.98338e-06 0.34013 0 0
0 0.5 0.17 -6.86017e-14 -2.21196e-06 0.330131 0 0
0 0.5 0.18 -7.14765e-14 -2.45294e-06 0.320132 0 0
0 0.5 0.19 -7.40977e-14 -2.70676e-06 0.310132 0 0
0 0.5 0.2 -7.6692e-14 -2.97396e-06 0.300134 0 0
0 0.5 0.21 -7.92794e-14 -3.25509e-06 0.290135 0 0
0 0.5 0.22 -8.20004e-14 -3.5508e-06 0.280136 0 0
0 0.5 0.23 -8.47202e-14 -3.86179e-06 0.270138 0 0
0 0.5 0.24 -8.73849e-14 -4.18877e-06 0.26014 0 0
0 0.5 0.25 -9.00702e-14 -4.53252e-06 0.250143 0 0
0 0.5 0.26 -9.28277e-14 -4.89381e-06 0.240145 0 0
0 0.5 0.27 -9.5763e-14 -5.27342e-06 0.230148 0 0
0 0.5 0.28 -9.88695e-14 -5.67206e-06 0.220152 0 0
0 0.5 0.29 -1.02246e-13 -6.09037e-06 0.210156 0 0
0 0.5 0.3 -1.05803e-13 -6.52878e-06 0.200161 0 0
0 0.5 0.31 -1.09605e-13 -6.98746e-06 0.190166 0 0
0 0.5 0.32 -1.13697e-13 -7.46608e-06 0.180172 0 0
0 0.5 0.33 -1.18232e-13 -7.96362e-06 0.170179 0 0
0 0.5 0.34 -1.23312e-13 -8.47792e-06 0.160187 0 0
0 0.5 0.35 -1.28879e-13 -9.00523e-06 0.150196 0 0
0 0.5 0.36 -1.3508e-13 -9.53939e-06 0.140206 0 0
0 0.5 0.37 -1.4169e-13 -1.00709e-05 0.130218 0 0
0 0.5 0.38 -1.48543e-13 -1.05858e-05 0.120231 0 0
0 0.5 0.39 -1.55544e-13 -1.10647e-05 0.110245 0 0
0 0.5 0.4 -1.62196e-13 -1.14832e-05 0.100261 0 0
0 0.5 0.41 -1.67606e-13 -1.18147e-05 0.090276 0 0
0 0.5 0.42 -1.70247e-13 -1.2038e-05 0.0802904 0 0
0 0.5 0.43 -1.68675e-13 -1.21491e-05 0.0703019 0 0
0 0.5 0.44 -1.57842e-13 -1.2172e-05 0.0595287 0 1
0 0.5 0.45 -1.36023e-13 -1.21745e-05 0.049774 0 1
0 0.5 0.46 -1.14204e-13 -1.21762e-05 0.0398463 0 1
0 0.5 0.47 -9.23984e-14 -1.21771e-05 0.0299043 0 1
0 0.5 0.48 -7.05948e-14 -1.21776e-05 0.0199468 0 1
0 0.5 0.49 -4.87871e-14 -1.21777e-05 0.00997685 0 1
0 0.5 0.5 -2.69801e-14 -1.21778e-05 -2.20337e-11 0 1
0 0.5 0.51 -5.16629e-15 -1.21777e-05 -0.00997685 0 1
0 0.5 0.52 1.66408e-14 -1.21776e-05 -0.0199468 0 1
0 0.5 0.53 3.84418e-14 -1.21771e-05 -0.0299043 0 1
0 0.5 0.54 6.02464e-14 -1.21762e-05 -0.0398463 0 1
0 0.5 0.55 8.20599e-14 -1.21745e-05 -0.049774 0 1
0 0.5 0.56 1.03876e-13 -1.2172e-05 -0.0595287 0 1
0 0.5 0.57 1.1144e-13 -1.21491e-05 -0.0703019 0 0
0 0.5 0.58 1.12544e-13 -1.2038e-05 -0.0802904 0 0
0 0.5 0.59 1.09974e-13 -1.18147e-05 -0.090276 0 0
0 0.5 0.6 1.04882e-13 -1.14832e-05 -0.100261 0 0
0 0.5 0.61 9.86414e-14 -1.10647e-05 -0.110245 0 0
0 0.5 0.62 9.20166e-14 -1.05858e-05 -0.120231 0 0
0 0.5 0.63 8.54115e-14 -1.00709e-05 -0.130218 0 0
0 0.5 0.64 7.90197e-14 -9.53939e-06 -0.140206 0 0
0 0.5 0.65 7.32893e-14 -9.00523e-06 -0.150196 0 0
0 0.5 0.66 6.8018e-14 -8.47792e-06 -0.160187 0 0
0 0.5 0.67 6.32968e-14 -7.96362e-06 -0.170179 0 0
0 0.5 0.68 5.90597e-14 -7.46608e-06 -0.180172 0 0
0 0.5 0.69 5.53089e-14 -6.98746e-06 -0.190166 0 0
0 0.5 0.7 5.18341e-14 -6.52878e-06 -0.200161 0 0
0 0.5 0.71 4.86928e-14 -6.09037e-06 -0.210156 0 0
