# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500144 0 0
0 0.5 0.01 1.40798e-14 -1.0972e-08 0.490141 0 0
0 0.5 0.02 2.76671e-14 -4.24579e-08 0.48014 0 0
0 0.5 0.03 4.06373e-14 -9.25553e-08 0.470138 0 0
0 0.5 0.04 5.2901e-14 -1.59654e-07 0.460136 0 0
0 0.5 0.05 6.43987e-14 -2.42402e-07 0.450135 0 0
0 0.5 0.06 7.50618e-14 -3.39678e-07 0.440134 0 0
0 0.5 0.07 8.48792e-14 -4.50563e-07 0.430133 0 0
0 0.5 0.08 9.38154e-14 -5.74321e-07 0.420132 0 0
0 0.5 0.09 1.01862e-13 -7.10379e-07 0.410131 0 0
0 0.5 0.1 1.09025e-13 -8.58312e-07 0.400131 0 0
0 0.5 0.11 1.15277e-13 -1.01783e-06 0.39013 0 0
0 0.5 0.12 1.20627e-13 -1.18875e-06 0.38013 0 0
0 0.5 0.13 1.25059e-13 -1.37102e-06 0.37013 0 0
0 0.5 0.14 1.28577e-13 -1.56467e-06 0.36013 0 0
0 0.5 0.15 1.31196e-13 -1.76985e-06 0.35013 0 0
0 0.5 0.16 1.32928e-13 -1.98676e-06 0.340131 0 0
0 0.5 0.17 1.3381e-13 -2.21571e-06 0.330131 0 0
0 0.5 0.18 1.33882e-13 -2.45708e-06 0.320132 0 0
0 0.5 0.19 1.33174e-13 -2.71131e-06 0.310133 0 0
0 0.5 0.2 1.31719e-13 -2.97892e-06 0.300134 0 0
0 0.5 0.21 1.29564e-13 -3.26049e-06 0.290135 0 0
0 0.5 0.22 1.26714e-13 -3.55665e-06 0.280137 0 0
0 0.5 0.23 1.23191e-13 -3.8681e-06 0.270138 0 0
0 0.5 0.24 1.19014e-13 -4.19557e-06 0.26014 0 0
0 0.5 0.25 1.1418e-13 -4.53981e-06 0.250143 0 0
0 0.5 0.26 1.08704e-13 -4.9016e-06 0.240145 0 0
0 0.5 0.27 1.02623e-13 -5.28171e-06 0.230149 0 0
0 0.5 0.28 9.59931e-14 -5.68086e-06 0.220152 0 0
0 0.5 0.29 8.88749e-14 -6.09966e-06 0.210156 0 0
0 0.5 0.3 8.13698e-14 -6.53854e-06 0.200161 0 0
0 0.5 0.31 7.35571e-14 -6.99765e-06 0.190166 0 0
0 0.5 0.32 6.54427e-14 -7.47665e-06 0.180172 0 0
0 0.5 0.33 5.70268e-14 -7.97446e-06 0.170179 0 0
0 0.5 0.34 4.82183e-14 -8.4889e-06 0.160187 0 0
0 0.5 0.35 3.88839e-14 -9.01613e-06 0.150196 0 0
0 0.5 0.36 2.88125e-14 -9.54994e-06 0.140206 0 0
0 0.5 0.37 1.77154e-14 -1.00807e-05 0.130218 0 0
0 0.5 0.38 5.21949e-15 -1.05944e-05 0.120231 0 0
0 0.5 0.39 -9.37494e-15 -1.10716e-05 0.110246 0 0
0 0.5 0.4 -2.73849e-14 -1.14879e-05 0.100261 0 0
0 0.5 0.41 -5.1573e-14 -1.18169e-05 0.0902762 0 0
0 0.5 0.42 -8.69905e-14 -1.2038e-05 0.0802905 0 0
0 0.5 0.43 -1.41807e-13 -1.21476e-05 0.0703019 0 0
0 0.5 0.44 -2.0164e-13 -1.21702e-05 0.0596945 0 1
0 0.5 0.45 -1.9894e-13 -1.21726e-05 0.0497757 0 1
0 0.5 0.46 -1.96241e-13 -1.21743e-05 0.0398477 0 1
0 0.5 0.47 -1.93526e-13 -1.21752e-05 0.0299052 0 1
0 0.5 0.48 -1.90811e-13 -1.21756e-05 0.0199474 0 1
0 0.5 0.49 -1.88109e-13 -1.21758e-05 0.00997707 0 1
0 0.5 0.5 -1.85406e-13 -1.21759e-05 -3.08733e-10 0 1
0 0.5 0.51 -1.82694e-13 -1.21758e-05 -0.00997707 0 1
0 0.5 0.52 -1.79985e-13 -1.21756e-05 -0.0199474 0 1
0 0.5 0.53 -1.77282e-13 -1.21752e-05 -0.0299052 0 1
0 0.5 0.54 -1.74597e-13 -1.21743e-05 -0.0398477 0 1
0 0.5 0.55 -1.71905e-13 -1.21726e-05 -0.0497757 0 1
0 0.5 0.56 -1.69221e-13 -1.21702e-05 -0.0596945 0 1
0 0.5 0.57 -2.36367e-13 -1.21476e-05 -0.0703019 0 0
0 0.5 0.58 -2.96978e-13 -1.2038e-05 -0.0802905 0 0
0 0.5 0.59 -3.35174e-13 -1.18169e-05 -0.0902762 0 0
0 0.5 0.6 -3.6035e-13 -1.14879e-05 -0.100261 0 0
0 0.5 0.61 -3.78101e-13 -1.10716e-05 -0.110246 0 0
0 0.5 0.62 -3.92166e-13 -1.05944e-05 -0.120231 0 0
0 0.5 0.63 -4.04688e-13 -1.00807e-05 -0.130218 0 0
0 0.5 0.64 -4.16183e-13 -9.54994e-06 -0.140206 0 0
0 0.5 0.65 -4.26624e-13 -9.01613e-06 -0.150196 0 0
0 0.5 0.66 -4.35722e-13 -8.4889e-06 -0.160187 0 0
0 0.5 0.67 -4.43519e-13 -7.97446e-06 -0.170179 0 0
