# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.80161e-15 0 0.500075 0 0
0 0.5 0.01 1.53788e-15 -1.83787e-07 0.490075 0 0
0 0.5 0.02 1.55034e-15 -3.6821e-07 0.480075 0 0
0 0.5 0.03 1.83899e-15 -5.53269e-07 0.470075 0 0
0 0.5 0.04 1.65324e-15 -7.39409e-07 0.460076 0 0
0 0.5 0.05 1.60205e-15 -9.27457e-07 0.450076 0 0
0 0.5 0.06 1.79035e-15 -1.11743e-06 0.440076 0 0
0 0.5 0.07 1.57855e-15 -1.30962e-06 0.430077 0 0
0 0.5 0.08 1.76536e-15 -1.505e-06 0.420077 0 0
0 0.5 0.09 2.61715e-15 -1.70365e-06 0.410077 0 0
0 0.5 0.1 3.18333e-15 -1.90572e-06 0.400078 0 0
0 0.5 0.11 3.00254e-15 -2.11232e-06 0.390079 0 0
0 0.5 0.12 2.4509e-15 -2.32362e-06 0.380079 0 0
0 0.5 0.13 5.4864e-16 -2.53967e-06 0.37008 0 0
0 0.5 0.14 -4.07852e-16 -2.76164e-06 0.360081 0 0
0 0.5 0.15 1.32664e-15 -2.98988e-06 0.350082 0 0
0 0.5 0.16 4.60459e-15 -3.22434e-06 0.340083 0 0
0 0.5 0.17 7.16075e-15 -3.46621e-06 0.330084 0 0
0 0.5 0.18 1.02257e-14 -3.71609e-06 0.320086 0 0
0 0.5 0.19 1.32671e-14 -3.97389e-06 0.310087 0 0
0 0.5 0.2 1.47289e-14 -4.24065e-06 0.300089 0 0
0 0.5 0.21 1.59138e-14 -4.5174e-06 0.290091 0 0
0 0.5 0.22 1.65471e-14 -4.80405e-06 0.280092 0 0
0 0.5 0.23 1.59166e-14 -5.10122e-06 0.270095 0 0
0 0.5 0.24 1.66743e-14 -5.41058e-06 0.260097 0 0
0 0.5 0.25 1.88204e-14 -5.73213e-06 0.250099 0 0
0 0.5 0.26 1.98288e-14 -6.06562e-06 0.240103 0 0
