   630.00000000000000        1380.0000000000000        20394990872.383118     
   628.76712328767121        1379.8858447488585        20355078952.867691     
   627.53424657534254        1379.7716894977168        20315167033.352264     
   626.30136986301375        1379.6575342465753        20275255113.836838     
   625.06849315068496        1379.5433789954338        20235343194.321411     
   623.83561643835606        1379.4292237442921        20195431274.805981     
   622.60273972602738        1379.3150684931506        20155519355.290554     
   621.36986301369859        1379.2009132420092        20115607435.775127     
   620.13698630136980        1379.0867579908677        20075695516.259701     
   618.90410958904113        1378.9726027397260        20035783596.744274     
   617.67123287671234        1378.8584474885845        19995871677.228851     
   616.43835616438355        1378.7442922374430        19955959757.713425     
   615.20547945205487        1378.6301369863013        19916047838.197998     
   613.97260273972609        1378.5159817351598        19876135918.682571     
   612.73972602739718        1378.4018264840183        19836223999.167141     
   611.50684931506851        1378.2876712328766        19796312079.651714     
   610.27397260273972        1378.1735159817351        19756400160.136288     
   609.04109589041093        1378.0593607305937        19716488240.620861     
   607.80821917808214        1377.9452054794519        19676576321.105434     
   606.57534246575347        1377.8310502283105        19636664401.590008     
   605.34246575342468        1377.7168949771690        19596752482.074581     
   604.10958904109589        1377.6027397260275        19556840562.559155     
   602.87671232876721        1377.4885844748858        19516928643.043728     
   601.64383561643831        1377.3744292237443        19477016723.528297     
   600.41095890410952        1377.2602739726028        19437104804.012871     
   599.17808219178085        1377.1461187214611        19397192884.497444     
   597.94520547945206        1377.0319634703196        19357280964.982018     
   596.71232876712327        1376.9178082191781        19317369045.466591     
   595.47945205479448        1376.8036529680364        19277457125.951168     
   594.24657534246580        1376.6894977168949        19237545206.435741     
   593.01369863013701        1376.5753424657535        19197633286.920315     
   591.78082191780823        1376.4611872146120        19157721367.404888     
   590.54794520547944        1376.3470319634703        19117809447.889458     
   589.31506849315065        1376.2328767123288        19077897528.374031     
   588.08219178082186        1376.1187214611873        19037985608.858604     
   586.84931506849318        1376.0045662100456        18998073689.343178     
   585.61643835616439        1375.8904109589041        18958161769.827751     
   584.38356164383561        1375.7762557077626        18918249850.312325     
   583.15068493150682        1375.6621004566209        18878337930.796898     
   581.91780821917814        1375.5479452054794        18838426011.281471     
   580.68493150684935        1375.4337899543380        18798514091.766045     
   579.45205479452056        1375.3196347031962        18758602172.250618     
   578.21917808219177        1375.2054794520548        18718690252.735188     
   576.98630136986299        1375.0913242009133        18678778333.219761     
   575.75342465753420        1374.9771689497718        18638866413.704334     
   574.52054794520552        1374.8630136986301        18598954494.188908     
   573.28767123287673        1374.7488584474886        18559042574.673485     
   572.05479452054794        1374.6347031963471        18519130655.158058     
   570.82191780821915        1374.5205479452054        18479218735.642632     
   569.58904109589048        1374.4063926940639        18439306816.127205     
   568.35616438356158        1374.2922374429224        18399394896.611774     
   567.12328767123279        1374.1780821917807        18359482977.096348     
   565.89041095890411        1374.0639269406392        18319571057.580921     
   564.65753424657532        1373.9497716894978        18279659138.065495     
   563.42465753424653        1373.8356164383561        18239747218.550068     
   562.19178082191786        1373.7214611872146        18199835299.034641     
   560.95890410958907        1373.6073059360731        18159923379.519215     
   559.72602739726028        1373.4931506849316        18120011460.003788     
   558.49315068493149        1373.3789954337899        18080099540.488361     
   557.26027397260282        1373.2648401826484        18040187620.972935     
   556.02739726027391        1373.1506849315069        18000275701.457504     
   554.79452054794513        1373.0365296803652        17960363781.942078     
   553.56164383561645        1372.9223744292237        17920451862.426651     
   552.32876712328766        1372.8082191780823        17880539942.911224     
   551.09589041095887        1372.6940639269405        17840628023.395802     
   549.86301369863020        1372.5799086757991        17800716103.880375     
   548.63013698630141        1372.4657534246576        17760804184.364948     
   547.39726027397262        1372.3515981735161        17720892264.849522     
   546.16438356164372        1372.2374429223744        17680980345.334091     
   544.93150684931504        1372.1232876712329        17641068425.818665     
   543.69863013698625        1372.0091324200914        17601156506.303238     
   542.46575342465746        1371.8949771689497        17561244586.787811     
   541.23287671232879        1371.7808219178082        17521332667.272385     
   540.00000000000000        1371.6666666666667        17481420747.756958     
   538.76712328767121        1371.5525114155250        17441508828.241531     
   537.53424657534254        1371.4383561643835        17401596908.726105     
   536.30136986301375        1371.3242009132421        17361684989.210678     
   535.06849315068496        1371.2100456621004        17321773069.695251     
   533.83561643835628        1371.0958904109589        17281861150.179825     
   532.60273972602738        1370.9817351598174        17241949230.664394     
   531.36986301369859        1370.8675799086759        17202037311.148968     
   530.13698630136980        1370.7534246575342        17162125391.633543     
   528.90410958904113        1370.6392694063927        17122213472.118116     
   527.67123287671234        1370.5251141552512        17082301552.602690     
   526.43835616438355        1370.4109589041095        17042389633.087263     
   525.20547945205487        1370.2968036529680        17002477713.571836     
   523.97260273972597        1370.1826484018266        16962565794.056408     
   522.73972602739730        1370.0684931506848        16922653874.540983     
   521.50684931506851        1369.9543378995434        16882741955.025557     
   520.27397260273972        1369.8401826484019        16842830035.510128     
   519.04109589041093        1369.7260273972602        16802918115.994701     
   517.80821917808214        1369.6118721461187        16763006196.479275     
   516.57534246575347        1369.4977168949772        16723094276.963848     
   515.34246575342468        1369.3835616438357        16683182357.448421     
   514.10958904109589        1369.2694063926940        16643270437.932995     
   512.87671232876710        1369.1552511415525        16603358518.417566     
   511.64383561643837        1369.0410958904110        16563446598.902142     
   510.41095890410958        1368.9269406392693        16523534679.386715     
   509.17808219178079        1368.8127853881278        16483622759.871286     
   507.94520547945206        1368.6986301369864        16443710840.355860     
   506.71232876712327        1368.5844748858447        16403798920.840433     
   505.47945205479454        1368.4703196347032        16363887001.325006     
   504.24657534246575        1368.3561643835617        16323975081.809580     
