2.891000000000000000e+03 0.000000000000000000e+00
2.889999653979238246e+03 -8.581204009999999563e-08
2.888999307958477402e+03 -3.421035329999999775e-07
2.887998961937716103e+03 -7.672457509999999837e-07
2.886998615916954805e+03 -1.359493009999999913e-06
2.885998269896193506e+03 -2.117274329999999884e-06
2.884997923875432207e+03 -3.038786870000000043e-06
2.883997577854670908e+03 -4.122516659999999788e-06
2.882997231833909609e+03 -5.366603999999999686e-06
2.881996885813148310e+03 -6.769590070000000139e-06
2.880996539792387011e+03 -8.329561749999999363e-06
2.879996193771626167e+03 -1.004511340000000009e-05
2.878995847750864868e+03 -1.191427869999999982e-05
2.877995501730103570e+03 -1.393570529999999957e-05
2.876995155709342271e+03 -1.610737309999999870e-05
2.875994809688580972e+03 -1.842798519999999925e-05
2.874994463667819673e+03 -2.089546620000000030e-05
2.873994117647058374e+03 -2.350856990000000019e-05
2.872993771626297075e+03 -2.626541569999999990e-05
2.871993425605536231e+03 -2.916407720000000115e-05
2.870993079584774932e+03 -3.220338109999999694e-05
2.869992733564013633e+03 -3.538112650000000163e-05
2.868992387543252335e+03 -3.869619829999999995e-05
2.867992041522491036e+03 -4.214634099999999879e-05
2.866991695501729737e+03 -4.573047769999999694e-05
2.865991349480968438e+03 -4.944633109999999759e-05
2.864991003460207139e+03 -5.329285339999999710e-05
2.863990657439445840e+03 -5.726771629999999916e-05
2.862990311418684996e+03 -6.136993030000000026e-05
2.861989965397923697e+03 -6.559711619999999607e-05
2.860989619377162398e+03 -6.994833530000000644e-05
2.859989273356401100e+03 -7.442115750000000542e-05
2.858988927335639801e+03 -7.901468050000000430e-05
2.857988581314878502e+03 -8.372645239999999378e-05
2.856988235294117203e+03 -8.855558549999999998e-05
2.855987889273355904e+03 -9.350004259999999370e-05
2.854987543252595060e+03 -9.855768439999999591e-05
2.853987197231833761e+03 -1.037277109999999963e-04
2.852986851211072462e+03 -1.090075680000000022e-04
2.851986505190311163e+03 -1.143964839999999977e-04
2.850986159169549865e+03 -1.198918690000000051e-04
2.849985813148788566e+03 -1.254929960000000018e-04
2.848985467128027267e+03 -1.311972160000000019e-04
2.847985121107265968e+03 -1.370038370000000057e-04
2.846984775086504669e+03 -1.429101979999999937e-04
2.845984429065743825e+03 -1.489156419999999891e-04
2.844984083044982526e+03 -1.550174640000000128e-04
2.843983737024221227e+03 -1.612150519999999893e-04
2.842983391003459928e+03 -1.675056259999999954e-04
2.841983044982698630e+03 -1.738886059999999903e-04
2.840982698961937331e+03 -1.803618359999999967e-04
2.839982352941176032e+03 -1.869230330000000028e-04
2.838982006920414733e+03 -1.935716569999999977e-04
2.837981660899653889e+03 -2.003048870000000050e-04
2.836981314878892590e+03 -2.071221970000000124e-04
2.835980968858131291e+03 -2.140207799999999875e-04
2.834980622837369992e+03 -2.210001259999999895e-04
2.833980276816608693e+03 -2.280573389999999891e-04
2.832979930795847395e+03 -2.351920119999999865e-04
2.831979584775086096e+03 -2.424011909999999946e-04
2.830979238754324797e+03 -2.496844969999999827e-04
2.829978892733563498e+03 -2.570389770000000140e-04
2.828978546712802654e+03 -2.644642079999999897e-04
2.827978200692041355e+03 -2.719572799999999909e-04
2.826977854671280056e+03 -2.795177860000000176e-04
2.825977508650518757e+03 -2.871427280000000146e-04
2.824977162629757458e+03 -2.948317850000000176e-04
2.823976816608996160e+03 -3.025826010000000083e-04
2.822976470588234861e+03 -3.103928760000000155e-04
2.821976124567473562e+03 -3.182622019999999888e-04
2.820975778546712718e+03 -3.261876120000000204e-04
2.819975432525951419e+03 -3.341688129999999799e-04
2.818975086505190120e+03 -3.422027219999999891e-04
2.817974740484428821e+03 -3.502890470000000222e-04
2.816974394463667522e+03 -3.584247019999999961e-04
2.815974048442906223e+03 -3.666094850000000131e-04
2.814973702422144925e+03 -3.748402809999999978e-04
2.813973356401383626e+03 -3.831168290000000172e-04
2.812973010380622327e+03 -3.914360419999999923e-04
2.811972664359861483e+03 -3.997976599999999861e-04
2.810972318339100184e+03 -4.081985099999999923e-04
2.809971972318338885e+03 -4.166385039999999829e-04
2.808971626297577586e+03 -4.251144420000000051e-04
2.807971280276816287e+03 -4.336261480000000034e-04
2.806970934256054989e+03 -4.421711200000000004e-04
2.805970588235293690e+03 -4.507470289999999783e-04
2.804970242214532391e+03 -4.593537009999999819e-04
2.803969896193771547e+03 -4.679879350000000081e-04
2.802969550173010248e+03 -4.766495550000000012e-04
2.801969204152248949e+03 -4.853353890000000051e-04
2.800968858131487650e+03 -4.940452049999999708e-04
2.799968512110726351e+03 -5.027760050000000059e-04
2.798968166089965052e+03 -5.115274689999999794e-04
2.797967820069203754e+03 -5.202964529999999860e-04
2.796967474048442455e+03 -5.290828409999999470e-04
2.795967128027681156e+03 -5.378833159999999976e-04
