2.891000000000000000e+03 1.000000000000000000e+00
2.889999653979238246e+03 9.950692700000000057e-01
2.888999307958477402e+03 9.901478299999999511e-01
2.887998961937716103e+03 9.852349799999999824e-01
2.886998615916954805e+03 9.803314800000000329e-01
2.885998269896193506e+03 9.754365099999999789e-01
2.884997923875432207e+03 9.705510099999999918e-01
2.883997577854670908e+03 9.656740999999999797e-01
2.882997231833909609e+03 9.608066100000000054e-01
2.881996885813148310e+03 9.559478200000000037e-01
2.880996539792387011e+03 9.510984999999999578e-01
2.879996193771626167e+03 9.462578900000000459e-01
2.878995847750864868e+03 9.414267499999999789e-01
2.877995501730103570e+03 9.366043800000000141e-01
2.876995155709342271e+03 9.317916600000000216e-01
2.875994809688580972e+03 9.269876500000000519e-01
2.874994463667819673e+03 9.221932299999999749e-01
2.873994117647058374e+03 9.174076300000000295e-01
2.872993771626297075e+03 9.126312699999999944e-01
2.871993425605536231e+03 9.078646299999999503e-01
2.870993079584774932e+03 9.031068700000000060e-01
2.869992733564013633e+03 8.983587600000000339e-01
2.868992387543252335e+03 8.936196600000000378e-01
2.867992041522491036e+03 8.888902100000000139e-01
2.866991695501729737e+03 8.841698199999999952e-01
2.865991349480968438e+03 8.794591400000000281e-01
2.864991003460207139e+03 8.747575300000000054e-01
2.863990657439445840e+03 8.700656900000000027e-01
2.862990311418684996e+03 8.653829100000000052e-01
2.861989965397923697e+03 8.607100199999999646e-01
2.860989619377162398e+03 8.560461999999999794e-01
2.859989273356401100e+03 8.513922699999999510e-01
2.858988927335639801e+03 8.467475199999999758e-01
2.857988581314878502e+03 8.421127200000000368e-01
2.856988235294117203e+03 8.374870399999999604e-01
2.855987889273355904e+03 8.328709600000000490e-01
2.854987543252595060e+03 8.282649499999999998e-01
2.853987197231833761e+03 8.236681200000000036e-01
2.852986851211072462e+03 8.190813099999999514e-01
2.851986505190311163e+03 8.145038500000000292e-01
2.850986159169549865e+03 8.099364000000000008e-01
2.849985813148788566e+03 8.053783199999999809e-01
2.848985467128027267e+03 8.008303599999999633e-01
2.847985121107265968e+03 7.962917099999999859e-01
2.846984775086504669e+03 7.917633099999999979e-01
2.845984429065743825e+03 7.872442600000000290e-01
2.844984083044982526e+03 7.827354100000000203e-01
2.843983737024221227e+03 7.782359699999999991e-01
2.842983391003459928e+03 7.737468499999999860e-01
2.841983044982698630e+03 7.692671399999999604e-01
2.840982698961937331e+03 7.647973900000000214e-01
2.839982352941176032e+03 7.603378899999999607e-01
2.838982006920414733e+03 7.558879899999999541e-01
2.837981660899653889e+03 7.514483899999999661e-01
2.836981314878892590e+03 7.470183999999999713e-01
