# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500144 0 0
0 0.5 0.01 -1.51458e-15 -1.10018e-08 0.490142 0 0
0 0.5 0.02 -2.76574e-15 -4.25734e-08 0.48014 0 0
0 0.5 0.03 -3.77835e-15 -9.28072e-08 0.470138 0 0
0 0.5 0.04 -4.58422e-15 -1.60089e-07 0.460137 0 0
0 0.5 0.05 -5.21679e-15 -2.43062e-07 0.450135 0 0
0 0.5 0.06 -5.71097e-15 -3.40603e-07 0.440134 0 0
0 0.5 0.07 -6.08812e-15 -4.51791e-07 0.430133 0 0
0 0.5 0.08 -6.37309e-15 -5.75886e-07 0.420132 0 0
0 0.5 0.09 -6.58517e-15 -7.12317e-07 0.410132 0 0
0 0.5 0.1 -6.73503e-15 -8.60654e-07 0.400131 0 0
0 0.5 0.11 -6.83965e-15 -1.0206e-06 0.390131 0 0
0 0.5 0.12 -6.91062e-15 -1.192e-06 0.38013 0 0
0 0.5 0.13 -6.95947e-15 -1.37476e-06 0.37013 0 0
0 0.5 0.14 -6.99773e-15 -1.56895e-06 0.36013 0 0
0 0.5 0.15 -7.03393e-15 -1.77469e-06 0.350131 0 0
0 0.5 0.16 -7.08887e-15 -1.99219e-06 0.340131 0 0
0 0.5 0.17 -7.179e-15 -2.22177e-06 0.330131 0 0
0 0.5 0.18 -7.31678e-15 -2.4638e-06 0.320132 0 0
0 0.5 0.19 -7.51946e-15 -2.71873e-06 0.310133 0 0
0 0.5 0.2 -7.80022e-15 -2.98708e-06 0.300134 0 0
0 0.5 0.21 -8.16151e-15 -3.26943e-06 0.290135 0 0
0 0.5 0.22 -8.60591e-15 -3.56641e-06 0.280137 0 0
0 0.5 0.23 -9.13714e-15 -3.87873e-06 0.270139 0 0
0 0.5 0.24 -9.75586e-15 -4.2071e-06 0.260141 0 0
0 0.5 0.25 -1.04615e-14 -4.55229e-06 0.250143 0 0
0 0.5 0.26 -1.12729e-14 -4.9151e-06 0.240146 0 0
0 0.5 0.27 -1.22127e-14 -5.29627e-06 0.230149 0 0
0 0.5 0.28 -1.33101e-14 -5.69653e-06 0.220153 0 0
0 0.5 0.29 -1.45996e-14 -6.11651e-06 0.210157 0 0
0 0.5 0.3 -1.61249e-14 -6.55664e-06 0.200161 0 0
0 0.5 0.31 -1.79274e-14 -7.01706e-06 0.190167 0 0
0 0.5 0.32 -2.00335e-14 -7.49743e-06 0.180173 0 0
0 0.5 0.33 -2.24656e-14 -7.99669e-06 0.17018 0 0
0 0.5 0.34 -2.52368e-14 -8.51265e-06 0.160188 0 0
0 0.5 0.35 -2.83363e-14 -9.04148e-06 0.150197 0 0
0 0.5 0.36 -3.17006e-14 -9.57695e-06 0.140207 0 0
0 0.5 0.37 -3.51706e-14 -1.01094e-05 0.130219 0 0
0 0.5 0.38 -3.83889e-14 -1.06249e-05 0.120232 0 0
0 0.5 0.39 -4.06323e-14 -1.11038e-05 0.110246 0 0
0 0.5 0.4 -4.05791e-14 -1.15217e-05 0.100262 0 0
0 0.5 0.41 -3.60271e-14 -1.18521e-05 0.090277 0 0
0 0.5 0.42 -2.37295e-14 -1.20743e-05 0.0802913 0 0
0 0.5 0.43 3.17735e-16 -1.21847e-05 0.0703028 0 0
0 0.5 0.44 2.67323e-14 -1.22074e-05 0.0596717 0 1
0 0.5 0.45 2.00862e-14 -1.221e-05 0.0497565 0 1
0 0.5 0.46 1.34328e-14 -1.22117e-05 0.0398334 0 1
0 0.5 0.47 6.77472e-15 -1.22127e-05 0.0298957 0 1
0 0.5 0.48 1.14512e-16 -1.22131e-05 0.0199417 0 1
0 0.5 0.49 -6.54645e-15 -1.22133e-05 0.00997453 0 1
0 0.5 0.5 -1.32078e-14 -1.22133e-05 -3.25714e-10 0 1
0 0.5 0.51 -1.98707e-14 -1.22133e-05 -0.00997453 0 1
0 0.5 0.52 -2.65348e-14 -1.22131e-05 -0.0199417 0 1
0 0.5 0.53 -3.32006e-14 -1.22127e-05 -0.0298957 0 1
