# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500141 0 0
0 0.5 0.01 -2.69965e-15 -1.07705e-08 0.490139 0 0
0 0.5 0.02 -9.01207e-15 -4.16816e-08 0.480137 0 0
0 0.5 0.03 -1.60126e-14 -9.0864e-08 0.470136 0 0
0 0.5 0.04 -2.26453e-14 -1.56743e-07 0.460134 0 0
0 0.5 0.05 -2.94953e-14 -2.3799e-07 0.450133 0 0
0 0.5 0.06 -3.64494e-14 -3.33508e-07 0.440132 0 0
0 0.5 0.07 -4.30628e-14 -4.42394e-07 0.430131 0 0
0 0.5 0.08 -4.90199e-14 -5.63928e-07 0.42013 0 0
0 0.5 0.09 -5.47391e-14 -6.9755e-07 0.410129 0 0
0 0.5 0.1 -5.9501e-14 -8.42843e-07 0.400129 0 0
0 0.5 0.11 -6.35717e-14 -9.99521e-07 0.390128 0 0
0 0.5 0.12 -6.72576e-14 -1.16742e-06 0.380128 0 0
0 0.5 0.13 -7.03865e-14 -1.34647e-06 0.370128 0 0
0 0.5 0.14 -7.27758e-14 -1.53672e-06 0.360128 0 0
0 0.5 0.15 -7.46415e-14 -1.73831e-06 0.350128 0 0
0 0.5 0.16 -7.59649e-14 -1.95144e-06 0.340128 0 0
0 0.5 0.17 -7.66144e-14 -2.17643e-06 0.330129 0 0
0 0.5 0.18 -7.69452e-14 -2.41364e-06 0.32013 0 0
0 0.5 0.19 -7.70373e-14 -2.66352e-06 0.31013 0 0
0 0.5 0.2 -7.64226e-14 -2.92658e-06 0.300131 0 0
0 0.5 0.21 -7.54279e-14 -3.20341e-06 0.290133 0 0
0 0.5 0.22 -7.40017e-14 -3.49462e-06 0.280134 0 0
0 0.5 0.23 -7.17016e-14 -3.80092e-06 0.270136 0 0
0 0.5 0.24 -6.87168e-14 -4.12304e-06 0.260138 0 0
0 0.5 0.25 -6.51877e-14 -4.46173e-06 0.25014 0 0
0 0.5 0.26 -6.08763e-14 -4.81779e-06 0.240143 0 0
0 0.5 0.27 -5.52146e-14 -5.19201e-06 0.230146 0 0
0 0.5 0.28 -4.91546e-14 -5.58512e-06 0.220149 0 0
0 0.5 0.29 -4.27575e-14 -5.9978e-06 0.210153 0 0
0 0.5 0.3 -3.61569e-14 -6.43055e-06 0.200158 0 0
0 0.5 0.31 -2.9119e-14 -6.8836e-06 0.190163 0 0
0 0.5 0.32 -2.20121e-14 -7.35676e-06 0.180169 0 0
0 0.5 0.33 -1.40704e-14 -7.84917e-06 0.170176 0 0
0 0.5 0.34 -4.6921e-15 -8.35893e-06 0.160184 0 0
0 0.5 0.35 5.09096e-15 -8.8826e-06 0.150193 0 0
0 0.5 0.36 1.60302e-14 -9.4145e-06 0.140203 0 0
0 0.5 0.37 2.81884e-14 -9.94566e-06 0.130214 0 0
0 0.5 0.38 4.18548e-14 -1.04628e-05 0.120227 0 0
0 0.5 0.39 5.58147e-14 -1.09471e-05 0.110242 0 0
0 0.5 0.4 6.984e-14 -1.13744e-05 0.100257 0 0
0 0.5 0.41 8.34061e-14 -1.17173e-05 0.0902727 0 0
0 0.5 0.42 9.3449e-14 -1.19524e-05 0.0802875 0 0
0 0.5 0.43 9.91721e-14 -1.20724e-05 0.0702997 0 0
0 0.5 0.44 9.73765e-14 -1.20984e-05 0.0602569 0 1.1008
0 0.5 0.45 8.16528e-14 -1.21016e-05 0.0496935 0 1
0 0.5 0.46 6.58477e-14 -1.21037e-05 0.0397585 0 1
0 0.5 0.47 5.00556e-14 -1.21048e-05 0.0298453 0 1
0 0.5 0.48 3.42669e-14 -1.21053e-05 0.0199126 0 1
0 0.5 0.49 1.84837e-14 -1.21054e-05 0.00996141 0 1
0 0.5 0.5 2.70615e-15 -1.21055e-05 7.61502e-13 0 1
0 0.5 0.51 -1.30643e-14 -1.21054e-05 -0.00996141 0 1
0 0.5 0.52 -2.88385e-14 -1.21053e-05 -0.0199126 0 1
0 0.5 0.53 -4.46037e-14 -1.21048e-05 -0.0298453 0 1
0 0.5 0.54 -6.03674e-14 -1.21037e-05 -0.0397585 0 1
0 0.5 0.55 -7.61377e-14 -1.21016e-05 -0.0496935 0 1
0 0.5 0.56 -9.18667e-14 -1.20984e-05 -0.0602569 0 1.1008
0 0.5 0.57 -9.55091e-14 -1.20724e-05 -0.0702997 0 0
0 0.5 0.58 -8.78115e-14 -1.19524e-05 -0.0802875 0 0
0 0.5 0.59 -7.33177e-14 -1.17173e-05 -0.0902727 0 0
0 0.5 0.6 -5.72942e-14 -1.13744e-05 -0.100257 0 0
0 0.5 0.61 -4.08258e-14 -1.09471e-05 -0.110242 0 0
0 0.5 0.62 -2.55222e-14 -1.04628e-05 -0.120227 0 0
0 0.5 0.63 -1.24321e-14 -9.94566e-06 -0.130214 0 0
0 0.5 0.64 -1.52406e-15 -9.4145e-06 -0.140203 0 0
0 0.5 0.65 8.61889e-15 -8.8826e-06 -0.150193 0 0
0 0.5 0.66 1.80145e-14 -8.35893e-06 -0.160184 0 0
0 0.5 0.67 2.63988e-14 -7.84917e-06 -0.170176 0 0
0 0.5 0.68 3.49558e-14 -7.35676e-06 -0.180169 0 0
0 0.5 0.69 4.3535e-14 -6.8836e-06 -0.190163 0 0
0 0.5 0.7 5.13306e-14 -6.43055e-06 -0.200158 0 0
0 0.5 0.71 5.81357e-14 -5.9978e-06 -0.210153 0 0
0 0.5 0.72 6.419e-14 -5.58512e-06 -0.220149 0 0
0 0.5 0.73 6.93706e-14 -5.19201e-06 -0.230146 0 0
0 0.5 0.74 7.35277e-14 -4.81779e-06 -0.240143 0 0
0 0.5 0.75 7.68451e-14 -4.46173e-06 -0.25014 0 0
0 0.5 0.76 7.96128e-14 -4.12304e-06 -0.260138 0 0
0 0.5 0.77 8.09609e-14 -3.80092e-06 -0.270136 0 0
0 0.5 0.78 8.15486e-14 -3.49462e-06 -0.280134 0 0
0 0.5 0.79 8.22521e-14 -3.20341e-06 -0.290133 0 0
0 0.5 0.8 8.2736e-14 -2.92658e-06 -0.300131 0 0
0 0.5 0.81 8.29448e-14 -2.66352e-06 -0.31013 0 0
0 0.5 0.82 8.30313e-14 -2.41364e-06 -0.32013 0 0
0 0.5 0.83 8.29393e-14 -2.17643e-06 -0.330129 0 0
0 0.5 0.84 8.18838e-14 -1.95144e-06 -0.340128 0 0
0 0.5 0.85 8.0407e-14 -1.73831e-06 -0.350128 0 0
0 0.5 0.86 7.81965e-14 -1.53672e-06 -0.360128 0 0
0 0.5 0.87 7.49725e-14 -1.34647e-06 -0.370128 0 0
0 0.5 0.88 7.0983e-14 -1.16742e-06 -0.380128 0 0
0 0.5 0.89 6.62296e-14 -9.99521e-07 -0.390128 0 0
0 0.5 0.9 6.08439e-14 -8.42843e-07 -0.400129 0 0
0 0.5 0.91 5.48698e-14 -6.9755e-07 -0.410129 0 0
0 0.5 0.92 4.93468e-14 -5.63928e-07 -0.42013 0 0
0 0.5 0.93 4.46089e-14 -4.42394e-07 -0.430131 0 0
0 0.5 0.94 3.89848e-14 -3.33508e-07 -0.440132 0 0
0 0.5 0.95 3.27357e-14 -2.3799e-07 -0.450133 0 0
0 0.5 0.96 2.59717e-14 -1.56743e-07 -0.460134 0 0
0 0.5 0.97 1.85423e-14 -9.0864e-08 -0.470136 0 0
0 0.5 0.98 1.06051e-14 -4.16816e-08 -0.480137 0 0
0 0.5 0.99 3.68766e-15 -1.07705e-08 -0.490139 0 0
0 0.5 1 0 0 -0.500141 0 0

