# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -4.83209e-13 0 0.500282 0 0
0 0.5 0.0625 -4.96663e-13 -3.96269e-06 0.437786 0 0
0 0.5 0.125 -5.38253e-13 -8.205e-06 0.375298 0 0
0 0.5 0.1875 -6.16154e-13 -1.29948e-05 0.312823 0 0
0 0.5 0.25 -7.49699e-13 -1.85229e-05 0.250368 0 0
0 0.5 0.3125 -9.82919e-13 -2.45534e-05 0.187951 0 0
0 0.5 0.375 -1.36528e-12 -2.83251e-05 0.125604 0 0
0 0.5 0.4375 -6.84465e-13 -2.83393e-05 0.0624845 0 1
0 0.5 0.5 -3.25445e-15 -2.83446e-05 -2.01683e-12 0 1
0 0.5 0.5625 6.7793e-13 -2.83393e-05 -0.0624845 0 1
0 0.5 0.625 1.35871e-12 -2.83251e-05 -0.125604 0 0
0 0.5 0.6875 9.72113e-13 -2.45534e-05 -0.187951 0 0
0 0.5 0.75 7.39764e-13 -1.85229e-05 -0.250368 0 0
0 0.5 0.8125 6.05857e-13 -1.29948e-05 -0.312823 0 0
0 0.5 0.875 5.26635e-13 -8.205e-06 -0.375298 0 0
0 0.5 0.9375 4.84138e-13 -3.96269e-06 -0.437786 0 0
0 0.5 1 4.70355e-13 0 -0.500282 0 0

