# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.34034e-14 0 0.500084 0 0
0 0.5 0.01 1.25426e-14 -2.0486e-07 0.490084 0 0
0 0.5 0.02 1.18155e-14 -4.10136e-07 0.480084 0 0
0 0.5 0.03 1.39649e-14 -6.16352e-07 0.470084 0 0
0 0.5 0.04 1.52715e-14 -8.23889e-07 0.460084 0 0
0 0.5 0.05 1.5725e-14 -1.03321e-06 0.450084 0 0
0 0.5 0.06 1.4865e-14 -1.24485e-06 0.440085 0 0
0 0.5 0.07 1.45043e-14 -1.45916e-06 0.430085 0 0
0 0.5 0.08 1.54354e-14 -1.67669e-06 0.420086 0 0
0 0.5 0.09 1.52037e-14 -1.89793e-06 0.410086 0 0
0 0.5 0.1 1.48624e-14 -2.12329e-06 0.400087 0 0
0 0.5 0.11 1.33059e-14 -2.35335e-06 0.390088 0 0
0 0.5 0.12 1.14233e-14 -2.58862e-06 0.380088 0 0
0 0.5 0.13 1.03816e-14 -2.82956e-06 0.370089 0 0
0 0.5 0.14 1.04524e-14 -3.07682e-06 0.36009 0 0
0 0.5 0.15 9.74232e-15 -3.33089e-06 0.350091 0 0
0 0.5 0.16 6.69784e-15 -3.59234e-06 0.340093 0 0
0 0.5 0.17 5.4243e-15 -3.86187e-06 0.330094 0 0
0 0.5 0.18 3.42287e-15 -4.13999e-06 0.320095 0 0
0 0.5 0.19 3.36593e-15 -4.42739e-06 0.310097 0 0
0 0.5 0.2 1.86213e-15 -4.72481e-06 0.300099 0 0
0 0.5 0.21 -1.4204e-15 -5.03281e-06 0.290101 0 0
0 0.5 0.22 -2.11664e-15 -5.35222e-06 0.280103 0 0
0 0.5 0.23 -3.2229e-15 -5.68377e-06 0.270105 0 0
0 0.5 0.24 -3.37144e-15 -6.02811e-06 0.260108 0 0
0 0.5 0.25 -4.61801e-15 -6.38615e-06 0.250111 0 0
0 0.5 0.26 -7.1729e-15 -6.75856e-06 0.240114 0 0
0 0.5 0.27 -1.11956e-14 -7.14605e-06 0.230118 0 0
0 0.5 0.28 -1.62685e-14 -7.54941e-06 0.220122 0 0
0 0.5 0.29 -1.96911e-14 -7.96908e-06 0.210126 0 0
0 0.5 0.3 -2.29424e-14 -8.40554e-06 0.200131 0 0
0 0.5 0.31 -2.47114e-14 -8.85887e-06 0.190137 0 0
0 0.5 0.32 -2.86103e-14 -9.32879e-06 0.180143 0 0
0 0.5 0.33 -3.10336e-14 -9.81437e-06 0.17015 0 0
0 0.5 0.34 -3.53139e-14 -1.03132e-05 0.160158 0 0
0 0.5 0.35 -4.13515e-14 -1.08226e-05 0.150167 0 0
0 0.5 0.36 -4.76681e-14 -1.1336e-05 0.140177 0 0
0 0.5 0.37 -5.83295e-14 -1.18444e-05 0.130189 0 0
0 0.5 0.38 -6.97093e-14 -1.23368e-05 0.120202 0 0
0 0.5 0.39 -8.10193e-14 -1.27915e-05 0.110215 0 0
0 0.5 0.4 -1.00786e-13 -1.31887e-05 0.10023 0 0
0 0.5 0.41 -1.06637e-13 -1.35041e-05 0.0902445 0 0
0 0.5 0.42 -8.55158e-14 -1.37141e-05 0.0802594 0 0
0 0.5 0.43 -3.61386e-14 -1.38165e-05 0.0702657 0 0
0 0.5 0.44 1.36302e-14 -1.38424e-05 0.0601521 0 0.4288
0 0.5 0.45 1.88624e-14 -1.38439e-05 0.0496843 0 1.12
0 0.5 0.46 2.40056e-14 -1.38464e-05 0.0396981 0 1
