# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -2.00269e-12 0 0.503212 0 0
0 0.5 0.1 -2.14232e-12 -6.50945e-06 0.402638 0 0
0 0.5 0.2 -2.6337e-12 -1.41875e-05 0.30209 0 0
0 0.5 0.3 -3.80233e-12 -2.38171e-05 0.201609 0 0
0 0.5 0.4 -4.8119e-12 -2.96545e-05 0.100637 0 1
0 0.5 0.5 1.29493e-14 -2.96661e-05 -2.73251e-11 0 1
0 0.5 0.6 4.84132e-12 -2.96545e-05 -0.100637 0 1
0 0.5 0.7 3.76445e-12 -2.38171e-05 -0.201609 0 0
0 0.5 0.8 2.61298e-12 -1.41875e-05 -0.30209 0 0
0 0.5 0.9 2.12714e-12 -6.50945e-06 -0.402638 0 0
0 0.5 1 1.9896e-12 0 -0.503212 0 0

