# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500107 0 0
0 0.5 0.01 1.0624e-14 -8.41461e-09 0.490106 0 0
0 0.5 0.02 1.95341e-14 -3.13661e-08 0.480105 0 0
0 0.5 0.03 2.67304e-14 -6.88545e-08 0.470103 0 0
0 0.5 0.04 2.87351e-14 -1.19247e-07 0.460102 0 0
0 0.5 0.05 2.96683e-14 -1.80717e-07 0.450101 0 0
0 0.5 0.06 3.01029e-14 -2.53284e-07 0.4401 0 0
0 0.5 0.07 3.19056e-14 -3.36246e-07 0.430099 0 0
0 0.5 0.08 3.37336e-14 -4.28476e-07 0.420099 0 0
0 0.5 0.09 3.49503e-14 -5.29979e-07 0.410098 0 0
0 0.5 0.1 3.66142e-14 -6.40488e-07 0.400098 0 0
0 0.5 0.11 3.75877e-14 -7.5952e-07 0.390098 0 0
0 0.5 0.12 3.7071e-14 -8.871e-07 0.380097 0 0
0 0.5 0.13 3.44647e-14 -1.02315e-06 0.370097 0 0
0 0.5 0.14 3.16524e-14 -1.16774e-06 0.360097 0 0
0 0.5 0.15 2.98615e-14 -1.32097e-06 0.350097 0 0
0 0.5 0.16 2.96097e-14 -1.48283e-06 0.340098 0 0
0 0.5 0.17 2.94593e-14 -1.65381e-06 0.330098 0 0
0 0.5 0.18 2.77369e-14 -1.83417e-06 0.320099 0 0
0 0.5 0.19 2.45519e-14 -2.0239e-06 0.310099 0 0
0 0.5 0.2 2.0697e-14 -2.22376e-06 0.3001 0 0
0 0.5 0.21 1.6189e-14 -2.43427e-06 0.290101 0 0
0 0.5 0.22 1.12201e-14 -2.65541e-06 0.280102 0 0
0 0.5 0.23 7.70745e-15 -2.88802e-06 0.270104 0 0
0 0.5 0.24 4.89981e-15 -3.13297e-06 0.260105 0 0
0 0.5 0.25 2.79718e-15 -3.39028e-06 0.250107 0 0
0 0.5 0.26 -4.42017e-16 -3.66058e-06 0.240109 0 0
0 0.5 0.27 -4.88389e-15 -3.94506e-06 0.230111 0 0
0 0.5 0.28 -1.05284e-14 -4.24374e-06 0.220114 0 0
0 0.5 0.29 -1.80523e-14 -4.55695e-06 0.210117 0 0
0 0.5 0.3 -2.71182e-14 -4.8858e-06 0.200121 0 0
0 0.5 0.31 -3.76457e-14 -5.23035e-06 0.190124 0 0
0 0.5 0.32 -4.90623e-14 -5.59043e-06 0.180129 0 0
0 0.5 0.33 -6.08902e-14 -5.96405e-06 0.170135 0 0
0 0.5 0.34 -7.31974e-14 -6.35094e-06 0.16014 0 0
0 0.5 0.35 -8.88093e-14 -6.75033e-06 0.150147 0 0
0 0.5 0.36 -1.02197e-13 -7.15331e-06 0.140155 0 0
0 0.5 0.37 -1.10649e-13 -7.55822e-06 0.130163 0 0
0 0.5 0.38 -1.17022e-13 -7.96392e-06 0.120173 0 0
0 0.5 0.39 -1.17913e-13 -8.3286e-06 0.110187 0 0
0 0.5 0.4 -1.09334e-13 -8.63943e-06 0.1002 0 0
0 0.5 0.41 -9.04002e-14 -8.87853e-06 0.0902076 0 0
0 0.5 0.42 -6.41122e-14 -9.03592e-06 0.0802043 0 0
0 0.5 0.43 -3.35763e-14 -9.14227e-06 0.0702011 0 0
0 0.5 0.44 -6.4681e-15 -9.18912e-06 0.0601267 0 0.2272
0 0.5 0.45 -8.95602e-16 -9.1912e-06 0.0498388 0 0.88
0 0.5 0.46 4.51343e-15 -9.19288e-06 0.0395509 0 1.1232
0 0.5 0.47 9.78889e-15 -9.19427e-06 0.0293271 0 1
0 0.5 0.48 1.51929e-14 -9.19582e-06 0.0195514 0 1
0 0.5 0.49 2.05805e-14 -9.19662e-06 0.00977569 0 1
0 0.5 0.5 2.59518e-14 -9.19668e-06 -3.64685e-11 0 1
0 0.5 0.51 3.12611e-14 -9.19662e-06 -0.00977569 0 1
0 0.5 0.52 3.65705e-14 -9.19582e-06 -0.0195514 0 1
0 0.5 0.53 4.18802e-14 -9.19427e-06 -0.0293271 0 1
0 0.5 0.54 4.72486e-14 -9.19288e-06 -0.0395509 0 1.1232
0 0.5 0.55 5.27579e-14 -9.1912e-06 -0.0498388 0 0.88
0 0.5 0.56 5.84083e-14 -9.18912e-06 -0.0601267 0 0.2272
0 0.5 0.57 8.45217e-14 -9.14227e-06 -0.0702011 0 0
0 0.5 0.58 1.05722e-13 -9.03592e-06 -0.0802043 0 0
0 0.5 0.59 1.13545e-13 -8.87853e-06 -0.0902076 0 0
0 0.5 0.6 1.08542e-13 -8.63943e-06 -0.1002 0 0
0 0.5 0.61 9.43456e-14 -8.3286e-06 -0.110187 0 0
0 0.5 0.62 7.15176e-14 -7.96392e-06 -0.120173 0 0
0 0.5 0.63 4.50677e-14 -7.55822e-06 -0.130163 0 0
0 0.5 0.64 2.37213e-14 -7.15331e-06 -0.140155 0 0
0 0.5 0.65 5.37636e-15 -6.75033e-06 -0.150147 0 0
0 0.5 0.66 -5.51297e-15 -6.35094e-06 -0.16014 0 0
0 0.5 0.67 -6.74267e-15 -5.96405e-06 -0.170135 0 0
0 0.5 0.68 -6.08402e-15 -5.59043e-06 -0.180129 0 0
0 0.5 0.69 -3.35477e-15 -5.23035e-06 -0.190124 0 0
0 0.5 0.7 -1.11448e-15 -4.8858e-06 -0.200121 0 0
0 0.5 0.71 -1.66419e-15 -4.55695e-06 -0.210117 0 0
0 0.5 0.72 -5.23835e-15 -4.24374e-06 -0.220114 0 0
0 0.5 0.73 -8.89738e-15 -3.94506e-06 -0.230111 0 0
0 0.5 0.74 -7.61958e-15 -3.66058e-06 -0.240109 0 0
0 0.5 0.75 -1.40495e-15 -3.39028e-06 -0.250107 0 0
0 0.5 0.76 -6.20753e-16 -3.13297e-06 -0.260105 0 0
0 0.5 0.77 9.61578e-16 -2.88802e-06 -0.270104 0 0
0 0.5 0.78 3.34204e-15 -2.65541e-06 -0.280102 0 0
0 0.5 0.79 3.86529e-15 -2.43427e-06 -0.290101 0 0
0 0.5 0.8 4.16853e-15 -2.22376e-06 -0.3001 0 0
0 0.5 0.81 4.58852e-15 -2.0239e-06 -0.310099 0 0
0 0.5 0.82 8.17764e-15 -1.83417e-06 -0.320099 0 0
0 0.5 0.83 1.33577e-14 -1.65381e-06 -0.330098 0 0
0 0.5 0.84 1.91765e-14 -1.48283e-06 -0.340098 0 0
0 0.5 0.85 2.34106e-14 -1.32097e-06 -0.350097 0 0
0 0.5 0.86 2.45591e-14 -1.16774e-06 -0.360097 0 0
0 0.5 0.87 2.34045e-14 -1.02315e-06 -0.370097 0 0
0 0.5 0.88 1.80717e-14 -8.871e-07 -0.380097 0 0
0 0.5 0.89 1.00721e-14 -7.5952e-07 -0.390098 0 0
0 0.5 0.9 1.7844e-15 -6.40488e-07 -0.400098 0 0
0 0.5 0.91 -6.80593e-15 -5.29979e-07 -0.410098 0 0
0 0.5 0.92 -1.29855e-14 -4.28476e-07 -0.420099 0 0
0 0.5 0.93 -1.54921e-14 -3.36246e-07 -0.430099 0 0
0 0.5 0.94 -1.66914e-14 -2.53284e-07 -0.4401 0 0
0 0.5 0.95 -2.16147e-14 -1.80717e-07 -0.450101 0 0
0 0.5 0.96 -2.33455e-14 -1.19247e-07 -0.460102 0 0
0 0.5 0.97 -2.2578e-14 -6.88546e-08 -0.470103 0 0
0 0.5 0.98 -2.1593e-14 -3.13662e-08 -0.480105 0 0
0 0.5 0.99 -1.4067e-14 -8.41465e-09 -0.490106 0 0
0 0.5 1 0 0 -0.500107 0 0

