# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -7.91616e-14 0 0.500089 0 0
0 0.5 0.01 -7.92097e-14 -2.18953e-07 0.490089 0 0
0 0.5 0.02 -7.92897e-14 -4.38383e-07 0.48009 0 0
0 0.5 0.03 -7.93969e-14 -6.58773e-07 0.47009 0 0
0 0.5 0.04 -7.95035e-14 -8.80601e-07 0.46009 0 0
0 0.5 0.05 -7.96751e-14 -1.10436e-06 0.45009 0 0
0 0.5 0.06 -7.99192e-14 -1.33053e-06 0.440091 0 0
0 0.5 0.07 -8.03033e-14 -1.55961e-06 0.430091 0 0
0 0.5 0.08 -8.08869e-14 -1.79212e-06 0.420092 0 0
0 0.5 0.09 -8.15797e-14 -2.02856e-06 0.410092 0 0
0 0.5 0.1 -8.24168e-14 -2.26946e-06 0.400093 0 0
0 0.5 0.11 -8.33571e-14 -2.51535e-06 0.390094 0 0
0 0.5 0.12 -8.43337e-14 -2.76679e-06 0.380094 0 0
0 0.5 0.13 -8.52352e-14 -3.02434e-06 0.370095 0 0
0 0.5 0.14 -8.61171e-14 -3.28859e-06 0.360096 0 0
0 0.5 0.15 -8.69745e-14 -3.56014e-06 0.350098 0 0
0 0.5 0.16 -8.77612e-14 -3.8396e-06 0.340099 0 0
0 0.5 0.17 -8.87704e-14 -4.12763e-06 0.3301 0 0
0 0.5 0.18 -9.01141e-14 -4.42489e-06 0.320102 0 0
0 0.5 0.19 -9.18724e-14 -4.73207e-06 0.310104 0 0
0 0.5 0.2 -9.39393e-14 -5.04989e-06 0.300106 0 0
0 0.5 0.21 -9.63609e-14 -5.3791e-06 0.290108 0 0
0 0.5 0.22 -9.90147e-14 -5.72045e-06 0.28011 0 0
0 0.5 0.23 -1.01634e-13 -6.07473e-06 0.270113 0 0
0 0.5 0.24 -1.04265e-13 -6.44275e-06 0.260115 0 0
0 0.5 0.25 -1.06834e-13 -6.82532e-06 0.250119 0 0
0 0.5 0.26 -1.09492e-13 -7.22324e-06 0.240122 0 0
0 0.5 0.27 -1.12253e-13 -7.63729e-06 0.230126 0 0
0 0.5 0.28 -1.15458e-13 -8.06818e-06 0.22013 0 0
0 0.5 0.29 -1.1913e-13 -8.51651e-06 0.210135 0 0
0 0.5 0.3 -1.23307e-13 -8.98268e-06 0.20014 0 0
0 0.5 0.31 -1.28425e-13 -9.46679e-06 0.190146 0 0
0 0.5 0.32 -1.3459e-13 -9.96846e-06 0.180153 0 0
0 0.5 0.33 -1.41836e-13 -1.04866e-05 0.17016 0 0
0 0.5 0.34 -1.49948e-13 -1.10189e-05 0.160169 0 0
0 0.5 0.35 -1.59315e-13 -1.15617e-05 0.150178 0 0
0 0.5 0.36 -1.69613e-13 -1.21086e-05 0.140189 0 0
0 0.5 0.37 -1.81183e-13 -1.26501e-05 0.130202 0 0
0 0.5 0.38 -1.94374e-13 -1.31723e-05 0.120215 0 0
0 0.5 0.39 -2.08744e-13 -1.36558e-05 0.11023 0 0
0 0.5 0.4 -2.25217e-13 -1.40765e-05 0.100245 0 0
0 0.5 0.41 -2.49607e-13 -1.44081e-05 0.0902612 0 0
0 0.5 0.42 -2.81041e-13 -1.46304e-05 0.0802756 0 0
0 0.5 0.43 -3.19967e-13 -1.47401e-05 0.0702871 0 0
0 0.5 0.44 -3.51612e-13 -1.47626e-05 0.0597352 0 1.1008
0 0.5 0.45 -3.02131e-13 -1.47652e-05 0.0497384 0 1
0 0.5 0.46 -2.52572e-13 -1.47669e-05 0.0398296 0 1
0 0.5 0.47 -2.03019e-13 -1.47678e-05 0.0298927 0 1
0 0.5 0.48 -1.53494e-13 -1.47683e-05 0.0199397 0 1
0 0.5 0.49 -1.04007e-13 -1.47685e-05 0.0099734 0 1
0 0.5 0.5 -5.45443e-14 -1.47685e-05 1.88638e-12 0 1
0 0.5 0.51 -5.11524e-15 -1.47685e-05 -0.0099734 0 1
0 0.5 0.52 4.43349e-14 -1.47683e-05 -0.0199397 0 1
0 0.5 0.53 9.37624e-14 -1.47678e-05 -0.0298927 0 1
0 0.5 0.54 1.43185e-13 -1.47669e-05 -0.0398296 0 1
0 0.5 0.55 1.92607e-13 -1.47652e-05 -0.0497384 0 1
0 0.5 0.56 2.4203e-13 -1.47626e-05 -0.0597352 0 1.1008
