# # x,y,u,v
7.500000000000000000e-01 3.125000000000000000e-02 1.995429019888294523e-03 1.672639833051076000e-04
7.812500000000000000e-01 3.125000000000000000e-02 1.656649986508735000e-03 1.715149718353596348e-04
8.125000000000000000e-01 3.125000000000000000e-02 1.315256834310613542e-03 1.698782118768054229e-04
8.437500000000000000e-01 3.125000000000000000e-02 9.836846974884717876e-04 1.616940783563017400e-04
8.750000000000000000e-01 3.125000000000000000e-02 6.756881828832494779e-04 1.463027237098810953e-04
9.062500000000000000e-01 3.125000000000000000e-02 4.063416223055868405e-04 1.230442705513742419e-04
9.375000000000000000e-01 3.125000000000000000e-02 1.920254668110063186e-04 9.127247706537299431e-05
9.687500000000000000e-01 3.125000000000000000e-02 5.037640327683145071e-05 5.037734932085995339e-05
1.000000000000000000e+00 3.125000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.250000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 6.250000000000000000e-02 9.127265950695671241e-05 -1.920256645647916709e-04
6.250000000000000000e-02 6.250000000000000000e-02 3.475336756795011409e-04 -3.475322817065929545e-04
9.375000000000000000e-02 6.250000000000000000e-02 7.347985223834202061e-04 -4.683639537353473858e-04
1.250000000000000000e-01 6.250000000000000000e-02 1.221301545000565668e-03 -5.568313639303641791e-04
1.562500000000000000e-01 6.250000000000000000e-02 1.777529539856774650e-03 -6.153890885081087598e-04
1.875000000000000000e-01 6.250000000000000000e-02 2.376305924071018920e-03 -6.465311721042191076e-04
2.187500000000000000e-01 6.250000000000000000e-02 2.992814180187015373e-03 -6.527632016140316740e-04
2.500000000000000000e-01 6.250000000000000000e-02 3.604608837841959471e-03 -6.365894966985786562e-04
2.812500000000000000e-01 6.250000000000000000e-02 4.191615389415123509e-03 -6.005115396992614886e-04
3.125000000000000000e-01 6.250000000000000000e-02 4.736129113035243005e-03 -5.470262343051277530e-04
3.437500000000000000e-01 6.250000000000000000e-02 5.222812028061288823e-03 -4.786270770922280244e-04
3.750000000000000000e-01 6.250000000000000000e-02 5.638690513991066744e-03 -3.978040735703360499e-04
4.062500000000000000e-01 6.250000000000000000e-02 5.973152811589939153e-03 -3.070449348538392752e-04
4.375000000000000000e-01 6.250000000000000000e-02 6.217947273059038632e-03 -2.088352171019207935e-04
4.687500000000000000e-01 6.250000000000000000e-02 6.367180827513053802e-03 -1.056592656750334857e-04
5.000000000000000000e-01 6.250000000000000000e-02 6.417318055239647906e-03 -3.566906941115726912e-10
5.312500000000000000e-01 6.250000000000000000e-02 6.367180528690137738e-03 1.056585345661165078e-04
5.625000000000000000e-01 6.250000000000000000e-02 6.217946677702789089e-03 2.088345464721187228e-04
5.937500000000000000e-01 6.250000000000000000e-02 5.973151932987248551e-03 3.070442826026803756e-04
6.250000000000000000e-01 6.250000000000000000e-02 5.638689360955572404e-03 3.978035229644710032e-04
6.562500000000000000e-01 6.250000000000000000e-02 5.222810622892816793e-03 4.786265864050846548e-04
6.875000000000000000e-01 6.250000000000000000e-02 4.736127470899553424e-03 5.470258902285737206e-04
7.187500000000000000e-01 6.250000000000000000e-02 4.191613542297765137e-03 6.005112891494551091e-04
7.500000000000000000e-01 6.250000000000000000e-02 3.604606806387100973e-03 6.365894359123405255e-04
7.812500000000000000e-01 6.250000000000000000e-02 2.992812019407274909e-03 6.527632610775182176e-04
8.125000000000000000e-01 6.250000000000000000e-02 2.376303663892829782e-03 6.465314616047035650e-04
8.437500000000000000e-01 6.250000000000000000e-02 1.777527271494589714e-03 6.153895110358562504e-04
8.750000000000000000e-01 6.250000000000000000e-02 1.221299307201119486e-03 5.568320572184397819e-04
9.062500000000000000e-01 6.250000000000000000e-02 7.347964957481008990e-04 4.683647426604347535e-04
9.375000000000000000e-01 6.250000000000000000e-02 3.475319270431365278e-04 3.475333212713193026e-04
9.687500000000000000e-01 6.250000000000000000e-02 9.127177995081637576e-05 1.920264786803137376e-04
1.000000000000000000e+00 6.250000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.375000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 9.375000000000000000e-02 1.230445262197767337e-04 -4.063419041655081483e-04
6.250000000000000000e-02 9.375000000000000000e-02 4.683652269859168169e-04 -7.347969960306911016e-04
9.375000000000000000e-02 9.375000000000000000e-02 9.899567116586700972e-04 -9.899549787472832277e-04
1.250000000000000000e-01 9.375000000000000000e-02 1.645002817237948547e-03 -1.176789033891383106e-03
1.562500000000000000e-01 9.375000000000000000e-02 2.393817413451572364e-03 -1.300473723024929765e-03
1.875000000000000000e-01 9.375000000000000000e-02 3.199855285131310203e-03 -1.366260641307207209e-03
2.187500000000000000e-01 9.375000000000000000e-02 4.029740099321267761e-03 -1.379426772731326412e-03
2.500000000000000000e-01 9.375000000000000000e-02 4.853273919874473430e-03 -1.345254483751240826e-03
2.812500000000000000e-01 9.375000000000000000e-02 5.643443157512941649e-03 -1.269022519522664330e-03
3.125000000000000000e-01 9.375000000000000000e-02 6.376418139613422402e-03 -1.156004223322433218e-03
3.437500000000000000e-01 9.375000000000000000e-02 7.031552310376557730e-03 -1.011466510195330572e-03
3.750000000000000000e-01 9.375000000000000000e-02 7.591379808105740840e-03 -8.406710214268073517e-04
4.062500000000000000e-01 9.375000000000000000e-02 8.041613650214968212e-03 -6.488745727391744683e-04
4.375000000000000000e-01 9.375000000000000000e-02 8.371143679961237649e-03 -4.413305529677355975e-04
4.687500000000000000e-01 9.375000000000000000e-02 8.572035208593634104e-03 -2.232895197092953706e-04
5.000000000000000000e-01 9.375000000000000000e-02 8.639527815945350492e-03 -4.566085448924530471e-10
5.312500000000000000e-01 9.375000000000000000e-02 8.572034807219665320e-03 2.232886510356671427e-04
5.625000000000000000e-01 9.375000000000000000e-02 8.371142886832473595e-03 4.413296950075062605e-04
5.937500000000000000e-01 9.375000000000000000e-02 8.041612472150141966e-03 6.488738116458362673e-04
6.250000000000000000e-01 9.375000000000000000e-02 7.591378272653509333e-03 8.406703203703064144e-04
6.562500000000000000e-01 9.375000000000000000e-02 7.031550440011052894e-03 1.011465963548364164e-03
6.875000000000000000e-01 9.375000000000000000e-02 6.376415972916958663e-03 1.156003797117307989e-03
7.187500000000000000e-01 9.375000000000000000e-02 5.643440716275755289e-03 1.269022305721722102e-03
7.500000000000000000e-01 9.375000000000000000e-02 4.853271271600684798e-03 1.345254423586338252e-03
7.812500000000000000e-01 9.375000000000000000e-02 4.029737286971247362e-03 1.379426966283326360e-03
8.125000000000000000e-01 9.375000000000000000e-02 3.199852417348890248e-03 1.366261012584992418e-03
8.437500000000000000e-01 9.375000000000000000e-02 2.393814544229148911e-03 1.300474378575153678e-03
8.750000000000000000e-01 9.375000000000000000e-02 1.645000137204533520e-03 1.176789848135267229e-03
9.062500000000000000e-01 9.375000000000000000e-02 9.899542994716958432e-04 9.899560344050406177e-04
9.375000000000000000e-01 9.375000000000000000e-02 4.683634675205225278e-04 7.347980222234945773e-04
9.687500000000000000e-01 9.375000000000000000e-02 1.230434753058448746e-04 4.063426798998141494e-04
1.000000000000000000e+00 9.375000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 1.250000000000000000e-01 1.463030443475940362e-04 -6.756885283540610496e-04
6.250000000000000000e-02 1.250000000000000000e-01 5.568326550922378859e-04 -1.221299920176203372e-03
9.375000000000000000e-02 1.250000000000000000e-01 1.176790674573517746e-03 -1.645000966588852989e-03
1.250000000000000000e-01 1.250000000000000000e-01 1.955236083524802913e-03 -1.955234127231031838e-03
1.562500000000000000e-01 1.250000000000000000e-01 2.845010276920480717e-03 -2.160617132560823522e-03
1.875000000000000000e-01 1.250000000000000000e-01 3.802716551830467862e-03 -2.269861226028398876e-03
2.187500000000000000e-01 1.250000000000000000e-01 4.788721514533296301e-03 -2.291715934744628647e-03
2.500000000000000000e-01 1.250000000000000000e-01 5.767164598347433203e-03 -2.234942305888081536e-03
2.812500000000000000e-01 1.250000000000000000e-01 6.705961254265231132e-03 -2.108300768427670037e-03
3.125000000000000000e-01 1.250000000000000000e-01 7.576805596406189017e-03 -1.920545561608432350e-03
3.437500000000000000e-01 1.250000000000000000e-01 8.355169604992555149e-03 -1.680423687433848894e-03
3.750000000000000000e-01 1.250000000000000000e-01 9.020302460505941547e-03 -1.396674594595960018e-03
4.062500000000000000e-01 1.250000000000000000e-01 9.555228747019060137e-03 -1.078031574115530418e-03
4.375000000000000000e-01 1.250000000000000000e-01 9.946747222360394561e-03 -7.332225391333380788e-04
4.687500000000000000e-01 1.250000000000000000e-01 1.018542932610630967e-02 -3.709716726856402596e-04
5.000000000000000000e-01 1.250000000000000000e-01 1.026561838011265555e-02 -4.838473045072795575e-10
5.312500000000000000e-01 1.250000000000000000e-01 1.018542884834356364e-02 3.709707000289186015e-04
5.625000000000000000e-01 1.250000000000000000e-01 9.946746271239620407e-03 7.332216370857593023e-04
5.937500000000000000e-01 1.250000000000000000e-01 9.555227344734358585e-03 1.078030728854343203e-03
6.250000000000000000e-01 1.250000000000000000e-01 9.020300621440586683e-03 1.396673880762401348e-03
6.562500000000000000e-01 1.250000000000000000e-01 8.355167383278105583e-03 1.680423077669472316e-03
6.875000000000000000e-01 1.250000000000000000e-01 7.576803024546093467e-03 1.920545173610856875e-03
7.187500000000000000e-01 1.250000000000000000e-01 6.705958396482880092e-03 2.108300551979874152e-03
7.500000000000000000e-01 1.250000000000000000e-01 5.767161500895866266e-03 2.234942341072120378e-03
7.812500000000000000e-01 1.250000000000000000e-01 4.788718291698299163e-03 2.291716163715856909e-03
8.125000000000000000e-01 1.250000000000000000e-01 3.802713267967901441e-03 2.269861739382148576e-03
8.437500000000000000e-01 1.250000000000000000e-01 2.845007109814918968e-03 2.160617835893574937e-03
8.750000000000000000e-01 1.250000000000000000e-01 1.955233116097973046e-03 1.955235078555042725e-03
9.062500000000000000e-01 1.250000000000000000e-01 1.176788200790365464e-03 1.645001990375060709e-03
9.375000000000000000e-01 1.250000000000000000e-01 5.568307609652450472e-04 1.221300929944615704e-03
9.687500000000000000e-01 1.250000000000000000e-01 1.463020935718707205e-04 6.756891944881836297e-04
1.000000000000000000e+00 1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 1.562500000000000000e-01 1.616944587614209828e-04 -9.836850848225532629e-04
6.250000000000000000e-02 1.562500000000000000e-01 6.153902096715889577e-04 -1.777527961998977106e-03
9.375000000000000000e-02 1.562500000000000000e-01 1.300475336521734462e-03 -2.393815478783750152e-03
1.250000000000000000e-01 1.562500000000000000e-01 2.160618991418609535e-03 -2.845008245403319626e-03
1.562500000000000000e-01 1.562500000000000000e-01 3.143702471549025042e-03 -3.143700401049575200e-03
1.875000000000000000e-01 1.562500000000000000e-01 4.201785719772372328e-03 -3.302567328202504413e-03
2.187500000000000000e-01 1.562500000000000000e-01 5.291097436406020510e-03 -3.334326481605085109e-03
2.500000000000000000e-01 1.562500000000000000e-01 6.372033299448891935e-03 -3.251710785520248344e-03
2.812500000000000000e-01 1.562500000000000000e-01 7.409158853026562470e-03 -3.067454675631267787e-03
3.125000000000000000e-01 1.562500000000000000e-01 8.371209961554128970e-03 -2.794287367884059053e-03
3.437500000000000000e-01 1.562500000000000000e-01 9.231093725831343924e-03 -2.444929990070049582e-03
3.750000000000000000e-01 1.562500000000000000e-01 9.965887583506874425e-03 -2.032095402203216300e-03
4.062500000000000000e-01 1.562500000000000000e-01 1.055683877671635511e-02 -1.568488692064038716e-03
4.375000000000000000e-01 1.562500000000000000e-01 1.098936303796145021e-02 -1.066808640158924387e-03
4.687500000000000000e-01 1.562500000000000000e-01 1.125304389135282392e-02 -5.397490355201713975e-04
5.000000000000000000e-01 1.562500000000000000e-01 1.134163170080350683e-02 -5.033130224445583889e-10
5.312500000000000000e-01 1.562500000000000000e-01 1.125304335961097198e-02 5.397480737021390605e-04
5.625000000000000000e-01 1.562500000000000000e-01 1.098936197951391400e-02 1.066807714153067540e-03
5.937500000000000000e-01 1.562500000000000000e-01 1.055683719988094807e-02 1.568487875957771298e-03
6.250000000000000000e-01 1.562500000000000000e-01 9.965885537441718581e-03 2.032094674112091149e-03
6.562500000000000000e-01 1.562500000000000000e-01 9.231091231932738936e-03 2.444929431589021665e-03
6.875000000000000000e-01 1.562500000000000000e-01 8.371207101765299613e-03 2.794286973252430462e-03
7.187500000000000000e-01 1.562500000000000000e-01 7.409155692524623318e-03 3.067454527550765066e-03
7.500000000000000000e-01 1.562500000000000000e-01 6.372029939709217966e-03 3.251710837240038253e-03
7.812500000000000000e-01 1.562500000000000000e-01 5.291093935076445279e-03 3.334326802322614032e-03
8.125000000000000000e-01 1.562500000000000000e-01 4.201782238958419284e-03 3.302567851356893146e-03
8.437500000000000000e-01 1.562500000000000000e-01 3.143699097421865946e-03 3.143701176313671609e-03
8.750000000000000000e-01 1.562500000000000000e-01 2.160615966710175296e-03 2.845009149428641242e-03
9.062500000000000000e-01 1.562500000000000000e-01 1.300472754353141367e-03 2.393816480384210708e-03
9.375000000000000000e-01 1.562500000000000000e-01 6.153883824154706252e-04 1.777528843465974590e-03
9.687500000000000000e-01 1.562500000000000000e-01 1.616934298910458823e-04 9.836856633997101505e-04
1.000000000000000000e+00 1.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 1.875000000000000000e-01 1.698786472734752854e-04 -1.315257243989611732e-03
6.250000000000000000e-02 1.875000000000000000e-01 6.465322547374373167e-04 -2.376304397667543516e-03
9.375000000000000000e-02 1.875000000000000000e-01 1.366262088621582761e-03 -3.199853411394839101e-03
1.250000000000000000e-01 1.875000000000000000e-01 2.269863028652654036e-03 -3.802714474115669908e-03
1.562500000000000000e-01 1.875000000000000000e-01 3.302569287160828093e-03 -4.201783623993196257e-03
1.875000000000000000e-01 1.875000000000000000e-01 4.414020341978694764e-03 -4.414018255712325034e-03
2.187500000000000000e-01 1.875000000000000000e-01 5.558243392579853212e-03 -4.456410290908770222e-03
2.500000000000000000e-01 1.875000000000000000e-01 6.693647312245930986e-03 -4.345966838441414973e-03
2.812500000000000000e-01 1.875000000000000000e-01 7.783020079001150109e-03 -4.099697120265421123e-03
3.125000000000000000e-01 1.875000000000000000e-01 8.793529231302060420e-03 -3.734605446777245624e-03
3.437500000000000000e-01 1.875000000000000000e-01 9.696721273762613433e-03 -3.267688053860349270e-03
3.750000000000000000e-01 1.875000000000000000e-01 1.046852184380950811e-02 -2.715932163100737238e-03
4.062500000000000000e-01 1.875000000000000000e-01 1.108923486981114488e-02 -2.096316596137820509e-03
4.375000000000000000e-01 1.875000000000000000e-01 1.154354219529752333e-02 -1.425812805150389329e-03
4.687500000000000000e-01 1.875000000000000000e-01 1.182050271266337806e-02 -7.213867479755516890e-04
5.000000000000000000e-01 1.875000000000000000e-01 1.191355207112253754e-02 -4.775995789715707651e-10
5.312500000000000000e-01 1.875000000000000000e-01 1.182050213962419077e-02 7.213858019143007567e-04
5.625000000000000000e-01 1.875000000000000000e-01 1.154354105783608406e-02 1.425811941332403654e-03
5.937500000000000000e-01 1.875000000000000000e-01 1.108923320694535884e-02 2.096315797280676012e-03
6.250000000000000000e-01 1.875000000000000000e-01 1.046851966866949903e-02 2.715931508151466205e-03
6.562500000000000000e-01 1.875000000000000000e-01 9.696718655216859939e-03 3.267687520019805451e-03
6.875000000000000000e-01 1.875000000000000000e-01 8.793526218428944496e-03 3.734605116336237301e-03
7.187500000000000000e-01 1.875000000000000000e-01 7.783016767585450302e-03 4.099696982347713486e-03
7.500000000000000000e-01 1.875000000000000000e-01 6.693643768252446891e-03 4.345966957810188519e-03
7.812500000000000000e-01 1.875000000000000000e-01 5.558239764784513037e-03 4.456410610677599693e-03
8.125000000000000000e-01 1.875000000000000000e-01 4.414016714321098572e-03 4.414018820197268198e-03
8.437500000000000000e-01 1.875000000000000000e-01 3.302565870047068607e-03 4.201784345871658645e-03
8.750000000000000000e-01 1.875000000000000000e-01 2.269859917931786510e-03 3.802715349445420865e-03
9.062500000000000000e-01 1.875000000000000000e-01 1.366259553311172581e-03 3.199854290439386757e-03
9.375000000000000000e-01 1.875000000000000000e-01 6.465303704616187164e-04 2.376305179825230224e-03
9.687500000000000000e-01 1.875000000000000000e-01 1.698776869269412188e-04 1.315257725439392599e-03
1.000000000000000000e+00 1.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 2.187500000000000000e-01 1.715154580849008632e-04 -1.656650402306794828e-03
6.250000000000000000e-02 2.187500000000000000e-01 6.527641382463266178e-04 -2.992812763296541067e-03
9.375000000000000000e-02 2.187500000000000000e-01 1.379428149080127617e-03 -4.029738297911180690e-03
1.250000000000000000e-01 2.187500000000000000e-01 2.291717575255718901e-03 -4.788719520097120194e-03
1.562500000000000000e-01 2.187500000000000000e-01 3.334328369249203380e-03 -5.291095343432732773e-03
1.875000000000000000e-01 2.187500000000000000e-01 4.456412261803502362e-03 -5.558241330960748613e-03
2.187500000000000000e-01 2.187500000000000000e-01 5.611558430270573508e-03 -5.611556404211062374e-03
2.500000000000000000e-01 2.187500000000000000e-01 6.757783155521084571e-03 -5.472449449475514857e-03
2.812500000000000000e-01 2.187500000000000000e-01 7.857525713466709943e-03 -5.162330011060839441e-03
3.125000000000000000e-01 2.187500000000000000e-01 8.877645920530783524e-03 -4.702602177956368562e-03
3.437500000000000000e-01 2.187500000000000000e-01 9.789423793824058792e-03 -4.114661574299219651e-03
3.750000000000000000e-01 2.187500000000000000e-01 1.056855869649123841e-02 -3.419894512269975716e-03
4.062500000000000000e-01 2.187500000000000000e-01 1.119516920432949217e-02 -2.639678226510418831e-03
4.375000000000000000e-01 2.187500000000000000e-01 1.165379245714648869e-02 -1.795382235371619211e-03
4.687500000000000000e-01 2.187500000000000000e-01 1.193338400763744797e-02 -9.083698922742137333e-04
5.000000000000000000e-01 2.187500000000000000e-01 1.202731725044913456e-02 -4.533948387086886300e-10
5.312500000000000000e-01 2.187500000000000000e-01 1.193338340585124377e-02 9.083690350315091772e-04
5.625000000000000000e-01 2.187500000000000000e-01 1.165379127820503208e-02 1.795381411129257131e-03
5.937500000000000000e-01 2.187500000000000000e-01 1.119516746877499865e-02 2.639677505739854938e-03
6.250000000000000000e-01 2.187500000000000000e-01 1.056855646526957786e-02 3.419893896062443667e-03
6.562500000000000000e-01 2.187500000000000000e-01 9.789421092052129347e-03 4.114661122216173306e-03
6.875000000000000000e-01 2.187500000000000000e-01 8.877642823756675544e-03 4.702601883700804203e-03
7.187500000000000000e-01 2.187500000000000000e-01 7.857522284973024809e-03 5.162329942317698921e-03
7.500000000000000000e-01 2.187500000000000000e-01 6.757779537812298384e-03 5.472449567458717926e-03
7.812500000000000000e-01 2.187500000000000000e-01 5.611554705942514883e-03 5.611556757095296361e-03
8.125000000000000000e-01 2.187500000000000000e-01 4.456408614005932280e-03 5.558241846697085931e-03
8.437500000000000000e-01 2.187500000000000000e-01 3.334324891510763271e-03 5.291096038632626952e-03
8.750000000000000000e-01 2.187500000000000000e-01 2.291714503560159533e-03 4.788720283399854581e-03
9.062500000000000000e-01 2.187500000000000000e-01 1.379425574140085830e-03 4.029739083515873968e-03
9.375000000000000000e-01 2.187500000000000000e-01 6.527623174498308357e-04 2.992813417797543507e-03
9.687500000000000000e-01 2.187500000000000000e-01 1.715144466183161128e-04 1.656650804032733584e-03
1.000000000000000000e+00 2.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 2.500000000000000000e-01 1.672645129070361822e-04 -1.995429426147426761e-03
6.250000000000000000e-02 2.500000000000000000e-01 6.365903918812225969e-04 -3.604607534816548376e-03
9.375000000000000000e-02 2.500000000000000000e-01 1.345255707880951834e-03 -4.853272260567596634e-03
1.250000000000000000e-01 2.500000000000000000e-01 2.234943866181646893e-03 -5.767162708130491033e-03
1.562500000000000000e-01 2.500000000000000000e-01 3.251712524419267045e-03 -6.372031320475282819e-03
1.875000000000000000e-01 2.500000000000000000e-01 4.345968731331642347e-03 -6.693645300626908587e-03
2.187500000000000000e-01 2.500000000000000000e-01 5.472451358048269557e-03 -6.757781199136839861e-03
2.500000000000000000e-01 2.500000000000000000e-01 6.590220513649461438e-03 -6.590218614747170821e-03
2.812500000000000000e-01 2.500000000000000000e-01 7.662650990505228202e-03 -6.216734057646357975e-03
3.125000000000000000e-01 2.500000000000000000e-01 8.657429407158679507e-03 -5.663097017628550278e-03
3.437500000000000000e-01 2.500000000000000000e-01 9.546552206847410543e-03 -4.955067743409286019e-03
3.750000000000000000e-01 2.500000000000000000e-01 1.030632514506203169e-02 -4.118396580879881384e-03
4.062500000000000000e-01 2.500000000000000000e-01 1.091736250088457677e-02 -3.178824467217269446e-03
4.375000000000000000e-01 2.500000000000000000e-01 1.136458696844167525e-02 -2.162084197295237320e-03
4.687500000000000000e-01 2.500000000000000000e-01 1.163722917407014092e-02 -1.093902193112027566e-03
5.000000000000000000e-01 2.500000000000000000e-01 1.172882765664363253e-02 -3.967582243649681040e-10
5.312500000000000000e-01 2.500000000000000000e-01 1.163722856567038326e-02 1.093901395184671867e-03
5.625000000000000000e-01 2.500000000000000000e-01 1.136458576378091175e-02 2.162083473970468316e-03
5.937500000000000000e-01 2.500000000000000000e-01 1.091736073427131658e-02 3.178823799739410438e-03
6.250000000000000000e-01 2.500000000000000000e-01 1.030632284624487249e-02 4.118396048137694214e-03
6.562500000000000000e-01 2.500000000000000000e-01 9.546549449488187650e-03 4.955067343496366399e-03
6.875000000000000000e-01 2.500000000000000000e-01 8.657426238802419863e-03 5.663096805815566459e-03
7.187500000000000000e-01 2.500000000000000000e-01 7.662647531538561291e-03 6.216734003888352116e-03
