# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 5.00096e-16 0 0.500238 0 0
0 0.5 0.0625 5.32526e-16 -3.32896e-06 0.437746 0 0
0 0.5 0.125 6.47964e-16 -6.85392e-06 0.375255 0 0
0 0.5 0.1875 8.57096e-16 -1.0616e-05 0.312781 0 0
0 0.5 0.25 1.18431e-15 -1.48293e-05 0.250306 0 0
0 0.5 0.3125 1.57537e-15 -1.85158e-05 0.187907 0 0
0 0.5 0.375 2.12513e-15 -2.01859e-05 0.125507 0 0
0 0.5 0.4375 1.05731e-15 -2.01785e-05 0.0627535 0 1
0 0.5 0.5 -1.16852e-18 -2.01522e-05 -1.23779e-12 0 1
0 0.5 0.5625 -1.05938e-15 -2.01785e-05 -0.0627535 0 1
0 0.5 0.625 -2.12744e-15 -2.01859e-05 -0.125507 0 0
0 0.5 0.6875 -1.57447e-15 -1.85158e-05 -0.187907 0 0
0 0.5 0.75 -1.18173e-15 -1.48293e-05 -0.250306 0 0
0 0.5 0.8125 -8.54946e-16 -1.0616e-05 -0.312781 0 0
0 0.5 0.875 -6.46296e-16 -6.85392e-06 -0.375255 0 0
0 0.5 0.9375 -5.32256e-16 -3.32896e-06 -0.437746 0 0
0 0.5 1 -5.00042e-16 0 -0.500238 0 0

