# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
17.517 0.5 0.6 3.19511e-11 -0.00328411 0.270637 0 0.998841 -6.43529e-07

17.7282 0.5 0.6 -8.57055e-12 -0.00328006 0.271304 0 0.998844 -5.88055e-07

17.9383 0.5 0.6 -1.27991e-11 -0.00327624 0.271086 0 0.998861 -4.84402e-07

18.1473 0.5 0.6 -5.74027e-12 -0.00327256 0.270107 0 0.998891 -3.31264e-07

18.3553 0.5 0.6 7.44162e-12 -0.00326913 0.266036 0 0.998935 -1.29831e-07

18.5625 0.5 0.6 -1.9419e-11 -0.0032658 0.267076 0 0.99899 1.15821e-07

18.7689 0.5 0.6 -2.5728e-11 -0.0032627 0.26739 0 0.999057 3.98815e-07

18.9745 0.5 0.6 -4.4331e-12 -0.00325971 0.267045 0 0.999134 7.09516e-07

19.1792 0.5 0.6 -1.46943e-11 -0.00325685 0.266191 0 0.99922 1.03537e-06

19.3831 0.5 0.6 -4.61438e-12 -0.00325429 0.262728 0 0.999313 1.36135e-06

19.5862 0.5 0.6 -4.26879e-11 -0.00325168 0.25973 0 0.999413 1.6703e-06

19.7885 0.5 0.6 -3.29203e-11 -0.00324917 0.25633 0 0.999517 1.94361e-06

19.99 0.5 0.6 8.93473e-12 -0.00324694 0.254341 0 0.999624 2.16207e-06

20.1909 0.5 0.6 1.14179e-11 -0.00324482 0.255836 0 0.99973 2.30677e-06

20.3911 0.5 0.6 -1.85128e-11 -0.00324283 0.2564 0 0.999835 2.36007e-06

20.5906 0.5 0.6 -3.26629e-11 -0.00324095 0.256105 0 0.999934 2.30667e-06

20.7895 0.5 0.6 -3.71684e-11 -0.00323905 0.255607 0 1.00003 2.1343e-06

20.9878 0.5 0.6 -3.65303e-11 -0.00323731 0.257852 0 1.00011 1.83476e-06

21.1856 0.5 0.6 2.02811e-11 -0.00323568 0.264288 0 1.00018 1.40474e-06

21.3828 0.5 0.6 5.45245e-12 -0.00323413 0.277422 0 1.00023 8.46454e-07

21.5795 0.5 0.6 -4.99841e-13 -0.00323281 0.279501 0 1.00027 1.68049e-07

21.7758 0.5 0.6 -2.74527e-11 -0.00323163 0.282337 0 1.00029 -6.16404e-07

21.9716 0.5 0.6 2.76978e-11 -0.00323047 0.282848 0 1.00028 -1.48661e-06

22.167 0.5 0.6 -6.00743e-12 -0.0032295 0.282795 0 1.00026 -2.4161e-06

22.3622 0.5 0.6 5.33318e-12 -0.00322866 0.283185 0 1.00021 -3.373e-06

22.557 0.5 0.6 1.37403e-11 -0.00322787 0.284807 0 1.00014 -4.32015e-06

22.7516 0.5 0.6 3.23994e-11 -0.00322724 0.287912 0 1.00004 -5.21614e-06

22.946 0.5 0.6 -3.10467e-11 -0.00322662 0.287522 0 0.99991 -6.01671e-06

23.1403 0.5 0.6 -2.42446e-11 -0.00322608 0.285172 0 0.999754 -6.67563e-06

23.3344 0.5 0.6 8.39576e-13 -0.00322554 0.281466 0 0.999569 -7.14639e-06

23.5284 0.5 0.6 4.51732e-11 -0.00322505 0.277443 0 0.999357 -7.3838e-06

23.7225 0.5 0.6 -3.4777e-11 -0.0032247 0.273004 0 0.999119 -7.3456e-06

23.9165 0.5 0.6 3.46609e-12 -0.00322465 0.268105 0 0.998855 -6.99431e-06

24.1106 0.5 0.6 3.73011e-11 -0.00322469 0.261667 0 0.998569 -6.29894e-06

24.3047 0.5 0.6 -1.36305e-11 -0.00322463 0.257999 0 0.998259 -5.23688e-06

