# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -1.24203e-13 0 0.500084 0 0
0 0.5 0.01 -1.22979e-13 -2.04298e-07 0.490084 0 0
0 0.5 0.02 -1.2131e-13 -4.09011e-07 0.480084 0 0
0 0.5 0.03 -1.21107e-13 -6.14666e-07 0.470084 0 0
0 0.5 0.04 -1.20615e-13 -8.21639e-07 0.460084 0 0
0 0.5 0.05 -1.19124e-13 -1.0304e-06 0.450084 0 0
0 0.5 0.06 -1.17517e-13 -1.24147e-06 0.440085 0 0
0 0.5 0.07 -1.17021e-13 -1.45522e-06 0.430085 0 0
0 0.5 0.08 -1.17279e-13 -1.67218e-06 0.420086 0 0
0 0.5 0.09 -1.18177e-13 -1.89285e-06 0.410086 0 0
0 0.5 0.1 -1.18244e-13 -2.11765e-06 0.400087 0 0
0 0.5 0.11 -1.17917e-13 -2.34715e-06 0.390087 0 0
0 0.5 0.12 -1.18706e-13 -2.58185e-06 0.380088 0 0
0 0.5 0.13 -1.19787e-13 -2.82223e-06 0.370089 0 0
0 0.5 0.14 -1.1974e-13 -3.06893e-06 0.36009 0 0
0 0.5 0.15 -1.20394e-13 -3.32244e-06 0.350091 0 0
0 0.5 0.16 -1.22113e-13 -3.58335e-06 0.340092 0 0
0 0.5 0.17 -1.23519e-13 -3.85234e-06 0.330094 0 0
0 0.5 0.18 -1.22715e-13 -4.12994e-06 0.320095 0 0
0 0.5 0.19 -1.21019e-13 -4.41685e-06 0.310097 0 0
0 0.5 0.2 -1.21656e-13 -4.7138e-06 0.300099 0 0
0 0.5 0.21 -1.24481e-13 -5.02137e-06 0.2901 0 0
0 0.5 0.22 -1.25925e-13 -5.34042e-06 0.280103 0 0
0 0.5 0.23 -1.26706e-13 -5.67166e-06 0.270105 0 0
0 0.5 0.24 -1.28986e-13 -6.0158e-06 0.260108 0 0
0 0.5 0.25 -1.31159e-13 -6.37379e-06 0.25011 0 0
0 0.5 0.26 -1.33173e-13 -6.74627e-06 0.240114 0 0
0 0.5 0.27 -1.36434e-13 -7.13407e-06 0.230117 0 0
0 0.5 0.28 -1.3984e-13 -7.53807e-06 0.220121 0 0
0 0.5 0.29 -1.42289e-13 -7.95873e-06 0.210126 0 0
0 0.5 0.3 -1.43076e-13 -8.39676e-06 0.20013 0 0
0 0.5 0.31 -1.46211e-13 -8.85243e-06 0.190136 0 0
0 0.5 0.32 -1.49276e-13 -9.32561e-06 0.180142 0 0
0 0.5 0.33 -1.50897e-13 -9.81593e-06 0.170149 0 0
0 0.5 0.34 -1.51893e-13 -1.03214e-05 0.160157 0 0
0 0.5 0.35 -1.5617e-13 -1.08399e-05 0.150166 0 0
0 0.5 0.36 -1.61912e-13 -1.13663e-05 0.140176 0 0
0 0.5 0.37 -1.65045e-13 -1.18924e-05 0.130187 0 0
0 0.5 0.38 -1.64941e-13 -1.24089e-05 0.1202 0 0
0 0.5 0.39 -1.64751e-13 -1.28959e-05 0.110214 0 0
0 0.5 0.4 -1.70413e-13 -1.33352e-05 0.100229 0 0
0 0.5 0.41 -1.64752e-13 -1.37001e-05 0.0902447 0 0
0 0.5 0.42 -1.44473e-13 -1.39636e-05 0.0802604 0 0
0 0.5 0.43 -1.10024e-13 -1.41181e-05 0.0702724 0 0
0 0.5 0.44 -7.77569e-14 -1.41721e-05 0.060129 0 0.4288
