# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 5.27963e-14 0 0.500283 0 0
0 0.5 0.0625 5.59708e-14 -3.98356e-06 0.437787 0 0
0 0.5 0.125 6.69998e-14 -8.2515e-06 0.375299 0 0
0 0.5 0.1875 8.48543e-14 -1.30793e-05 0.312824 0 0
0 0.5 0.25 1.19128e-13 -1.86752e-05 0.250369 0 0
0 0.5 0.3125 1.7365e-13 -2.48582e-05 0.187952 0 0
0 0.5 0.375 2.87945e-13 -2.89817e-05 0.125622 0 0
0 0.5 0.4375 1.67146e-13 -2.89955e-05 0.0625017 0 1
0 0.5 0.5 4.61557e-14 -2.90004e-05 2.48968e-12 0 1
0 0.5 0.5625 -7.46195e-14 -2.89955e-05 -0.0625017 0 1
0 0.5 0.625 -1.95319e-13 -2.89817e-05 -0.125622 0 0
0 0.5 0.6875 -6.45553e-14 -2.48582e-05 -0.187952 0 0
0 0.5 0.75 -2.20783e-14 -1.86752e-05 -0.250369 0 0
0 0.5 0.8125 -7.17375e-15 -1.30793e-05 -0.312824 0 0
0 0.5 0.875 -7.64203e-15 -8.2515e-06 -0.375299 0 0
0 0.5 0.9375 -7.16739e-15 -3.98356e-06 -0.437787 0 0
0 0.5 1 -3.91435e-15 0 -0.500283 0 0

