# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 2.05633e-15 0 0.500092 0 0
0 0.5 0.01 2.05289e-15 -2.25899e-07 0.490092 0 0
0 0.5 0.02 2.04296e-15 -4.52292e-07 0.480092 0 0
0 0.5 0.03 2.02708e-15 -6.79674e-07 0.470093 0 0
0 0.5 0.04 2.00485e-15 -9.08541e-07 0.460093 0 0
0 0.5 0.05 1.9762e-15 -1.13939e-06 0.450093 0 0
0 0.5 0.06 1.93951e-15 -1.37274e-06 0.440094 0 0
0 0.5 0.07 1.89594e-15 -1.6091e-06 0.430094 0 0
0 0.5 0.08 1.84489e-15 -1.84898e-06 0.420094 0 0
0 0.5 0.09 1.78635e-15 -2.09292e-06 0.410095 0 0
0 0.5 0.1 1.72161e-15 -2.34146e-06 0.400096 0 0
0 0.5 0.11 1.64844e-15 -2.59515e-06 0.390097 0 0
0 0.5 0.12 1.56835e-15 -2.85456e-06 0.380097 0 0
0 0.5 0.13 1.48012e-15 -3.12029e-06 0.370098 0 0
0 0.5 0.14 1.38296e-15 -3.39291e-06 0.3601 0 0
0 0.5 0.15 1.2776e-15 -3.67307e-06 0.350101 0 0
0 0.5 0.16 1.16125e-15 -3.9614e-06 0.340102 0 0
0 0.5 0.17 1.03489e-15 -4.25856e-06 0.330104 0 0
0 0.5 0.18 8.97199e-16 -4.56525e-06 0.320105 0 0
0 0.5 0.19 7.46807e-16 -4.88217e-06 0.310107 0 0
0 0.5 0.2 5.8468e-16 -5.21006e-06 0.300109 0 0
0 0.5 0.21 4.06564e-16 -5.5497e-06 0.290111 0 0
0 0.5 0.22 2.1185e-16 -5.90186e-06 0.280113 0 0
0 0.5 0.23 -2.11698e-18 -6.26737e-06 0.270116 0 0
0 0.5 0.24 -2.37715e-16 -6.64704e-06 0.260119 0 0
0 0.5 0.25 -4.9729e-16 -7.04173e-06 0.250122 0 0
0 0.5 0.26 -7.84893e-16 -7.45224e-06 0.240126 0 0
0 0.5 0.27 -1.10322e-15 -7.87938e-06 0.23013 0 0
0 0.5 0.28 -1.45842e-15 -8.32389e-06 0.220134 0 0
0 0.5 0.29 -1.85742e-15 -8.78637e-06 0.210139 0 0
0 0.5 0.3 -2.3066e-15 -9.26724e-06 0.200145 0 0
0 0.5 0.31 -2.81606e-15 -9.7666e-06 0.190151 0 0
0 0.5 0.32 -3.39775e-15 -1.0284e-05 0.180158 0 0
0 0.5 0.33 -4.05921e-15 -1.08184e-05 0.170165 0 0
0 0.5 0.34 -4.81986e-15 -1.13674e-05 0.160174 0 0
0 0.5 0.35 -5.6949e-15 -1.1927e-05 0.150184 0 0
0 0.5 0.36 -6.69155e-15 -1.24908e-05 0.140195 0 0
0 0.5 0.37 -7.83128e-15 -1.30489e-05 0.130208 0 0
0 0.5 0.38 -9.07915e-15 -1.35869e-05 0.120222 0 0
