# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.17152e-14 0 0.500086 0 0
0 0.5 0.01 1.15071e-14 -2.11108e-07 0.490086 0 0
0 0.5 0.02 1.16012e-14 -4.22681e-07 0.480086 0 0
0 0.5 0.03 1.12207e-14 -6.35176e-07 0.470087 0 0
0 0.5 0.04 1.1337e-14 -8.49055e-07 0.460087 0 0
0 0.5 0.05 1.08776e-14 -1.06479e-06 0.450087 0 0
0 0.5 0.06 1.07152e-14 -1.28287e-06 0.440087 0 0
0 0.5 0.07 1.05319e-14 -1.50374e-06 0.430088 0 0
0 0.5 0.08 9.84469e-15 -1.72791e-06 0.420088 0 0
0 0.5 0.09 9.8943e-15 -1.95588e-06 0.410089 0 0
0 0.5 0.1 9.16296e-15 -2.18815e-06 0.40009 0 0
0 0.5 0.11 8.9834e-15 -2.42523e-06 0.39009 0 0
0 0.5 0.12 8.22573e-15 -2.66765e-06 0.380091 0 0
0 0.5 0.13 7.9205e-15 -2.91598e-06 0.370092 0 0
0 0.5 0.14 7.58579e-15 -3.17075e-06 0.360093 0 0
0 0.5 0.15 7.21201e-15 -3.43255e-06 0.350094 0 0
0 0.5 0.16 7.38486e-15 -3.702e-06 0.340095 0 0
0 0.5 0.17 7.05699e-15 -3.9797e-06 0.330097 0 0
0 0.5 0.18 7.41029e-15 -4.26629e-06 0.320098 0 0
0 0.5 0.19 7.15502e-15 -4.56244e-06 0.3101 0 0
0 0.5 0.2 7.43597e-15 -4.86885e-06 0.300102 0 0
0 0.5 0.21 7.71096e-15 -5.18623e-06 0.290104 0 0
0 0.5 0.22 7.62161e-15 -5.51531e-06 0.280106 0 0
0 0.5 0.23 7.76821e-15 -5.85685e-06 0.270109 0 0
0 0.5 0.24 7.20903e-15 -6.21163e-06 0.260111 0 0
0 0.5 0.25 7.02614e-15 -6.58041e-06 0.250114 0 0
0 0.5 0.26 5.94932e-15 -6.96398e-06 0.240118 0 0
0 0.5 0.27 5.80014e-15 -7.36308e-06 0.230121 0 0
0 0.5 0.28 5.71888e-15 -7.77838e-06 0.220125 0 0
0 0.5 0.29 5.25963e-15 -8.21045e-06 0.21013 0 0
0 0.5 0.3 5.68113e-15 -8.65966e-06 0.200135 0 0
0 0.5 0.31 4.76239e-15 -9.1261e-06 0.190141 0 0
0 0.5 0.32 4.42574e-15 -9.60937e-06 0.180147 0 0
0 0.5 0.33 3.15809e-15 -1.01084e-05 0.170155 0 0
0 0.5 0.34 2.32692e-15 -1.06209e-05 0.160163 0 0
0 0.5 0.35 1.11397e-15 -1.11432e-05 0.150172 0 0
0 0.5 0.36 -7.62533e-16 -1.16693e-05 0.140183 0 0
0 0.5 0.37 -1.84908e-15 -1.21897e-05 0.130194 0 0
0 0.5 0.38 -3.66449e-15 -1.26909e-05 0.120207 0 0
0 0.5 0.39 -3.71537e-15 -1.31544e-05 0.110222 0 0
0 0.5 0.4 -4.92542e-15 -1.35571e-05 0.100237 0 0
0 0.5 0.41 -7.72213e-15 -1.38737e-05 0.0902515 0 0
0 0.5 0.42 -3.24305e-15 -1.40853e-05 0.0802653 0 0
0 0.5 0.43 1.88196e-14 -1.41895e-05 0.0702763 0 0
0 0.5 0.44 3.57325e-14 -1.42112e-05 0.0599164 0 0.7552
0 0.5 0.45 3.76784e-14 -1.42138e-05 0.0497447 0 1
0 0.5 0.46 3.962e-14 -1.42155e-05 0.0398233 0 1
0 0.5 0.47 4.15714e-14 -1.42164e-05 0.0298879 0 1
0 0.5 0.48 4.35197e-14 -1.42169e-05 0.0199363 0 1
0 0.5 0.49 4.54449e-14 -1.42171e-05 0.00997184 0 1
0 0.5 0.5 4.73625e-14 -1.42171e-05 -1.52754e-07 0 1
0 0.5 0.51 4.92509e-14 -1.42171e-05 -0.00997184 0 1
0 0.5 0.52 5.11219e-14 -1.42169e-05 -0.0199363 0 1
0 0.5 0.53 5.29924e-14 -1.42164e-05 -0.0298879 0 1
0 0.5 0.54 5.48477e-14 -1.42155e-05 -0.0398233 0 1
0 0.5 0.55 5.67012e-14 -1.42138e-05 -0.0497447 0 1
0 0.5 0.56 5.86156e-14 -1.42112e-05 -0.0599164 0 0.7552
0 0.5 0.57 5.55722e-14 -1.41895e-05 -0.0702763 0 0
0 0.5 0.58 5.30813e-14 -1.40853e-05 -0.0802653 0 0
0 0.5 0.59 5.41589e-14 -1.38737e-05 -0.0902515 0 0
0 0.5 0.6 5.28817e-14 -1.35571e-05 -0.100237 0 0
0 0.5 0.61 5.00249e-14 -1.31544e-05 -0.110222 0 0
0 0.5 0.62 4.74172e-14 -1.26909e-05 -0.120207 0 0
0 0.5 0.63 4.44684e-14 -1.21897e-05 -0.130194 0 0
0 0.5 0.64 4.20501e-14 -1.16693e-05 -0.140183 0 0
0 0.5 0.65 4.10642e-14 -1.11432e-05 -0.150172 0 0
0 0.5 0.66 3.95203e-14 -1.06209e-05 -0.160163 0 0
0 0.5 0.67 3.783e-14 -1.01084e-05 -0.170155 0 0
0 0.5 0.68 3.65614e-14 -9.60937e-06 -0.180147 0 0
0 0.5 0.69 3.33755e-14 -9.1261e-06 -0.190141 0 0
0 0.5 0.7 3.00588e-14 -8.65966e-06 -0.200135 0 0
0 0.5 0.71 2.81136e-14 -8.21045e-06 -0.21013 0 0
0 0.5 0.72 2.51286e-14 -7.77838e-06 -0.220125 0 0
0 0.5 0.73 2.42048e-14 -7.36308e-06 -0.230121 0 0
0 0.5 0.74 2.22605e-14 -6.96398e-06 -0.240118 0 0
0 0.5 0.75 2.10614e-14 -6.58041e-06 -0.250114 0 0
0 0.5 0.76 2.15297e-14 -6.21163e-06 -0.260111 0 0
0 0.5 0.77 2.08815e-14 -5.85685e-06 -0.270109 0 0
0 0.5 0.78 2.19477e-14 -5.51531e-06 -0.280106 0 0
0 0.5 0.79 2.11121e-14 -5.18623e-06 -0.290104 0 0
0 0.5 0.8 2.02125e-14 -4.86885e-06 -0.300102 0 0
0 0.5 0.81 2.05147e-14 -4.56244e-06 -0.3101 0 0
0 0.5 0.82 1.9491e-14 -4.26629e-06 -0.320098 0 0
0 0.5 0.83 1.92474e-14 -3.9797e-06 -0.330097 0 0
0 0.5 0.84 1.97516e-14 -3.702e-06 -0.340095 0 0
0 0.5 0.85 1.89056e-14 -3.43255e-06 -0.350094 0 0
0 0.5 0.86 1.96389e-14 -3.17075e-06 -0.360093 0 0
0 0.5 0.87 1.99093e-14 -2.91598e-06 -0.370092 0 0
0 0.5 0.88 2.01529e-14 -2.66765e-06 -0.380091 0 0
0 0.5 0.89 2.1245e-14 -2.42523e-06 -0.39009 0 0
0 0.5 0.9 2.04508e-14 -2.18815e-06 -0.40009 0 0
0 0.5 0.91 2.013e-14 -1.95588e-06 -0.410089 0 0
0 0.5 0.92 1.98764e-14 -1.72791e-06 -0.420088 0 0
0 0.5 0.93 1.92524e-14 -1.50374e-06 -0.430088 0 0
0 0.5 0.94 1.88073e-14 -1.28287e-06 -0.440087 0 0
0 0.5 0.95 1.81503e-14 -1.06479e-06 -0.450087 0 0
0 0.5 0.96 1.75401e-14 -8.49055e-07 -0.460087 0 0
0 0.5 0.97 1.7958e-14 -6.35176e-07 -0.470087 0 0
0 0.5 0.98 1.77072e-14 -4.22681e-07 -0.480086 0 0
0 0.5 0.99 1.69848e-14 -2.11108e-07 -0.490086 0 0
0 0.5 1 1.63559e-14 0 -0.500086 0 0

