8 1e17 3208 0 256000 384000 1.19814e-11 -0.00534709 -4.0968e+09 0
8 1e17 3232 0 256000 384000 5.01176e-11 -0.0213884 -4.09918e+09 0
8 1e17 3328 0 256000 384000 2.00432e-10 -0.0855535 -4.10873e+09 0
8 2e17 3208 0 256000 384000 4.36158e-12 -0.00534615 -4.0968e+09 0
8 2e17 3232 0 256000 384000 1.85242e-11 -0.0213846 -4.09918e+09 0
8 2e17 3328 0 256000 384000 7.52118e-11 -0.0855385 -4.10873e+09 0
8 4e17 3208 0 256000 384000 -1.26119e-12 -0.00534427 -4.0968e+09 0
8 4e17 3232 0 256000 384000 -5.0451e-12 -0.0213771 -4.09918e+09 0
8 4e17 3328 0 256000 384000 -2.02423e-11 -0.0855084 -4.10873e+09 0
8 8e17 3208 0 256000 384000 -2.15198e-11 -0.00534053 -4.0968e+09 0
8 8e17 3232 0 256000 384000 -8.61832e-11 -0.0213621 -4.09918e+09 0
8 8e17 3328 0 256000 384000 -3.44262e-10 -0.0854484 -4.10872e+09 0
8 16e17 3208 0 256000 384000 -2.59928e-11 -0.00533307 -4.0968e+09 0
8 16e17 3232 0 256000 384000 -1.03812e-10 -0.0213323 -4.09918e+09 0
8 16e17 3328 0 256000 384000 -4.14984e-10 -0.0853292 -4.10872e+09 0
8 32e17 3208 0 256000 384000 -5.13762e-12 -0.00531832 -4.09679e+09 0
8 32e17 3232 0 256000 384000 -2.03777e-11 -0.0212733 -4.09918e+09 0
8 32e17 3328 0 256000 384000 -8.12631e-11 -0.0850931 -4.10871e+09 0
8 64e17 3208 0 256000 384000 -2.60144e-11 -0.00528942 -4.09679e+09 0
8 64e17 3232 0 256000 384000 -1.03859e-10 -0.0211577 -4.09918e+09 0
8 64e17 3328 0 256000 384000 -4.1528e-10 -0.0846307 -4.1087e+09 0
8 128e17 3208 0 256000 384000 -2.76018e-11 -0.0052339 -4.09679e+09 0
8 128e17 3232 0 256000 384000 -1.10215e-10 -0.0209356 -4.09917e+09 0
8 128e17 3328 0 256000 384000 -4.40671e-10 -0.0837424 -4.10867e+09 0
8 256e17 3208 0 256000 384000 -1.2884e-11 -0.00513105 -4.09679e+09 0
8 256e17 3232 0 256000 384000 -5.1352e-11 -0.0205242 -4.09916e+09 0
8 256e17 3328 0 256000 384000 -2.05202e-10 -0.0820968 -4.10863e+09 0
8 512e17 3208 0 256000 384000 9.6509e-12 -0.00495198 -4.09678e+09 0
8 512e17 3232 0 256000 384000 3.88001e-11 -0.0198079 -4.09914e+09 0
8 512e17 3328 0 256000 384000 1.554e-10 -0.0792316 -4.10855e+09 0
8 1024e17 3208 0 256000 384000 -1.22504e-11 -0.00466859 -4.09678e+09 0
8 1024e17 3232 0 256000 384000 -4.88038e-11 -0.0186743 -4.09911e+09 0
8 1024e17 3328 0 256000 384000 -1.95024e-10 -0.0746974 -4.10843e+09 0
8 2048e17 3208 0 256000 384000 1.32427e-12 -0.00427303 -4.09677e+09 0
8 2048e17 3232 0 256000 384000 5.49673e-12 -0.0170921 -4.09907e+09 0
8 2048e17 3328 0 256000 384000 2.21808e-11 -0.0683684 -4.10829e+09 0
8 4096e17 3208 0 256000 384000 -6.18321e-12 -0.00379182 -4.09676e+09 0
8 4096e17 3232 0 256000 384000 -2.45342e-11 -0.0151673 -4.09904e+09 0
8 4096e17 3328 0 256000 384000 -9.79438e-11 -0.0606692 -4.10816e+09 0
8 8192e17 3208 0 256000 384000 -3.095e-12 -0.00327576 -4.09676e+09 0
8 8192e17 3232 0 256000 384000 -1.21722e-11 -0.0131031 -4.09902e+09 0
8 8192e17 3328 0 256000 384000 -4.85021e-11 -0.0524122 -4.10808e+09 0
8 16384e17 3208 0 256000 384000 5.01266e-12 -0.00277623 -4.09676e+09 0
8 16384e17 3232 0 256000 384000 2.02415e-11 -0.0111049 -4.09902e+09 0
8 16384e17 3328 0 256000 384000 8.1153e-11 -0.0444196 -4.10808e+09 0
8 32768e17 3208 0 256000 384000 -1.96573e-13 -0.00233327 -4.09676e+09 0
8 32768e17 3232 0 256000 384000 -6.01548e-13 -0.00933309 -4.09904e+09 0
8 32768e17 3328 0 256000 384000 -2.22559e-12 -0.0373324 -4.10816e+09 0
8 65536e17 3208 0 256000 384000 3.9491e-12 -0.00197528 -4.09677e+09 0
8 65536e17 3232 0 256000 384000 1.59768e-11 -0.0079011 -4.09907e+09 0
8 65536e17 3328 0 256000 384000 6.40847e-11 -0.0316044 -4.10828e+09 0
8 131072e17 3208 0 256000 384000 -2.97737e-12 -0.00171511 -4.09677e+09 0
8 131072e17 3232 0 256000 384000 -1.17363e-11 -0.00686044 -4.0991e+09 0
8 131072e17 3328 0 256000 384000 -4.67686e-11 -0.0274418 -4.1084e+09 0
8 262144e17 3208 0 256000 384000 -1.53094e-12 -0.00154569 -4.09678e+09 0
8 262144e17 3232 0 256000 384000 -5.95185e-12 -0.00618274 -4.09912e+09 0
8 262144e17 3328 0 256000 384000 -2.36349e-11 -0.024731 -4.10849e+09 0
8 524288e17 3208 0 256000 384000 3.94105e-12 -0.00144541 -4.09678e+09 0
8 524288e17 3232 0 256000 384000 1.59364e-11 -0.00578163 -4.09914e+09 0
8 524288e17 3328 0 256000 384000 6.39189e-11 -0.0231265 -4.10855e+09 0
8 1048576e17 3208 0 256000 384000 6.62616e-12 -0.00139008 -4.09679e+09 0
8 1048576e17 3232 0 256000 384000 2.66724e-11 -0.00556031 -4.09915e+09 0
8 1048576e17 3328 0 256000 384000 1.06857e-10 -0.0222412 -4.10859e+09 0
8 2097152e17 3208 0 256000 384000 7.31257e-12 -0.00136088 -4.09679e+09 0
8 2097152e17 3232 0 256000 384000 2.94168e-11 -0.00544352 -4.09915e+09 0
8 2097152e17 3328 0 256000 384000 1.17826e-10 -0.0217741 -4.10861e+09 0
