# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
18.0696 0.5 0.6 1.70279e-12 -0.00331437 0.2685 0 0.998891 -2.34875e-07

18.2924 0.5 0.6 -1.78324e-11 -0.00331068 0.268589 0 0.998939 2.63264e-08

18.5133 0.5 0.6 -6.12598e-12 -0.00330724 0.269096 0 0.999 3.3544e-07

18.7323 0.5 0.6 1.86523e-11 -0.00330402 0.269969 0 0.999073 6.79556e-07

18.9496 0.5 0.6 1.79838e-11 -0.00330102 0.271574 0 0.999156 1.04207e-06

19.1652 0.5 0.6 6.67811e-12 -0.00329828 0.272969 0 0.999247 1.40302e-06

19.3793 0.5 0.6 1.26998e-11 -0.00329551 0.271607 0 0.999346 1.73988e-06

19.5919 0.5 0.6 2.70625e-12 -0.0032929 0.267899 0 0.999449 2.02868e-06

19.8032 0.5 0.6 -5.08073e-12 -0.00329057 0.264464 0 0.999555 2.24532e-06

20.0133 0.5 0.6 -2.41435e-11 -0.0032884 0.261919 0 0.999661 2.36693e-06

20.2222 0.5 0.6 1.5889e-11 -0.00328648 0.257586 0 0.999764 2.37331e-06

20.43 0.5 0.6 -2.12074e-11 -0.00328475 0.253668 0 0.999862 2.24788e-06

20.637 0.5 0.6 1.09407e-11 -0.00328317 0.252467 0 0.999951 1.97894e-06

20.8431 0.5 0.6 1.25262e-11 -0.00328177 0.252196 0 1.00003 1.56077e-06

21.0485 0.5 0.6 -3.90247e-12 -0.00328052 0.253194 0 1.00009 9.94455e-07

21.2533 0.5 0.6 -1.24307e-11 -0.00327942 0.253928 0 1.00014 2.89116e-07

21.4573 0.5 0.6 -8.42116e-12 -0.00327855 0.255237 0 1.00017 -5.38119e-07

21.6607 0.5 0.6 1.18306e-11 -0.00327773 0.254507 0 1.00018 -1.46238e-06

21.8636 0.5 0.6 -8.09607e-13 -0.00327704 0.254255 0 1.00017 -2.45094e-06

22.0659 0.5 0.6 3.05676e-12 -0.00327652 0.255431 0 1.00013 -3.46407e-06

22.2678 0.5 0.6 -5.30799e-12 -0.00327598 0.256443 0 1.00007 -4.45593e-06

22.4693 0.5 0.6 -1.07325e-11 -0.00327559 0.255808 0 0.999972 -5.376e-06

22.6705 0.5 0.6 -1.65852e-11 -0.00327516 0.255216 0 0.99985 -6.17056e-06

22.8714 0.5 0.6 -9.97851e-12 -0.00327476 0.252418 0 0.999696 -6.78457e-06

23.072 0.5 0.6 1.98765e-11 -0.00327437 0.250315 0 0.999511 -7.16402e-06

23.2725 0.5 0.6 1.97053e-11 -0.00327409 0.249333 0 0.999296 -7.25793e-06

23.4729 0.5 0.6 -6.03536e-12 -0.00327397 0.249839 0 0.99905 -7.02078e-06

23.6733 0.5 0.6 -2.56666e-11 -0.00327417 0.252144 0 0.998777 -6.4145e-06

23.8737 0.5 0.6 -3.88742e-12 -0.00327442 0.252091 0 0.998476 -5.41097e-06

24.0742 0.5 0.6 1.46917e-11 -0.00327463 0.249244 0 0.998149 -3.99431e-06

24.2747 0.5 0.6 2.66921e-11 -0.0032749 0.23969 0 0.997796 -2.16303e-06

24.4753 0.5 0.6 -2.70303e-14 -0.00327522 0.227857 0 0.997417 6.81444e-08

24.6761 0.5 0.6 2.09105e-11 -0.00327556 0.219392 0 0.99701 2.6686e-06

24.877 0.5 0.6 -1.16432e-11 -0.00327603 0.212747 0 0.996572 5.5906e-06

25.0781 0.5 0.6 -4.29304e-12 -0.00327653 0.208318 0 0.9961 8.76937e-06

25.2795 0.5 0.6 1.27047e-11 -0.0032771 0.205509 0 0.995589 1.21238e-05

25.4812 0.5 0.6 1.26716e-11 -0.00327769 0.204693 0 0.995028 1.55589e-05

25.6832 0.5 0.6 1.38263e-12 -0.00327829 0.204727 0 0.994405 1.89672e-05

25.8858 0.5 0.6 -3.61159e-12 -0.00327892 0.204878 0 0.993706 2.22318e-05

26.0887 0.5 0.6 2.29062e-12 -0.00327998 0.202923 0 0.992917 2.52301e-05

26.2922 0.5 0.6 -1.75066e-11 -0.00328107 0.201257 0 0.992023 2.7838e-05

26.4961 0.5 0.6 1.03893e-11 -0.00328207 0.199712 0 0.991003 2.99351e-05

26.7006 0.5 0.6 1.30245e-11 -0.00328307 0.198347 0 0.989829 3.14104e-05

26.9057 0.5 0.6 1.77584e-11 -0.00328406 0.196949 0 0.988469 3.21679e-05

27.1114 0.5 0.6 -2.56117e-12 -0.00328511 0.196026 0 0.986884 3.2132e-05

27.3178 0.5 0.6 -1.00598e-12 -0.00328628 0.194594 0 0.985028 3.12533e-05

27.525 0.5 0.6 2.54642e-11 -0.00328759 0.192721 0 0.982853 2.95141e-05

27.7329 0.5 0.6 6.09319e-12 -0.00328889 0.191438 0 0.980302 2.69342e-05

