# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -2.31289e-15 0 0.500084 0 0
0 0.5 0.01 -4.02425e-15 -2.05036e-07 0.490084 0 0
0 0.5 0.02 -6.59139e-15 -4.10489e-07 0.480084 0 0
0 0.5 0.03 -6.44548e-15 -6.16882e-07 0.470084 0 0
0 0.5 0.04 -7.06669e-15 -8.24596e-07 0.460084 0 0
0 0.5 0.05 -5.65054e-15 -1.0341e-06 0.450085 0 0
0 0.5 0.06 -6.27169e-15 -1.24591e-06 0.440085 0 0
0 0.5 0.07 -8.04869e-15 -1.46041e-06 0.430085 0 0
0 0.5 0.08 -7.00794e-15 -1.67811e-06 0.420086 0 0
0 0.5 0.09 -6.42091e-15 -1.89953e-06 0.410086 0 0
0 0.5 0.1 -7.73197e-15 -2.12508e-06 0.400087 0 0
0 0.5 0.11 -1.18681e-14 -2.35533e-06 0.390088 0 0
0 0.5 0.12 -1.34392e-14 -2.59078e-06 0.380088 0 0
0 0.5 0.13 -1.17228e-14 -2.83191e-06 0.370089 0 0
0 0.5 0.14 -1.19431e-14 -3.07936e-06 0.36009 0 0
0 0.5 0.15 -1.57322e-14 -3.33361e-06 0.350091 0 0
0 0.5 0.16 -1.95857e-14 -3.59525e-06 0.340093 0 0
0 0.5 0.17 -1.9464e-14 -3.86497e-06 0.330094 0 0
0 0.5 0.18 -2.04859e-14 -4.14326e-06 0.320095 0 0
0 0.5 0.19 -2.37013e-14 -4.43084e-06 0.310097 0 0
0 0.5 0.2 -2.82213e-14 -4.72843e-06 0.300099 0 0
0 0.5 0.21 -3.1069e-14 -5.03659e-06 0.290101 0 0
0 0.5 0.22 -3.26103e-14 -5.35616e-06 0.280103 0 0
0 0.5 0.23 -3.6815e-14 -5.68783e-06 0.270105 0 0
0 0.5 0.24 -4.13944e-14 -6.03227e-06 0.260108 0 0
0 0.5 0.25 -4.80769e-14 -6.3904e-06 0.250111 0 0
0 0.5 0.26 -5.37467e-14 -6.7628e-06 0.240114 0 0
0 0.5 0.27 -5.82794e-14 -7.15023e-06 0.230118 0 0
0 0.5 0.28 -6.28767e-14 -7.55346e-06 0.220122 0 0
0 0.5 0.29 -6.85411e-14 -7.97281e-06 0.210126 0 0
0 0.5 0.3 -7.66272e-14 -8.40883e-06 0.200131 0 0
0 0.5 0.31 -8.30621e-14 -8.86146e-06 0.190137 0 0
0 0.5 0.32 -8.98683e-14 -9.33029e-06 0.180143 0 0
0 0.5 0.33 -9.47202e-14 -9.81442e-06 0.17015 0 0
0 0.5 0.34 -1.02219e-13 -1.03111e-05 0.160158 0 0
0 0.5 0.35 -1.11447e-13 -1.08175e-05 0.150168 0 0
0 0.5 0.36 -1.21343e-13 -1.13269e-05 0.140177 0 0
0 0.5 0.37 -1.3239e-13 -1.18298e-05 0.130189 0 0
0 0.5 0.38 -1.43379e-13 -1.23151e-05 0.120202 0 0
0 0.5 0.39 -1.506e-13 -1.27607e-05 0.110215 0 0
0 0.5 0.4 -1.64852e-13 -1.31481e-05 0.10023 0 0
0 0.5 0.41 -1.55181e-13 -1.3452e-05 0.0902436 0 0
0 0.5 0.42 -1.02831e-13 -1.36537e-05 0.0802572 0 0
0 0.5 0.43 4.36383e-15 -1.37541e-05 0.0702664 0 0
0 0.5 0.44 1.1668e-13 -1.37747e-05 0.059687 0 0.4288
0 0.5 0.45 1.2283e-13 -1.37772e-05 0.0497811 0 1.12
0 0.5 0.46 1.28926e-13 -1.37788e-05 0.0398351 0 1
0 0.5 0.47 1.35067e-13 -1.37797e-05 0.0298987 0 1
0 0.5 0.48 1.41181e-13 -1.37802e-05 0.0199401 0 1
0 0.5 0.49 1.47234e-13 -1.37804e-05 0.00997402 0 1
0 0.5 0.5 1.53227e-13 -1.37805e-05 -1.18305e-06 0 1
0 0.5 0.51 1.59149e-13 -1.37804e-05 -0.00997402 0 1
0 0.5 0.52 1.65047e-13 -1.37802e-05 -0.0199401 0 1
0 0.5 0.53 1.70946e-13 -1.37797e-05 -0.0298987 0 1
0 0.5 0.54 1.76902e-13 -1.37788e-05 -0.0398351 0 1
