# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -6.33181e-14 0 0.500084 0 0
0 0.5 0.01 -6.13847e-14 -2.04014e-07 0.490084 0 0
0 0.5 0.02 -5.83838e-14 -4.08444e-07 0.480084 0 0
0 0.5 0.03 -5.77141e-14 -6.13813e-07 0.470084 0 0
0 0.5 0.04 -5.90895e-14 -8.20501e-07 0.460084 0 0
0 0.5 0.05 -6.03511e-14 -1.02898e-06 0.450084 0 0
0 0.5 0.06 -5.73567e-14 -1.23975e-06 0.440085 0 0
0 0.5 0.07 -5.24677e-14 -1.45321e-06 0.430085 0 0
0 0.5 0.08 -4.91938e-14 -1.66988e-06 0.420085 0 0
0 0.5 0.09 -4.7865e-14 -1.89025e-06 0.410086 0 0
0 0.5 0.1 -4.52959e-14 -2.11475e-06 0.400087 0 0
0 0.5 0.11 -4.08194e-14 -2.34394e-06 0.390087 0 0
0 0.5 0.12 -3.70946e-14 -2.57834e-06 0.380088 0 0
0 0.5 0.13 -3.44407e-14 -2.8184e-06 0.370089 0 0
0 0.5 0.14 -3.05108e-14 -3.06479e-06 0.36009 0 0
0 0.5 0.15 -2.42647e-14 -3.31798e-06 0.350091 0 0
0 0.5 0.16 -1.98607e-14 -3.57857e-06 0.340092 0 0
0 0.5 0.17 -1.78139e-14 -3.84723e-06 0.330094 0 0
0 0.5 0.18 -1.55805e-14 -4.12451e-06 0.320095 0 0
0 0.5 0.19 -1.07957e-14 -4.41108e-06 0.310097 0 0
0 0.5 0.2 -4.39894e-15 -4.70771e-06 0.300098 0 0
0 0.5 0.21 1.78548e-15 -5.01497e-06 0.2901 0 0
0 0.5 0.22 5.0789e-15 -5.33369e-06 0.280102 0 0
0 0.5 0.23 7.52739e-15 -5.66464e-06 0.270105 0 0
0 0.5 0.24 8.07185e-15 -6.00851e-06 0.260107 0 0
0 0.5 0.25 1.04709e-14 -6.36623e-06 0.25011 0 0
0 0.5 0.26 1.53569e-14 -6.73854e-06 0.240113 0 0
0 0.5 0.27 1.95509e-14 -7.12622e-06 0.230117 0 0
0 0.5 0.28 2.4784e-14 -7.53019e-06 0.220121 0 0
0 0.5 0.29 3.11223e-14 -7.95101e-06 0.210125 0 0
0 0.5 0.3 3.96536e-14 -8.38936e-06 0.20013 0 0
0 0.5 0.31 4.49993e-14 -8.84564e-06 0.190136 0 0
0 0.5 0.32 5.2286e-14 -9.31989e-06 0.180142 0 0
0 0.5 0.33 5.89305e-14 -9.81175e-06 0.170149 0 0
0 0.5 0.34 7.01786e-14 -1.03197e-05 0.160156 0 0
0 0.5 0.35 8.30049e-14 -1.08417e-05 0.150165 0 0
0 0.5 0.36 9.16808e-14 -1.1373e-05 0.140175 0 0
0 0.5 0.37 1.01813e-13 -1.19064e-05 0.130187 0 0
0 0.5 0.38 1.10042e-13 -1.24328e-05 0.1202 0 0
0 0.5 0.39 1.15428e-13 -1.29331e-05 0.110214 0 0
0 0.5 0.4 1.22473e-13 -1.33888e-05 0.100229 0 0
0 0.5 0.41 1.19291e-13 -1.37741e-05 0.0902456 0 0
0 0.5 0.42 9.17306e-14 -1.40537e-05 0.0802628 0 0
0 0.5 0.43 4.04002e-14 -1.42216e-05 0.0702734 0 0
0 0.5 0.44 -8.84683e-15 -1.42859e-05 0.0602352 0 0.4288
0 0.5 0.45 -8.8948e-15 -1.4299e-05 0.0500552 0 1.12
0 0.5 0.46 -7.07402e-15 -1.43067e-05 0.0397182 0 1
0 0.5 0.47 -4.75372e-15 -1.43089e-05 0.0294032 0 1
0 0.5 0.48 -2.54465e-15 -1.43103e-05 0.019741 0 1
0 0.5 0.49 -2.47244e-16 -1.43101e-05 0.00992883 0 1
0 0.5 0.5 2.21899e-15 -1.431e-05 -1.94226e-11 0 1
0 0.5 0.51 4.97637e-15 -1.43101e-05 -0.00992883 0 1
0 0.5 0.52 7.87775e-15 -1.43103e-05 -0.019741 0 1
0 0.5 0.53 1.07686e-14 -1.43089e-05 -0.0294032 0 1
0 0.5 0.54 1.36506e-14 -1.43067e-05 -0.0397182 0 1
0 0.5 0.55 1.7064e-14 -1.4299e-05 -0.0500552 0 1.12
0 0.5 0.56 2.14463e-14 -1.42859e-05 -0.0602352 0 0.4288
0 0.5 0.57 3.83666e-14 -1.42216e-05 -0.0702734 0 0
0 0.5 0.58 5.20232e-14 -1.40537e-05 -0.0802628 0 0
0 0.5 0.59 5.50213e-14 -1.37741e-05 -0.0902456 0 0
0 0.5 0.6 5.2245e-14 -1.33888e-05 -0.100229 0 0
0 0.5 0.61 5.31593e-14 -1.29331e-05 -0.110214 0 0
0 0.5 0.62 5.5073e-14 -1.24328e-05 -0.1202 0 0
0 0.5 0.63 5.42926e-14 -1.19064e-05 -0.130187 0 0
0 0.5 0.64 5.08631e-14 -1.1373e-05 -0.140175 0 0
0 0.5 0.65 4.41007e-14 -1.08417e-05 -0.150165 0 0
0 0.5 0.66 4.1608e-14 -1.03197e-05 -0.160156 0 0
0 0.5 0.67 4.13639e-14 -9.81175e-06 -0.170149 0 0
0 0.5 0.68 4.10518e-14 -9.31989e-06 -0.180142 0 0
0 0.5 0.69 3.92077e-14 -8.84564e-06 -0.190136 0 0
0 0.5 0.7 3.50808e-14 -8.38936e-06 -0.20013 0 0
0 0.5 0.71 3.35739e-14 -7.95101e-06 -0.210125 0 0
0 0.5 0.72 3.12028e-14 -7.53019e-06 -0.220121 0 0
0 0.5 0.73 2.98219e-14 -7.12622e-06 -0.230117 0 0
0 0.5 0.74 2.56462e-14 -6.73854e-06 -0.240113 0 0
0 0.5 0.75 1.94929e-14 -6.36623e-06 -0.25011 0 0
0 0.5 0.76 1.24118e-14 -6.00851e-06 -0.260107 0 0
0 0.5 0.77 9.75871e-15 -5.66464e-06 -0.270105 0 0
0 0.5 0.78 6.17871e-15 -5.33369e-06 -0.280102 0 0
0 0.5 0.79 4.24759e-15 -5.01497e-06 -0.2901 0 0
0 0.5 0.8 -2.54881e-15 -4.70771e-06 -0.300098 0 0
0 0.5 0.81 -8.64007e-15 -4.41108e-06 -0.310097 0 0
0 0.5 0.82 -1.10496e-14 -4.12451e-06 -0.320095 0 0
0 0.5 0.83 -1.0637e-14 -3.84723e-06 -0.330094 0 0
0 0.5 0.84 -1.10491e-14 -3.57857e-06 -0.340092 0 0
0 0.5 0.85 -1.04388e-14 -3.31798e-06 -0.350091 0 0
0 0.5 0.86 -6.83633e-15 -3.06479e-06 -0.36009 0 0
0 0.5 0.87 -2.85346e-15 -2.8184e-06 -0.370089 0 0
0 0.5 0.88 -1.96334e-15 -2.57834e-06 -0.380088 0 0
0 0.5 0.89 -3.11633e-15 -2.34394e-06 -0.390087 0 0
0 0.5 0.9 -3.37828e-15 -2.11475e-06 -0.400087 0 0
0 0.5 0.91 -2.0189e-15 -1.89025e-06 -0.410086 0 0
0 0.5 0.92 -7.24121e-16 -1.66988e-06 -0.420085 0 0
0 0.5 0.93 -1.79537e-15 -1.45321e-06 -0.430085 0 0
0 0.5 0.94 -3.23541e-15 -1.23975e-06 -0.440085 0 0
0 0.5 0.95 -5.6472e-15 -1.02898e-06 -0.450084 0 0
0 0.5 0.96 -8.53164e-15 -8.20501e-07 -0.460084 0 0
0 0.5 0.97 -1.11592e-14 -6.13813e-07 -0.470084 0 0
0 0.5 0.98 -9.99981e-15 -4.08444e-07 -0.480084 0 0
0 0.5 0.99 -7.61717e-15 -2.04014e-07 -0.490084 0 0
0 0.5 1 -7.26685e-15 0 -0.500084 0 0

